network,s_init,s_temporal,policy,shuffle,R2,penaltyIndex1,penaltyIndex2,penaltyIndex3,fullPenaltyIndex
8,0.20000000000000001,0.10000000000000001,1,16,-0.013812443470261115,21,20,25,22
8,0.20000000000000001,0.10000000000000001,1,17,-0.013194430099512156,25,25,21,24
8,0.20000000000000001,0.10000000000000001,1,18,-0.018127864916376302,22,20,21,21
8,0.20000000000000001,0.10000000000000001,1,19,-0.025809436026635879,22,21,25,22
8,0.20000000000000001,0.10000000000000001,1,20,-0.0098949594367432336,21,21,25,25
8,0.20000000000000001,0.10000000000000001,1,21,-0.0058180313501026149,22,25,21,25
8,0.20000000000000001,0.10000000000000001,1,22,-0.0078705861440491187,21,23,21,22
8,0.20000000000000001,0.10000000000000001,1,23,-0.0067996863949162378,25,25,22,25
8,0.20000000000000001,0.10000000000000001,1,24,-0.013763979870104359,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,25,-0.035539744451169808,20,25,25,22
8,0.20000000000000001,0.10000000000000001,1,26,-0.015889457964311182,25,22,25,25
8,0.20000000000000001,0.10000000000000001,1,27,-0.022038736566499129,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,28,-0.02198625866279702,19,25,25,22
8,0.20000000000000001,0.10000000000000001,1,29,-0.010546861700952981,25,20,21,21
8,0.20000000000000001,0.10000000000000001,1,30,-0.018076215573959553,21,25,21,25
8,0.20000000000000001,0.10000000000000001,1,31,-0.0019790793765861459,19,21,22,21
8,0.20000000000000001,0.10000000000000001,1,32,-0.0092739322410981817,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,33,-0.0059686674949386287,22,25,25,25
8,0.20000000000000001,0.10000000000000001,1,34,-0.0089770545781979738,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,35,-0.007621662456972933,25,24,22,25
8,0.20000000000000001,0.10000000000000001,1,36,-0.012690107164673003,22,25,25,25
8,0.20000000000000001,0.10000000000000001,1,37,-0.020617123896087053,22,22,25,22
8,0.20000000000000001,0.10000000000000001,1,38,-0.019050548714246718,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,39,-0.020290033299308785,21,22,20,20
8,0.20000000000000001,0.10000000000000001,1,40,-0.0056598677161376898,22,25,25,25
8,0.20000000000000001,0.10000000000000001,1,41,-0.013141326509459983,21,23,25,25
8,0.20000000000000001,0.10000000000000001,1,42,-0.021610477059422983,23,21,21,21
8,0.20000000000000001,0.10000000000000001,1,43,-0.0075493484422481938,25,24,25,25
8,0.20000000000000001,0.10000000000000001,1,44,-0.014231488062929065,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,45,-0.021250401292203458,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,46,-0.010596381126870114,21,23,22,22
8,0.20000000000000001,0.10000000000000001,1,47,-0.00069295676518588145,22,25,21,22
8,0.20000000000000001,0.10000000000000001,1,48,-0.010187142299614704,19,25,22,21
8,0.20000000000000001,0.10000000000000001,1,49,-0.0062295083246912686,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,50,-0.0097184137581156627,23,25,23,25
8,0.20000000000000001,0.10000000000000001,1,51,-0.0092618440404346192,23,25,22,25
8,0.20000000000000001,0.10000000000000001,1,52,-0.0045816365138275916,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,53,-0.0058097998499344605,25,25,24,25
8,0.20000000000000001,0.10000000000000001,1,54,-0.011590768231408921,25,25,20,23
8,0.20000000000000001,0.10000000000000001,1,55,-0.0039824387538072159,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,56,-0.0080622523397493318,22,23,20,21
8,0.20000000000000001,0.10000000000000001,1,57,-0.012455801137819744,21,23,20,21
8,0.20000000000000001,0.10000000000000001,1,58,-0.025979624310582539,25,25,19,25
8,0.20000000000000001,0.10000000000000001,1,59,-0.0073752936732209839,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,60,-0.010226233041963351,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,61,-0.011285513230839372,25,25,20,22
8,0.20000000000000001,0.10000000000000001,1,62,-0.012629760315854055,25,20,22,22
8,0.20000000000000001,0.10000000000000001,1,63,-0.017241153107926621,20,23,25,24
8,0.20000000000000001,0.10000000000000001,1,64,-0.0036432659241452114,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,65,-0.0073789692639247839,25,21,25,22
8,0.20000000000000001,0.10000000000000001,1,66,-0.013792754830808551,22,25,23,25
8,0.20000000000000001,0.10000000000000001,1,67,-0.0060483024637616456,22,22,22,22
8,0.20000000000000001,0.10000000000000001,1,68,-0.014883209830218957,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,69,-0.018672046397915976,21,25,22,23
8,0.20000000000000001,0.10000000000000001,1,70,-0.023112413631953377,25,20,23,22
8,0.20000000000000001,0.10000000000000001,1,71,-0.020394430648459139,22,25,25,23
8,0.20000000000000001,0.10000000000000001,1,72,-0.011649783850271156,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,73,-0.012451817605385385,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,74,-0.010917443277135508,21,22,25,22
8,0.20000000000000001,0.10000000000000001,1,75,-0.016143512978582519,21,25,22,23
8,0.20000000000000001,0.10000000000000001,1,76,-0.0068872790741874024,25,25,22,25
8,0.20000000000000001,0.10000000000000001,1,77,-4.0323654353136007e-05,21,23,21,21
8,0.20000000000000001,0.10000000000000001,1,78,-0.015250623600802093,25,22,25,25
8,0.20000000000000001,0.10000000000000001,1,79,-0.012690714599950859,20,25,22,23
8,0.20000000000000001,0.10000000000000001,1,80,-0.0055466219663455885,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,81,-0.0068571555845016174,22,23,21,22
8,0.20000000000000001,0.10000000000000001,1,82,-0.0063980931966629573,22,25,22,23
8,0.20000000000000001,0.10000000000000001,1,83,-0.018046325802103524,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,84,-0.029177934433800123,22,23,19,21
8,0.20000000000000001,0.10000000000000001,1,85,-0.0039447959044141001,21,25,25,23
8,0.20000000000000001,0.10000000000000001,1,86,-0.011394894636738595,25,25,25,25
8,0.20000000000000001,0.10000000000000001,1,87,-0.0050190077294571811,23,25,25,25
8,0.20000000000000001,0.10000000000000001,1,88,-0.022125332744473702,25,21,25,25
8,0.20000000000000001,0.10000000000000001,1,89,-0.013529192702474102,25,21,22,23
8,0.20000000000000001,0.10000000000000001,1,90,-0.0091142306632523429,24,22,25,23
8,0.20000000000000001,0.10000000000000001,1,91,-0.012841260329489401,25,21,25,25
8,0.20000000000000001,0.10000000000000001,1,92,-0.0086614461724827674,22,25,25,25
8,0.20000000000000001,0.10000000000000001,1,93,-0.0089852458205037511,22,24,25,25
8,0.20000000000000001,0.10000000000000001,1,94,-0.0087124538722722633,22,23,25,23
8,0.20000000000000001,0.10000000000000001,1,95,-0.016852402422726565,21,25,25,25
8,0.20000000000000001,0.10000000000000001,1,96,-0.014723638991326782,25,22,24,25
8,0.20000000000000001,0.10000000000000001,1,97,-0.013967710705363734,25,22,25,25
8,0.20000000000000001,0.10000000000000001,1,98,-0.0065863478240719697,25,20,21,21
8,0.20000000000000001,0.10000000000000001,1,99,-0.0081685328204341712,21,23,25,22
8,0.20000000000000001,0.10000000000000001,1,100,-0.029802639643634166,25,21,25,25
8,0.20000000000000001,0.10000000000000001,4,1,-0.018326343680825863,23,21,25,22
8,0.20000000000000001,0.10000000000000001,4,2,-0.012093150096839977,22,24,25,23
8,0.20000000000000001,0.10000000000000001,4,3,-0.013561583057630333,22,25,25,25
8,0.20000000000000001,0.10000000000000001,4,4,-0.010526689417050372,23,22,21,22
8,0.20000000000000001,0.10000000000000001,4,5,-0.014617442359191601,25,23,23,24
8,0.20000000000000001,0.10000000000000001,4,6,-0.015298168318448768,25,25,22,23
8,0.20000000000000001,0.10000000000000001,4,7,-0.012704614530381075,25,23,25,25
8,0.20000000000000001,0.10000000000000001,4,8,-0.014336822292625895,25,22,25,25
8,0.20000000000000001,0.10000000000000001,4,9,-0.0063737950345819083,25,22,25,25
8,0.20000000000000001,0.10000000000000001,4,10,-0.0037788475183500037,21,21,22,21
8,0.20000000000000001,0.10000000000000001,4,11,-0.0075502254865063012,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,12,-0.0087603394355033615,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,13,-0.0080167681978413619,25,25,23,25
8,0.20000000000000001,0.10000000000000001,4,14,-0.01331588601614464,25,22,24,24
8,0.20000000000000001,0.10000000000000001,4,15,-0.011259113593586223,25,25,22,25
8,0.20000000000000001,0.10000000000000001,4,16,-0.0092397585251957626,22,22,25,23
8,0.20000000000000001,0.10000000000000001,4,17,-0.013737104499163211,25,23,25,25
8,0.20000000000000001,0.10000000000000001,4,18,-0.026107668148392493,25,21,21,22
8,0.20000000000000001,0.10000000000000001,4,19,-0.011581654867444113,25,25,24,25
8,0.20000000000000001,0.10000000000000001,4,20,-0.0096997652602734963,23,22,23,23
8,0.20000000000000001,0.10000000000000001,4,21,-0.010577379491430117,23,24,22,22
8,0.20000000000000001,0.10000000000000001,4,22,-0.011453135846383855,21,22,23,22
8,0.20000000000000001,0.10000000000000001,4,23,-0.0054517038143775398,25,25,22,25
8,0.20000000000000001,0.10000000000000001,4,24,-0.013337814395779191,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,25,-0.02330944498635068,25,24,25,25
8,0.20000000000000001,0.10000000000000001,4,26,-0.010508108322921927,25,22,23,24
8,0.20000000000000001,0.10000000000000001,4,27,-0.015809788969078697,25,24,25,25
8,0.20000000000000001,0.10000000000000001,4,28,-0.017147211892538428,21,25,25,25
8,0.20000000000000001,0.10000000000000001,4,29,-0.0081854275416224365,25,22,25,23
8,0.20000000000000001,0.10000000000000001,4,30,-0.017060082212893901,22,25,25,25
8,0.20000000000000001,0.10000000000000001,4,31,-0.0099777989330724903,21,25,22,22
8,0.20000000000000001,0.10000000000000001,4,32,-0.0074712757214903114,22,25,25,25
8,0.20000000000000001,0.10000000000000001,4,33,-0.015712414456411361,22,23,25,25
8,0.20000000000000001,0.10000000000000001,4,34,-0.0094222920261168852,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,35,-0.010149333129977789,25,25,23,25
8,0.20000000000000001,0.10000000000000001,4,36,-0.012812014654227877,25,22,25,25
8,0.20000000000000001,0.10000000000000001,4,37,-0.013898571926250991,25,23,25,25
8,0.20000000000000001,0.10000000000000001,4,38,-0.013191170964655274,25,24,25,25
8,0.20000000000000001,0.10000000000000001,4,39,-0.020359872651668498,25,24,21,22
8,0.20000000000000001,0.10000000000000001,4,40,-0.0054711750642313373,25,23,25,25
8,0.20000000000000001,0.10000000000000001,4,41,-0.0082313409302197105,22,25,21,22
8,0.20000000000000001,0.10000000000000001,4,42,-0.01531991616267403,25,23,22,25
8,0.20000000000000001,0.10000000000000001,4,43,-0.012567553121248354,25,23,25,25
8,0.20000000000000001,0.10000000000000001,4,44,-0.010419415203350102,25,25,23,25
8,0.20000000000000001,0.10000000000000001,4,45,-0.0124590567384113,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,46,-0.0084821683791693747,22,22,25,23
8,0.20000000000000001,0.10000000000000001,4,47,-0.0052501892524501326,25,25,23,24
8,0.20000000000000001,0.10000000000000001,4,48,-0.010428144075706802,24,23,21,22
8,0.20000000000000001,0.10000000000000001,4,49,-0.0083803931103287876,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,50,-0.0088729938000096098,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,51,-0.0083943122428276062,25,25,24,25
8,0.20000000000000001,0.10000000000000001,4,52,-0.0071345269653360077,24,25,25,25
8,0.20000000000000001,0.10000000000000001,4,53,-0.0069591803053972168,25,25,22,25
8,0.20000000000000001,0.10000000000000001,4,54,-0.010830167568989246,25,25,23,25
8,0.20000000000000001,0.10000000000000001,4,55,-0.0070278180556582193,22,23,24,22
8,0.20000000000000001,0.10000000000000001,4,56,-0.0080209342933685868,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,57,-0.0060255915122489068,24,22,22,22
8,0.20000000000000001,0.10000000000000001,4,58,-0.017328466867543968,25,25,24,25
8,0.20000000000000001,0.10000000000000001,4,59,-0.007502875441541601,25,25,22,25
8,0.20000000000000001,0.10000000000000001,4,60,-0.0091835913846616268,25,24,25,25
8,0.20000000000000001,0.10000000000000001,4,61,-0.0071026193866718934,23,25,25,25
8,0.20000000000000001,0.10000000000000001,4,62,-0.011078059308028188,23,22,22,22
8,0.20000000000000001,0.10000000000000001,4,63,-0.0077639812450038814,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,64,-0.007391994303760141,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,65,-0.0099640640594200747,25,23,23,25
8,0.20000000000000001,0.10000000000000001,4,66,-0.008949728761729947,21,24,23,22
8,0.20000000000000001,0.10000000000000001,4,67,-0.0095782879610113447,23,25,23,23
8,0.20000000000000001,0.10000000000000001,4,68,-0.0099136071240399914,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,69,-0.015655781119631396,21,25,23,23
8,0.20000000000000001,0.10000000000000001,4,70,-0.019166204685846511,25,23,25,25
8,0.20000000000000001,0.10000000000000001,4,71,-0.017213879429195167,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,72,-0.012212575044922902,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,73,-0.0082575957736541472,25,25,24,25
8,0.20000000000000001,0.10000000000000001,4,74,-0.01293672057771289,21,23,25,22
8,0.20000000000000001,0.10000000000000001,4,75,-0.015626989209055697,22,25,22,23
8,0.20000000000000001,0.10000000000000001,4,76,-0.0095974890008667657,24,25,25,25
8,0.20000000000000001,0.10000000000000001,4,77,-0.0043691582282716634,22,23,22,22
8,0.20000000000000001,0.10000000000000001,4,78,-0.014809112590140394,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,79,-0.015083654058603679,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,80,-0.014185550068451791,22,25,22,25
8,0.20000000000000001,0.10000000000000001,4,81,-0.0089351458985109655,22,25,25,25
8,0.20000000000000001,0.10000000000000001,4,82,-0.010515167698017969,25,25,22,25
8,0.20000000000000001,0.10000000000000001,4,83,-0.013423539217339409,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,84,-0.01855274647247307,22,25,21,22
8,0.20000000000000001,0.10000000000000001,4,85,-0.0067485892204668385,25,25,25,25
8,0.20000000000000001,0.10000000000000001,4,86,-0.014151220298665557,25,25,21,25
8,0.20000000000000001,0.10000000000000001,4,87,-0.0083452565611699114,24,25,25,25
8,0.20000000000000001,0.10000000000000001,4,88,-0.016770051340389891,25,23,23,25
8,0.20000000000000001,0.10000000000000001,4,89,-0.019956601049037515,25,25,21,23
8,0.20000000000000001,0.10000000000000001,4,90,-0.013205663382915178,22,25,25,25
8,0.20000000000000001,0.10000000000000001,4,91,-0.020379233070745073,24,21,23,22
8,0.20000000000000001,0.10000000000000001,4,92,-0.0085917367026944191,22,25,25,25
8,0.20000000000000001,0.10000000000000001,4,93,-0.016137207938503817,25,22,25,24
8,0.20000000000000001,0.10000000000000001,4,94,-0.0064412461314509173,25,25,22,24
8,0.20000000000000001,0.10000000000000001,4,95,-0.014606729322548695,22,25,23,23
8,0.20000000000000001,0.10000000000000001,4,96,-0.015445009195565129,25,22,25,25
8,0.20000000000000001,0.10000000000000001,4,97,-0.0096288054921913613,23,25,25,25
8,0.20000000000000001,0.10000000000000001,4,98,-0.0075986125137366134,25,23,22,24
8,0.20000000000000001,0.10000000000000001,4,99,-0.0056724640135401572,22,22,22,22
8,0.20000000000000001,0.10000000000000001,4,100,-0.017352246123211179,22,25,25,25
8,0.10000000000000001,0.050000000000000003,1,1,-0.03096064029257084,23,25,25,25
8,0.10000000000000001,0.050000000000000003,1,2,-0.0090280415348551468,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,3,-0.0091391186997595852,21,25,25,25
8,0.10000000000000001,0.050000000000000003,1,4,-0.019055595614655418,20,23,21,21
8,0.10000000000000001,0.050000000000000003,1,5,-0.011504393348314101,21,21,22,21
8,0.10000000000000001,0.050000000000000003,1,6,-0.030776457166569404,25,25,21,25
8,0.10000000000000001,0.050000000000000003,1,7,-0.02989444129530372,25,25,22,24
8,0.10000000000000001,0.050000000000000003,1,8,-0.0052385564635859527,25,21,25,25
8,0.10000000000000001,0.050000000000000003,1,9,-0.010505689980363275,23,25,25,25
8,0.10000000000000001,0.050000000000000003,1,10,-0.0083239240744432674,25,20,25,25
8,0.10000000000000001,0.050000000000000003,1,11,-0.0037703261707946467,22,21,21,21
8,0.10000000000000001,0.050000000000000003,1,12,-0.010732397130479132,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,13,-0.011619275298070608,22,22,20,21
8,0.10000000000000001,0.050000000000000003,1,14,-0.016229507446413605,25,25,21,23
8,0.10000000000000001,0.050000000000000003,1,15,-0.015587073358902748,23,25,20,24
8,0.10000000000000001,0.050000000000000003,1,16,-0.014761615605827894,21,19,25,21
8,0.10000000000000001,0.050000000000000003,1,17,-0.015838322989260467,25,25,20,22
8,0.10000000000000001,0.050000000000000003,1,18,-0.042134461400646916,21,18,20,19
8,0.10000000000000001,0.050000000000000003,1,19,-0.029430383105194968,21,21,25,21
8,0.10000000000000001,0.050000000000000003,1,20,-0.0077326833752209279,21,21,25,25
8,0.10000000000000001,0.050000000000000003,1,21,-0.0070158897729668546,21,25,20,25
8,0.10000000000000001,0.050000000000000003,1,22,-0.0026888502228332722,25,25,21,23
8,0.10000000000000001,0.050000000000000003,1,23,-0.0062464046836800957,25,25,23,25
8,0.10000000000000001,0.050000000000000003,1,24,-0.012925325293285939,25,25,23,25
8,0.10000000000000001,0.050000000000000003,1,25,-0.043776229196102356,21,25,25,25
8,0.10000000000000001,0.050000000000000003,1,26,-0.017313354574446604,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,27,-0.02462102936797006,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,28,-0.01592533471019375,21,24,25,25
8,0.10000000000000001,0.050000000000000003,1,29,-0.0066565931273401269,25,18,23,21
8,0.10000000000000001,0.050000000000000003,1,30,-0.022836999908615097,21,25,20,22
8,0.10000000000000001,0.050000000000000003,1,31,0.0072747189970366888,20,21,21,21
8,0.10000000000000001,0.050000000000000003,1,32,-0.0082306568228542876,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,33,-0.0033963662419072005,22,25,25,25
8,0.10000000000000001,0.050000000000000003,1,34,-0.0064483865048308164,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,35,-0.0039902456091802652,25,22,22,25
8,0.10000000000000001,0.050000000000000003,1,36,-0.010072334229241919,20,25,25,24
8,0.10000000000000001,0.050000000000000003,1,37,-0.039568590548370031,21,19,25,22
8,0.10000000000000001,0.050000000000000003,1,38,-0.020843519647169684,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,39,-0.020367059424638567,22,19,18,19
8,0.10000000000000001,0.050000000000000003,1,40,-0.0026432547520494065,25,22,25,25
8,0.10000000000000001,0.050000000000000003,1,41,-0.012170804863798956,21,25,25,23
8,0.10000000000000001,0.050000000000000003,1,42,-0.023778179915389108,22,25,21,22
8,0.10000000000000001,0.050000000000000003,1,43,-0.0074463114811615938,21,25,25,25
8,0.10000000000000001,0.050000000000000003,1,44,-0.013633445331686422,25,25,21,22
8,0.10000000000000001,0.050000000000000003,1,45,-0.027343478503615737,25,21,25,25
8,0.10000000000000001,0.050000000000000003,1,46,-0.0075286365239684017,23,25,22,23
8,0.10000000000000001,0.050000000000000003,1,47,0.0051617568742390318,21,23,21,21
8,0.10000000000000001,0.050000000000000003,1,48,-0.0066415362868452732,20,23,20,21
8,0.10000000000000001,0.050000000000000003,1,49,-0.0025467299742412131,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,50,-0.015733334001145183,25,25,20,25
8,0.10000000000000001,0.050000000000000003,1,51,-0.0092267575641451494,25,25,22,25
8,0.10000000000000001,0.050000000000000003,1,52,-0.0033138997185020447,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,53,-0.0058581469878065118,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,54,-0.014038033924206994,25,25,20,25
8,0.10000000000000001,0.050000000000000003,1,55,-0.011044537510728869,25,25,19,25
8,0.10000000000000001,0.050000000000000003,1,56,-0.0049207191554343499,21,25,20,21
8,0.10000000000000001,0.050000000000000003,1,57,-0.0099225616732543376,20,21,20,20
8,0.10000000000000001,0.050000000000000003,1,58,-0.017129621871305512,25,19,25,25
8,0.10000000000000001,0.050000000000000003,1,59,-0.0074814598290471324,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,60,-0.011466974235208705,25,21,25,25
8,0.10000000000000001,0.050000000000000003,1,61,-0.011318337184832439,25,25,20,24
8,0.10000000000000001,0.050000000000000003,1,62,-0.0088373541110167153,22,20,21,21
8,0.10000000000000001,0.050000000000000003,1,63,-0.019783292758489113,20,20,25,22
8,0.10000000000000001,0.050000000000000003,1,64,-0.0022331649842535217,22,25,25,25
8,0.10000000000000001,0.050000000000000003,1,65,-0.0034613385007475905,21,20,25,21
8,0.10000000000000001,0.050000000000000003,1,66,-0.015313134607528367,22,25,22,25
8,0.10000000000000001,0.050000000000000003,1,67,-0.0025781690638171373,21,23,21,21
8,0.10000000000000001,0.050000000000000003,1,68,-0.017990384062619658,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,69,-0.02025078924910928,21,25,22,22
8,0.10000000000000001,0.050000000000000003,1,70,-0.028579934361840031,25,20,25,22
8,0.10000000000000001,0.050000000000000003,1,71,-0.026098478068727671,21,25,24,23
8,0.10000000000000001,0.050000000000000003,1,72,-0.015294783336193163,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,73,-0.014835273171648122,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,74,-0.013703882946730417,21,21,25,22
8,0.10000000000000001,0.050000000000000003,1,75,-0.024714234275710734,20,25,21,22
8,0.10000000000000001,0.050000000000000003,1,76,-0.0068781723020803209,20,25,22,25
8,0.10000000000000001,0.050000000000000003,1,77,0.0056466437080291421,20,23,21,21
8,0.10000000000000001,0.050000000000000003,1,78,-0.020457821038209811,25,21,25,25
8,0.10000000000000001,0.050000000000000003,1,79,-0.014366479469972937,21,25,23,23
8,0.10000000000000001,0.050000000000000003,1,80,-0.0083185013912310257,25,25,20,25
8,0.10000000000000001,0.050000000000000003,1,81,-0.005541620626739574,23,22,22,22
8,0.10000000000000001,0.050000000000000003,1,82,-0.0052297205804587854,22,25,23,25
8,0.10000000000000001,0.050000000000000003,1,83,-0.021226018207306518,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,84,-0.034876093799817598,21,25,19,21
8,0.10000000000000001,0.050000000000000003,1,85,-0.0031644495229565806,19,25,25,22
8,0.10000000000000001,0.050000000000000003,1,86,-0.011151028884922143,25,25,25,25
8,0.10000000000000001,0.050000000000000003,1,87,-0.0085763117654589216,20,25,25,25
8,0.10000000000000001,0.050000000000000003,1,88,-0.025711975390674713,25,21,25,24
8,0.10000000000000001,0.050000000000000003,1,89,-0.012941252451026175,25,21,22,25
8,0.10000000000000001,0.050000000000000003,1,90,-0.006875893180454451,21,25,21,22
8,0.10000000000000001,0.050000000000000003,1,91,-0.012846054114658445,25,21,25,25
8,0.10000000000000001,0.050000000000000003,1,92,-0.0073480421108711447,25,25,23,25
8,0.10000000000000001,0.050000000000000003,1,93,-0.0099247853247796947,21,25,25,25
8,0.10000000000000001,0.050000000000000003,1,94,-0.0070615202650701203,22,22,25,22
8,0.10000000000000001,0.050000000000000003,1,95,-0.015854644523063399,22,25,25,25
8,0.10000000000000001,0.050000000000000003,1,96,-0.020203876133277676,25,21,23,25
8,0.10000000000000001,0.050000000000000003,1,97,-0.015036481330380713,25,22,25,25
8,0.10000000000000001,0.050000000000000003,1,98,-0.0057209532177959765,25,21,20,21
8,0.10000000000000001,0.050000000000000003,1,99,-0.0081090075207737033,21,18,25,20
8,0.10000000000000001,0.050000000000000003,1,100,-0.038968442977706186,25,19,25,25
8,0.10000000000000001,0.050000000000000003,4,1,-0.016916225207887159,25,21,25,22
8,0.10000000000000001,0.050000000000000003,4,2,-0.010843270756602408,22,25,25,23
8,0.10000000000000001,0.050000000000000003,4,3,-0.012004983603926433,24,25,25,25
8,0.10000000000000001,0.050000000000000003,4,4,-0.011165687608506447,22,21,21,21
8,0.10000000000000001,0.050000000000000003,4,5,-0.015645549048586282,25,25,25,25
8,0.10000000000000001,0.050000000000000003,4,6,-0.023490405484799748,25,25,21,25
8,0.10000000000000001,0.050000000000000003,4,7,-0.018932372858956104,22,21,25,23
8,0.10000000000000001,0.050000000000000003,4,8,-0.012606561402769945,25,22,25,25
8,0.10000000000000001,0.050000000000000003,4,9,-0.0051874958499955603,25,22,25,25
8,0.10000000000000001,0.050000000000000003,4,10,-0.0018408882686309358,21,20,25,21
8,0.10000000000000001,0.050000000000000003,4,11,-0.008439066313072896,24,22,21,22
8,0.10000000000000001,0.050000000000000003,4,12,-0.01081175824777092,25,25,22,25
8,0.10000000000000001,0.050000000000000003,4,13,-0.0095851523099954594,25,24,22,23
8,0.10000000000000001,0.050000000000000003,4,14,-0.012732161634535499,22,21,23,22
8,0.10000000000000001,0.050000000000000003,4,15,-0.010211715110043595,25,25,22,25
8,0.10000000000000001,0.050000000000000003,4,16,-0.0074697347045193929,22,22,23,22
8,0.10000000000000001,0.050000000000000003,4,17,-0.014857384832787979,23,23,22,23
8,0.10000000000000001,0.050000000000000003,4,18,-0.037111037919143941,25,20,21,21
8,0.10000000000000001,0.050000000000000003,4,19,-0.012044715815746843,25,25,25,25
8,0.10000000000000001,0.050000000000000003,4,20,-0.0091084007412352008,22,22,25,23
8,0.10000000000000001,0.050000000000000003,4,21,-0.0096986259984599421,25,25,23,25
8,0.10000000000000001,0.050000000000000003,4,22,-0.0053577389359493743,22,22,25,23
8,0.10000000000000001,0.050000000000000003,4,23,-0.0057321809348189756,23,25,21,24
8,0.10000000000000001,0.050000000000000003,4,24,-0.011252233578505688,25,25,25,25
8,0.10000000000000001,0.050000000000000003,4,25,-0.022211664866313985,25,25,25,25
8,0.10000000000000001,0.050000000000000003,4,26,-0.010127983064532886,25,23,22,25
8,0.10000000000000001,0.050000000000000003,4,27,-0.018070469200757611,25,25,25,25
8,0.10000000000000001,0.050000000000000003,4,28,-0.015344717158654264,22,25,25,25
8,0.10000000000000001,0.050000000000000003,4,29,-0.0057825726077320727,25,21,23,23
8,0.10000000000000001,0.050000000000000003,4,30,-0.021293977700062694,24,25,23,25
8,0.10000000000000001,0.050000000000000003,4,31,-0.010057408364475107,21,25,22,22
8,0.10000000000000001,0.050000000000000003,4,32,-0.004613361722174858,23,25,25,25
8,0.10000000000000001,0.050000000000000003,4,33,-0.015594091932262577,21,25,25,25
8,0.10000000000000001,0.050000000000000003,4,34,-0.0064094933147200717,25,25,25,25
8,0.10000000000000001,0.050000000000000003,4,35,-0.010120233489499642,25,25,22,25
8,0.10000000000000001,0.050000000000000003,4,36,-0.014397555814056995,24,22,25,25
8,0.10000000000000001,0.050000000000000003,4,37,-0.016182612864218848,22,22,25,23
8,0.10000000000000001,0.050000000000000003,4,38,-0.015857415733909752,23,25,23,25
8,0.10000000000000001,0.050000000000000003,4,39,-0.019928867586274768,23,24,21,21
8,0.10000000000000001,0.050000000000000003,4,40,-0.0053540769987172609,25,21,25,25
8,0.10000000000000001,0.050000000000000003,4,41,-0.0090687353488587696,21,25,21,23
8,0.10000000000000001,0.050000000000000003,4,42,-0.017202503554288207,25,25,21,24
8,0.10000000000000001,0.050000000000000003,4,43,-0.012095176129612861,25,25,25,25
