network,s_init,s_temporal,policy,target,trial,fold,K95,capture,beforeCapture,d_precue,d_prego,ratio,C,undefinedC,moMs,peakMs,peakSpeedMps,nearZero,missingWindow,boundaryPeak,largePeakCount,denominatorGuard,peakPositionX_M,peakPositionY_M
9,0.20000000000000001,0.10000000000000001,1,3,6,2,53,0.95130549510040796,0.94906295887296777,6.2501980220639908,9.3743995521840944,1.4998564076036114,-0.49985640760361139,0,60,203,0.39693530489702072,0,0,0,1,2.2737367544323206e-13,0.040584938985876007,0.20053743459509338
9,0.20000000000000001,0.10000000000000001,1,3,7,3,53,0.95053766098230075,0.94828266398126038,5.2718204967120696,8.7098681806574501,1.652155680583135,-0.652155680583135,0,53,200,0.45053630001036055,0,0,0,1,2.2737367544323206e-13,0.04724696416042834,0.20172174528166417
9,0.20000000000000001,0.10000000000000001,1,3,8,3,53,0.95053766098230075,0.94828266398126038,5.52078348861445,8.8551927450761649,1.6039739220598472,-0.60397392205984723,0,56,197,0.39604516647707688,0,0,0,1,2.2737367544323206e-13,0.039926568013733899,0.1982939397959215
9,0.20000000000000001,0.10000000000000001,1,3,9,1,54,0.9516631169643488,0.94960145355469172,6.2792546694142102,9.7109907536288951,1.5465196531891627,-0.54651965318916274,0,54,201,0.41479021750302947,0,0,0,1,2.2737367544323206e-13,0.043747270985894926,0.19461183566524648
9,0.20000000000000001,0.10000000000000001,1,3,10,3,53,0.95053766098230075,0.94828266398126038,5.6377467737363371,8.119991966733151,1.4402902955060788,-0.44029029550607879,0,61,207,0.38213596485385865,0,0,0,1,2.2737367544323206e-13,0.039822491510789426,0.19602630770558907
9,0.20000000000000001,0.10000000000000001,1,3,11,3,53,0.95053766098230075,0.94828266398126038,5.6862718957457625,7.819086077772555,1.3750812872002265,-0.37508128720022649,0,51,192,0.34846499538429021,0,0,0,1,2.2737367544323206e-13,0.032670853732577609,0.18812433081111279
9,0.20000000000000001,0.10000000000000001,1,3,12,1,54,0.9516631169643488,0.94960145355469172,6.7116342638909829,9.5459409542231715,1.4222975476451298,-0.42229754764512983,0,57,194,0.37090336578543626,0,0,0,1,2.2737367544323206e-13,0.036180528868677009,0.19540129325311212
9,0.20000000000000001,0.10000000000000001,1,3,13,3,53,0.95053766098230075,0.94828266398126038,6.3629137227540307,8.8619070229010575,1.3927435462798321,-0.3927435462798321,0,50,199,0.43900746274368135,0,0,0,1,2.2737367544323206e-13,0.046164293519235011,0.20603994844001253
9,0.20000000000000001,0.10000000000000001,1,3,14,3,53,0.95053766098230075,0.94828266398126038,5.0238267452672298,7.0633612091934443,1.4059722931025813,-0.40597229310258132,0,55,204,0.43805234431353746,0,0,0,1,2.2737367544323206e-13,0.046774217267140317,0.20143639014058212
9,0.20000000000000001,0.10000000000000001,1,3,15,2,53,0.95130549510040796,0.94906295887296777,5.3113986929044659,8.1831970598255346,1.5406858970608861,-0.5406858970608861,0,54,209,0.46181619767502025,0,0,0,1,2.2737367544323206e-13,0.051362965361480717,0.20223030502515277
9,0.20000000000000001,0.10000000000000001,1,3,16,2,53,0.95130549510040796,0.94906295887296777,5.4529473019349703,8.6116334481075487,1.579262180848827,-0.57926218084882697,0,53,199,0.39303163051578965,0,0,0,1,2.2737367544323206e-13,0.040964669896084049,0.19530207231792696
9,0.20000000000000001,0.10000000000000001,1,3,17,1,54,0.9516631169643488,0.94960145355469172,5.3608507310524445,9.0564731591994931,1.689372380159804,-0.68937238015980395,0,50,186,0.38591781077166565,0,0,0,1,2.2737367544323206e-13,0.037656126218329422,0.19974632281757565
9,0.20000000000000001,0.10000000000000001,1,3,18,2,53,0.95130549510040796,0.94906295887296777,6.3764096122485601,9.6381989477104621,1.5115401195676439,-0.51154011956764389,0,50,199,0.44379298062290795,0,0,0,1,2.2737367544323206e-13,0.047446137704949709,0.19630956781737852
9,0.20000000000000001,0.10000000000000001,1,3,19,1,54,0.9516631169643488,0.94960145355469172,5.4745006469805206,10.738022441114904,1.9614615347680151,-0.9614615347680151,0,49,198,0.48803800986419149,0,0,0,1,2.2737367544323206e-13,0.050648399264601768,0.20967103961133393
9,0.20000000000000001,0.10000000000000001,1,3,20,3,53,0.95053766098230075,0.94828266398126038,5.4904200233771681,7.9101698897410166,1.4407221771851719,-0.44072217718517193,0,53,201,0.42483194229065896,0,0,0,1,2.2737367544323206e-13,0.045097909739445552,0.20151154925146614
9,0.20000000000000001,0.10000000000000001,1,3,21,1,54,0.9516631169643488,0.94960145355469172,6.1841008868462986,8.4998167986790172,1.3744628288258187,-0.37446282882581872,0,55,209,0.46172309865900085,0,0,0,1,2.2737367544323206e-13,0.051258933765272768,0.20049494627515008
9,0.20000000000000001,0.10000000000000001,1,3,22,1,54,0.9516631169643488,0.94960145355469172,6.4526927011332766,10.399846361863666,1.6117064369169722,-0.61170643691697224,0,55,204,0.44780785203242318,0,0,0,1,2.2737367544323206e-13,0.047731890631325602,0.19657054633527121
9,0.20000000000000001,0.10000000000000001,1,3,23,3,53,0.95053766098230075,0.94828266398126038,6.2451870669310372,9.8360309278250817,1.5749777904825244,-0.5749777904825244,0,55,204,0.42891000105199995,0,0,0,1,2.2737367544323206e-13,0.045806653504366024,0.19873697559852324
9,0.20000000000000001,0.10000000000000001,1,3,24,1,54,0.9516631169643488,0.94960145355469172,5.9179611285259801,9.5385774052574881,1.6118012940773261,-0.61180129407732609,0,55,196,0.39140703061059029,0,0,0,1,2.2737367544323206e-13,0.037885188682333093,0.18722608337678742
9,0.20000000000000001,0.10000000000000001,1,3,25,1,54,0.9516631169643488,0.94960145355469172,5.8256252772933381,9.6201653684930726,1.6513532729250184,-0.65135327292501843,0,52,197,0.41262769029314345,0,0,0,1,2.2737367544323206e-13,0.042814941436621734,0.20101863495895336
9,0.20000000000000001,0.10000000000000001,1,3,26,2,53,0.95130549510040796,0.94906295887296777,6.0806244988444682,9.7921057774868672,1.6103783056078715,-0.61037830560787154,0,60,208,0.43732929667343173,0,0,0,1,2.2737367544323206e-13,0.046241670608682062,0.20157446278960164
9,0.20000000000000001,0.10000000000000001,1,3,27,1,54,0.9516631169643488,0.94960145355469172,6.8126865138050814,8.7301239086271458,1.2814509945432848,-0.28145099454328482,0,55,201,0.42455031267778287,0,0,0,1,2.2737367544323206e-13,0.044464690845214205,0.19944290737918025
9,0.20000000000000001,0.10000000000000001,1,3,28,2,53,0.95130549510040796,0.94906295887296777,5.4913113507110234,12.67705229639509,2.308565565992474,-1.308565565992474,0,55,206,0.44157263290510096,0,0,0,1,2.2737367544323206e-13,0.047590881184036926,0.20251482217016728
9,0.20000000000000001,0.10000000000000001,1,3,29,2,53,0.95130549510040796,0.94906295887296777,5.4247209828545131,8.819235708700969,1.625749183520264,-0.62574918352026399,0,57,199,0.41522442239925539,0,0,0,1,2.2737367544323206e-13,0.041983218004525702,0.20357991306752732
9,0.20000000000000001,0.10000000000000001,1,3,30,1,54,0.9516631169643488,0.94960145355469172,5.7224376272367259,7.2900158515366504,1.2739353971878735,-0.27393539718787352,0,59,205,0.40342193815304328,0,0,0,1,2.2737367544323206e-13,0.042218400511443877,0.19967125750264536
9,0.20000000000000001,0.10000000000000001,1,4,1,2,56,0.95137037285158166,0.94915618812576186,7.2983175920126149,10.254038746207302,1.4049866447891322,-0.40498664478913216,0,58,202,0.44782472860245753,0,0,0,1,2.2737367544323206e-13,0.031682441860998889,0.23290475836335456
9,0.20000000000000001,0.10000000000000001,1,4,2,3,56,0.95056100786453945,0.94834522923895281,5.8069508870804638,7.5251173978840988,1.295881012981577,-0.29588101298157699,0,58,198,0.3990629098170923,0,0,0,1,2.2737367544323206e-13,0.028998675546995534,0.22676111617302103
9,0.20000000000000001,0.10000000000000001,1,4,3,3,56,0.95056100786453945,0.94834522923895281,6.105548433994211,8.8168145267473932,1.4440659380666789,-0.44406593806667893,0,49,193,0.47702651111862299,0,0,0,1,2.2737367544323206e-13,0.035833335436689095,0.23295586260447129
9,0.20000000000000001,0.10000000000000001,1,4,4,3,56,0.95056100786453945,0.94834522923895281,5.9326558362835966,8.9557190391402877,1.5095632186124643,-0.50956321861246434,0,47,190,0.43652104301317313,0,0,0,1,2.2737367544323206e-13,0.031257944068264876,0.23113369448743382
9,0.20000000000000001,0.10000000000000001,1,4,5,3,56,0.95056100786453945,0.94834522923895281,6.2138961731298679,9.49194509601592,1.5275351939514201,-0.52753519395142012,0,52,201,0.42554452300057211,0,0,0,1,2.2737367544323206e-13,0.032073922769498886,0.23117155371148085
9,0.20000000000000001,0.10000000000000001,1,4,6,1,57,0.95026495909661257,0.94817387117190544,5.7126531048093998,10.574593456803672,1.8510827215993695,-0.85108272159936948,0,54,197,0.37671465909393942,0,0,0,1,2.2737367544323206e-13,0.028271495447983908,0.22549670481775924
9,0.20000000000000001,0.10000000000000001,1,4,7,2,56,0.95137037285158166,0.94915618812576186,6.498592855536975,9.3392137630077166,1.4371132290662672,-0.43711322906626715,0,61,208,0.45138143685824583,0,0,0,1,2.2737367544323206e-13,0.033017092443306528,0.23321913817052864
9,0.20000000000000001,0.10000000000000001,1,4,8,2,56,0.95137037285158166,0.94915618812576186,6.3692845213009059,7.8269974294431401,1.228866037192589,-0.22886603719258902,0,53,197,0.45225585873309548,0,0,0,1,2.2737367544323206e-13,0.034589167428053846,0.23050783998254301
9,0.20000000000000001,0.10000000000000001,1,4,9,2,56,0.95137037285158166,0.94915618812576186,4.9684342885848976,8.4005306845605467,1.6907802733470736,-0.69078027334707359,0,54,199,0.42985801042382599,0,0,0,1,2.2737367544323206e-13,0.031834087892993579,0.2301919195208566
9,0.20000000000000001,0.10000000000000001,1,4,10,1,57,0.95026495909661257,0.94817387117190544,5.5284421437180811,8.6621410606311429,1.5668321808294323,-0.56683218082943232,0,62,215,0.47976522481529332,0,0,0,1,2.2737367544323206e-13,0.033723942376883476,0.23927243633844456
9,0.20000000000000001,0.10000000000000001,1,4,11,2,56,0.95137037285158166,0.94915618812576186,6.6949894361189477,8.4215541993327196,1.2578890944769963,-0.25788909447699626,0,51,190,0.34080272182649124,0,0,0,1,2.2737367544323206e-13,0.023535398811581232,0.2235915179770151
9,0.20000000000000001,0.10000000000000001,1,4,12,3,56,0.95056100786453945,0.94834522923895281,5.3468717618326069,8.1296146129251952,1.5204431628520712,-0.52044316285207115,0,51,210,0.48311961944750226,0,0,0,1,2.2737367544323206e-13,0.039204628153255705,0.23778018943887352
9,0.20000000000000001,0.10000000000000001,1,4,13,1,57,0.95026495909661257,0.94817387117190544,6.7889098576997986,9.575009309171957,1.4103898136623865,-0.41038981366238647,0,54,197,0.45432612422558677,0,0,0,1,2.2737367544323206e-13,0.032509844296795487,0.23262869351780743
9,0.20000000000000001,0.10000000000000001,1,4,14,1,57,0.95026495909661257,0.94817387117190544,7.3017984556909576,10.121925812568843,1.3862236644836319,-0.38622366448363188,0,51,197,0.47909445341723966,0,0,0,1,2.2737367544323206e-13,0.035161317853267593,0.23443085867043414
9,0.20000000000000001,0.10000000000000001,1,4,15,3,56,0.95056100786453945,0.94834522923895281,5.4968210175167558,9.7704002463234829,1.7774637768244743,-0.77746377682447432,0,55,200,0.4094087887041577,0,0,0,1,2.2737367544323206e-13,0.028323494497197399,0.23074562053569234
9,0.20000000000000001,0.10000000000000001,1,4,16,3,56,0.95056100786453945,0.94834522923895281,5.6658189539955952,7.9282542701055023,1.3993130268510281,-0.3993130268510281,0,55,208,0.53297516010140733,0,0,0,1,2.2737367544323206e-13,0.037528402673605188,0.24408019967695857
9,0.20000000000000001,0.10000000000000001,1,4,17,1,57,0.95026495909661257,0.94817387117190544,6.0942260462591795,10.65560643498744,1.7484757464039546,-0.74847574640395464,0,61,199,0.40584530305256195,0,0,0,1,2.2737367544323206e-13,0.028826140025987768,0.22664926157758034
9,0.20000000000000001,0.10000000000000001,1,4,18,2,56,0.95137037285158166,0.94915618812576186,6.0795852332810805,9.226220761600624,1.5175740461856049,-0.51757404618560487,0,60,196,0.39195414271786699,0,0,0,1,2.2737367544323206e-13,0.027642821824176989,0.22532630812205395
9,0.20000000000000001,0.10000000000000001,1,4,19,3,56,0.95056100786453945,0.94834522923895281,5.2846677913944777,9.6993310350237323,1.8353719510653188,-0.83537195106531881,0,56,204,0.43283513485968556,0,0,0,1,2.2737367544323206e-13,0.032851184603244543,0.23088116441775458
9,0.20000000000000001,0.10000000000000001,1,4,20,1,57,0.95026495909661257,0.94817387117190544,5.4730834213140174,9.5316799996801347,1.741555767734251,-0.74155576773425103,0,53,192,0.40950679753038344,0,0,0,1,2.2737367544323206e-13,0.028186867169105068,0.22871184101764772
9,0.20000000000000001,0.10000000000000001,1,4,21,1,57,0.95026495909661257,0.94817387117190544,6.6346366286017107,10.909640809929794,1.6443463931240294,-0.64434639312402942,0,62,206,0.42962356528491696,0,0,0,1,2.2737367544323206e-13,0.033709007355088749,0.22790585575440969
9,0.20000000000000001,0.10000000000000001,1,4,22,2,56,0.95137037285158166,0.94915618812576186,5.0400372408687737,8.9185735793078074,1.7695451745849546,-0.76954517458495464,0,58,203,0.41644477977893335,0,0,0,1,2.2737367544323206e-13,0.027132759370201931,0.23310998037214023
9,0.20000000000000001,0.10000000000000001,1,4,23,2,56,0.95137037285158166,0.94915618812576186,5.7717131361252898,12.001284450854051,2.0793279513040464,-1.0793279513040464,0,51,190,0.31424992397450058,0,0,0,1,2.2737367544323206e-13,0.023992601257259716,0.21903777648392669
9,0.20000000000000001,0.10000000000000001,1,4,24,2,56,0.95137037285158166,0.94915618812576186,6.1590243195153853,9.3249171732161908,1.5140250613509365,-0.51402506135093651,0,51,198,0.38105086092073653,0,0,0,1,2.2737367544323206e-13,0.029191372283439154,0.22691694192645601
9,0.20000000000000001,0.10000000000000001,1,4,25,1,57,0.95026495909661257,0.94817387117190544,6.5926218468868907,8.6651952416858986,1.3143777154119192,-0.31437771541191917,0,61,206,0.42539315671368477,0,0,0,1,2.2737367544323206e-13,0.034309297647759474,0.22665098378033455
9,0.20000000000000001,0.10000000000000001,1,4,26,1,57,0.95026495909661257,0.94817387117190544,6.4533877511731736,9.4330245199685248,1.4617166802434391,-0.46171668024343915,0,56,204,0.43354472588966764,0,0,0,1,2.2737367544323206e-13,0.035509760265080292,0.22875227094355838
9,0.20000000000000001,0.10000000000000001,1,4,27,3,56,0.95056100786453945,0.94834522923895281,5.1680601792900083,10.522855084206276,2.0361324595976189,-1.0361324595976189,0,51,206,0.59187629475872339,0,0,0,1,2.2737367544323206e-13,0.043389992597253069,0.24887677232467634
9,0.20000000000000001,0.10000000000000001,1,4,28,1,57,0.95026495909661257,0.94817387117190544,5.592866719333764,7.9755314612968533,1.4260185092068345,-0.42601850920683448,0,59,198,0.37455944287897247,0,0,0,1,2.2737367544323206e-13,0.027774727279965106,0.22431219838702521
9,0.20000000000000001,0.10000000000000001,1,4,29,3,56,0.95056100786453945,0.94834522923895281,5.5272818113462474,7.2637082612415069,1.3141555848176174,-0.31415558481761741,0,57,196,0.4025318564787066,0,0,0,1,2.2737367544323206e-13,0.028945354905526743,0.22706767131716571
9,0.20000000000000001,0.10000000000000001,1,4,30,2,56,0.95137037285158166,0.94915618812576186,5.653640840553245,12.478836757401044,2.2072213480366591,-1.2072213480366591,0,60,204,0.38450318458690108,0,0,0,1,2.2737367544323206e-13,0.026583757827067234,0.22868153916761152
9,0.20000000000000001,0.10000000000000001,1,5,1,2,58,0.95000142948303645,0.94769687197497188,5.7749716314382464,8.5121329254477693,1.4739696519215346,-0.47396965192153462,0,62,206,0.42681744263105836,0,0,0,1,2.2737367544323206e-13,-0.0031588698343825716,0.24308558132779798
9,0.20000000000000001,0.10000000000000001,1,5,2,2,58,0.95000142948303645,0.94769687197497188,6.2460246898197598,9.5576252184392754,1.5301933138396029,-0.53019331383960289,0,58,205,0.43849777922400129,0,0,0,1,2.2737367544323206e-13,0.0019456671294120209,0.24514291557811257
9,0.20000000000000001,0.10000000000000001,1,5,3,2,58,0.95000142948303645,0.94769687197497188,6.9187100856042223,9.4240660434521804,1.3621131579224368,-0.36211315792243681,0,54,196,0.40872662870173571,0,0,0,1,2.2737367544323206e-13,-0.00047003509119009079,0.24060728551791213
9,0.20000000000000001,0.10000000000000001,1,5,4,2,58,0.95000142948303645,0.94769687197497188,5.3377389108235436,11.024423199058726,2.0653732569616823,-1.0653732569616823,0,54,204,0.38949855299966946,0,0,0,1,2.2737367544323206e-13,-0.0060315661741222604,0.24049404778719263
9,0.20000000000000001,0.10000000000000001,1,5,5,2,58,0.95000142948303645,0.94769687197497188,5.6610739497284612,8.237971666870763,1.4551959115930477,-0.45519591159304773,0,54,199,0.4244419212627622,0,0,0,1,2.2737367544323206e-13,-0.0031170755403202577,0.2429254537062894
9,0.20000000000000001,0.10000000000000001,1,5,6,1,58,0.95175908358165495,0.94962092963990408,5.668951106279585,9.8240044592828273,1.7329492308375398,-0.73294923083753982,0,54,193,0.36895164853176077,0,0,0,1,2.2737367544323206e-13,-0.0017459541566099412,0.23580497338202205
9,0.20000000000000001,0.10000000000000001,1,5,7,3,59,0.95127623204995448,0.94929944201119421,5.5813936023248099,9.758434350027045,1.7483867014794259,-0.74838670147942588,0,48,194,0.40865510163304647,0,0,0,1,2.2737367544323206e-13,0.00034286912425179894,0.24168583250466891
9,0.20000000000000001,0.10000000000000001,1,5,8,1,58,0.95175908358165495,0.94962092963990408,6.7021831723849585,8.7998079937863931,1.3129763492654587,-0.3129763492654587,0,53,199,0.34624453829453627,0,0,0,1,2.2737367544323206e-13,-0.0010589326653841491,0.23542291408583371
9,0.20000000000000001,0.10000000000000001,1,5,9,1,58,0.95175908358165495,0.94962092963990408,5.3039070661217611,7.7927852267633257,1.4692537274152209,-0.46925372741522087,0,48,192,0.45881909301091073,0,0,0,1,2.2737367544323206e-13,0.0042019504727870416,0.2461777175127548
9,0.20000000000000001,0.10000000000000001,1,5,10,3,59,0.95127623204995448,0.94929944201119421,6.2959706061777529,8.9045716910509327,1.4143286632109686,-0.41432866321096862,0,60,205,0.38734895582685158,0,0,0,1,2.2737367544323206e-13,0.0002221972591942567,0.23917996840017836
9,0.20000000000000001,0.10000000000000001,1,5,11,3,59,0.95127623204995448,0.94929944201119421,7.3950884875231235,11.703509412702331,1.582605729795973,-0.58260572979597303,0,58,204,0.44941639978826436,0,0,0,1,2.2737367544323206e-13,0.0018583658228074618,0.24600000900705937
9,0.20000000000000001,0.10000000000000001,1,5,12,2,58,0.95000142948303645,0.94769687197497188,5.650366497634888,8.7858290711538238,1.5549131325961543,-0.55491313259615427,0,52,198,0.44010683387905092,0,0,0,1,2.2737367544323206e-13,0.0033417310342162554,0.24489935975190291
9,0.20000000000000001,0.10000000000000001,1,5,13,1,58,0.95175908358165495,0.94962092963990408,4.4286636340740548,9.9098273723238872,2.2376563656986415,-1.2376563656986415,0,55,198,0.4384745771423747,0,0,0,1,2.2737367544323206e-13,0.0018999079868681212,0.2438731316787609
9,0.20000000000000001,0.10000000000000001,1,5,14,3,59,0.95127623204995448,0.94929944201119421,5.8889981810312202,9.4661514355326375,1.6074298453722775,-0.60742984537227751,0,50,202,0.52325570680887312,0,0,0,1,2.2737367544323206e-13,0.0051862843071575071,0.25572815484551709
9,0.20000000000000001,0.10000000000000001,1,5,15,1,58,0.95175908358165495,0.94962092963990408,7.1776305271059027,9.298158541939145,1.295435660393105,-0.29543566039310498,0,49,201,0.53956084481193889,0,0,0,1,2.2737367544323206e-13,0.0081015634912873224,0.25710319968100187
9,0.20000000000000001,0.10000000000000001,1,5,16,3,59,0.95127623204995448,0.94929944201119421,5.2410673742566658,8.8058226517200922,1.680158262222113,-0.68015826222211295,0,58,204,0.42133641110281211,0,0,0,1,2.2737367544323206e-13,0.0034123403382951278,0.24293589680410671
9,0.20000000000000001,0.10000000000000001,1,5,17,1,58,0.95175908358165495,0.94962092963990408,5.532186284951397,7.4653616142019947,1.3494414738905673,-0.34944147389056734,0,51,197,0.42790219104444854,0,0,0,1,2.2737367544323206e-13,0.0019348281422887359,0.24385171770069897
9,0.20000000000000001,0.10000000000000001,1,5,18,1,58,0.95175908358165495,0.94962092963990408,5.4755025524458976,9.205671480688471,1.6812468613636777,-0.68124686136367774,0,57,196,0.35522698778848472,0,0,0,1,2.2737367544323206e-13,-0.00017440077752595151,0.23458626413505013
9,0.20000000000000001,0.10000000000000001,1,5,19,3,59,0.95127623204995448,0.94929944201119421,6.5565497536013169,8.0765896622735784,1.2318353350155467,-0.23183533501554665,0,54,200,0.49384776267271291,0,0,0,1,2.2737367544323206e-13,0.0027526837180481545,0.25060968181369103
9,0.20000000000000001,0.10000000000000001,1,5,20,2,58,0.95000142948303645,0.94769687197497188,5.517142267746765,8.9764177232563416,1.6270049398096029,-0.62700493980960292,0,57,195,0.38118112418521805,0,0,0,1,2.2737367544323206e-13,-0.00077254473189458661,0.23664903722455
9,0.20000000000000001,0.10000000000000001,1,5,21,2,58,0.95000142948303645,0.94769687197497188,5.534186608006312,10.301444717341443,1.8614198340255341,-0.86141983402553413,0,58,192,0.36762711143326887,0,0,0,1,2.2737367544323206e-13,-0.00039720103237977922,0.23434283707842044
9,0.20000000000000001,0.10000000000000001,1,5,22,3,59,0.95127623204995448,0.94929944201119421,6.7699126905106226,8.5252518801750039,1.2592853512165434,-0.25928535121654339,0,50,198,0.47400659674200524,0,0,0,1,2.2737367544323206e-13,0.0010472546110037451,0.24916935877283169
9,0.20000000000000001,0.10000000000000001,1,5,23,3,59,0.95127623204995448,0.94929944201119421,5.629898072563404,9.8992331912906923,1.758332577908178,-0.75833257790817798,0,53,198,0.41979534161854531,0,0,0,1,2.2737367544323206e-13,0.0030237055523795742,0.24245856166339799
9,0.20000000000000001,0.10000000000000001,1,5,24,1,58,0.95175908358165495,0.94962092963990408,6.4113480568766361,10.381699029072305,1.6192692920386969,-0.61926929203869685,0,54,202,0.40812237798639478,0,0,0,1,2.2737367544323206e-13,0.0023975574498028007,0.24233880983455464
9,0.20000000000000001,0.10000000000000001,1,5,25,2,58,0.95000142948303645,0.94769687197497188,6.3946783232291713,10.721282022360928,1.6765944243692492,-0.67659442436924921,0,58,199,0.40968305791381676,0,0,0,1,2.2737367544323206e-13,0.0012733162616414551,0.24033828920798406
9,0.20000000000000001,0.10000000000000001,1,5,26,2,58,0.95000142948303645,0.94769687197497188,5.7928382940789724,9.5378995303307388,1.6464984945427705,-0.64649849454277053,0,52,193,0.40989764641323723,0,0,0,1,2.2737367544323206e-13,0.0032828322490295325,0.24040288859227349
9,0.20000000000000001,0.10000000000000001,1,5,27,3,59,0.95127623204995448,0.94929944201119421,6.4037695005502284,9.0077841745921674,1.4066377894798048,-0.40663778947980478,0,52,195,0.41044292273807775,0,0,0,1,2.2737367544323206e-13,-0.00076910016303755047,0.24117747620073826
9,0.20000000000000001,0.10000000000000001,1,5,28,1,58,0.95175908358165495,0.94962092963990408,6.5174124698397886,8.5446217414671235,1.3110451089306563,-0.31104510893065629,0,57,203,0.44638963657186398,0,0,0,1,2.2737367544323206e-13,-0.0036786666241532817,0.24564560489783141
9,0.20000000000000001,0.10000000000000001,1,5,29,3,59,0.95127623204995448,0.94929944201119421,7.3056517663900422,10.112988151000083,1.384269121274752,-0.38426912127475199,0,53,201,0.46194144577392576,0,0,0,1,2.2737367544323206e-13,0.0093564214728984463,0.24707073402758595
9,0.20000000000000001,0.10000000000000001,1,5,30,1,58,0.95175908358165495,0.94962092963990408,4.6190527581971033,8.493641154891673,1.8388274825003057,-0.8388274825003057,0,53,213,0.52858620966246517,0,0,0,1,2.2737367544323206e-13,0.0068614650550017919,0.25926926788470356
9,0.20000000000000001,0.10000000000000001,1,6,1,2,56,0.95171509313807401,0.94954247668567138,5.4355108891623445,9.3744271831122248,1.7246634905659988,-0.72466349056599877,0,54,202,0.43428069332440183,0,0,0,1,2.2737367544323206e-13,-0.034881738170254861,0.22925922249455666
9,0.20000000000000001,0.10000000000000001,1,6,2,1,55,0.95155575419785132,0.94937016370232052,6.0526499481027578,10.265460548000997,1.6960274649980001,-0.69602746499800006,0,55,196,0.35743561254533707,0,0,0,1,2.2737367544323206e-13,-0.03049469344565725,0.21830393497756273
9,0.20000000000000001,0.10000000000000001,1,6,3,3,55,0.95037883504017817,0.94806960475061808,7.0866475052554092,11.410757740652292,1.6101771299038299,-0.61017712990382988,0,58,202,0.37980304260400255,0,0,0,1,2.2737367544323206e-13,-0.029948855179991407,0.22468367197007072
9,0.20000000000000001,0.10000000000000001,1,6,4,2,56,0.95171509313807401,0.94954247668567138,5.0205429594178019,11.241088381130588,2.2390184631413135,-1.2390184631413135,0,55,202,0.425340328402666,0,0,0,1,2.2737367544323206e-13,-0.032485669524868477,0.22981184395629795
9,0.20000000000000001,0.10000000000000001,1,6,5,2,56,0.95171509313807401,0.94954247668567138,6.0166826597547525,8.3209768670090547,1.3829841687791837,-0.38298416877918373,0,56,204,0.44050427894583455,0,0,0,1,2.2737367544323206e-13,-0.029855510861336698,0.23461060132728417
9,0.20000000000000001,0.10000000000000001,1,6,6,3,55,0.95037883504017817,0.94806960475061808,4.856198246340008,8.4644228418075222,1.7430142701004723,-0.74301427010047227,0,51,198,0.47875548436482834,0,0,0,1,2.2737367544323206e-13,-0.025329938927381668,0.24229633195200301
9,0.20000000000000001,0.10000000000000001,1,6,7,2,56,0.95171509313807401,0.94954247668567138,5.9825059254123261,8.6855567163900904,1.4518258443331946,-0.45182584433319462,0,56,201,0.40871043884198782,0,0,0,1,2.2737367544323206e-13,-0.034344616741824152,0.22337974580789069
9,0.20000000000000001,0.10000000000000001,1,6,8,2,56,0.95171509313807401,0.94954247668567138,5.6386362333456583,7.5426796243242942,1.3376779973353381,-0.3376779973353381,0,51,197,0.43228382916773683,0,0,0,1,2.2737367544323206e-13,-0.026652160499044064,0.23492153303147068
9,0.20000000000000001,0.10000000000000001,1,6,9,1,55,0.95155575419785132,0.94937016370232052,7.0281343380290791,9.3548072184499791,1.3310512816795952,-0.33105128167959519,0,58,209,0.48336933525762266,0,0,0,1,2.2737367544323206e-13,-0.035686499231664448,0.23676730096112364
9,0.20000000000000001,0.10000000000000001,1,6,10,2,56,0.95171509313807401,0.94954247668567138,5.5343447201879847,7.7241299416603502,1.3956719959066781,-0.39567199590667812,0,56,205,0.45373396468937016,0,0,0,1,2.2737367544323206e-13,-0.03485966090846504,0.23252152061639531
9,0.20000000000000001,0.10000000000000001,1,6,11,1,55,0.95155575419785132,0.94937016370232052,6.1186930805786659,9.55716818006022,1.5619623429708565,-0.56196234297085645,0,53,203,0.4991141321174587,0,0,0,1,2.2737367544323206e-13,-0.029746422197811428,0.24325125753578128
9,0.20000000000000001,0.10000000000000001,1,6,12,1,55,0.95155575419785132,0.94937016370232052,6.6539911839302723,9.0131993477227397,1.3545553485989095,-0.35455534859890947,0,60,207,0.43914409328684562,0,0,0,1,2.2737367544323206e-13,-0.03247042474080214,0.23182948394243313
9,0.20000000000000001,0.10000000000000001,1,6,13,2,56,0.95171509313807401,0.94954247668567138,6.3599525311212401,9.8100743277213986,1.5424760294542501,-0.54247602945425011,0,53,190,0.37227860258068202,0,0,0,1,2.2737367544323206e-13,-0.029168637229390282,0.22119040554293029
9,0.20000000000000001,0.10000000000000001,1,6,14,2,56,0.95171509313807401,0.94954247668567138,5.3782374586534392,9.8864402576863171,1.8382305232319747,-0.83823052323197467,0,53,197,0.3904656454654144,0,0,0,1,2.2737367544323206e-13,-0.034081566976926381,0.22034064817687044
9,0.20000000000000001,0.10000000000000001,1,6,15,3,55,0.95037883504017817,0.94806960475061808,6.3785430002255579,10.64608454579183,1.669046449230704,-0.669046449230704,0,55,204,0.42972382158882128,0,0,0,1,2.2737367544323206e-13,-0.034245218482295614,0.22936012965083605
