network,direction,gridIndex,alphaIndex,betaIndex,alpha,betaNormalized,beta,rho,rank,normalizedVarianceRatio,rawVarianceRatio,minimumRate,endpointRateMax,endpointStateMax,endpointInputMax,analytical,rhoMargin,rateRealizable,modulationOK,endpointBoundsOK,tested,physical,finitePhenotype,feasible,settle,rateMax,stateMax,corticalMax,sustainedMax,feedbackMax,cbMax,totalMax,prIntact,prBlock,analyticPRBlock,analyticAI,kIntact,kBlock,commonK,intactCapture,blockCapture,blockGap,observed,expected,nullSE,nullHalfDifference,alignmentMargin,equilibriumResidual,localMaxReal,localEulerRadius,reason
9,3,8,2,2,0.2,0.25,0.890804066986236,19.8382971439805,7,0.1025,0.0870815322141933,0.552208566333226,1.51685031432729,14.6961915375927,146.014631943581,0,-11.8639263817001,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.23715368002929,NaN,5.9472163048326,0.523384686304698,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
9,3,9,2,3,0.2,0.5,1.78160813397247,79.3531885759219,7,0.29,0.227626366342454,0.549717015625383,1.59688687928446,14.7612471099913,146.014631943581,1,47.6509650502413,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.23715368002929,NaN,6.84854778095003,0.241973347231786,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
9,3,10,2,4,0.2,0.75,2.67241220095871,178.544674295824,7,0.6025,0.461634502384783,0.488850577809428,1.69949825674804,14.8501393659191,146.014631943581,1,146.842450770144,1,1,1,1,1,1,1,1.02231833804833e-14,1.69949825674804,14.8501393659191,132.724284159867,133.321906768243,9.44871029249971,142.536912029403,146.014631943581,3.23715368002929,6.96431894422197,6.96431894422197,0.128837697120935,6,7,7,1,1,6.41654275415359,0.128837697120936,0.594234790236303,0.000763317323246968,0.000565206820286823,0.433463231770841,0,-286.07865339556,0.942784638719695,certified_feasible
9,3,11,2,5,0.2,1,3.56321626794494,317.412754303687,7,1.04,0.78910594034118,0.387557259049183,1.82224300347247,14.9656368246889,160.549659432513,1,285.710530778007,1,1,1,1,1,1,1,7.9056846877899e-15,1.82224300347247,14.9656368246889,149.992315791996,150.182168751499,10.3889808384228,160.549659432513,146.014631943581,3.23715368002929,6.98798404280329,6.98798404280329,0.0779648427429202,6,7,7,1,1,11.3327920233975,0.0779648427429206,0.594234790236303,0.000763317323246968,0.000565206820286823,0.484336086148856,0,-286.07865339556,0.942784638719695,certified_feasible
9,3,12,2,6,0.2,1.25,4.45402033493118,495.957428599512,7,1.6025,1.21004068021164,0.286263940288938,1.9449877501969,15.1090221020473,181.111417134442,1,464.255205073831,1,1,1,1,1,1,1,6.53131755796122e-15,1.9449877501969,15.1090221020473,169.564934174114,169.432138956623,11.7024760397921,181.111417134442,146.014631943581,3.23715368002929,6.9949340523851,6.9949340523851,0.0517257580968808,6,7,7,1,1,17.6536839409967,0.0517257580968812,0.594234790236303,0.000763317323246968,0.000565206820286823,0.510575170794895,0,-286.07865339556,0.942784638719695,certified_feasible
9,3,13,3,1,0.35,0.1,0.356321626794494,1.03644980997122,7,0.1325,0.130221981033137,0.503987736850144,1.52854677383626,14.7029600293809,146.014631943581,0,-30.6657737157093,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.23715368002929,NaN,3.51130847771698,0.931238523568839,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
9,3,14,3,2,0.35,0.25,0.890804066986236,6.47781131232015,7,0.185,0.169843943157063,0.502492806425438,1.54118315680374,14.7302779413067,146.014631943581,0,-25.2244122133604,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.23715368002929,NaN,4.63680082763094,0.73570507147496,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope;
9,3,15,3,3,0.35,0.5,1.78160813397247,25.9112452492806,7,0.3725,0.310651188228193,0.500001255717594,1.59319197156352,14.7950620533453,146.014631943581,0,-5.79097827639995,1,1,1,1,1,1,0,1.28986576020721e-14,1.59319197156352,14.7950620533453,101.306067602575,102.030875602415,9.44871029249971,110.161489376863,146.014631943581,3.23715368002929,6.21829305124671,6.21829305124671,0.466179642333491,6,7,7,1,1,3.10221598365844,0.466179642333491,0.594234790236303,0.000763317323246968,0.000565206820286823,0.0961212865582849,0,-286.07865339556,0.942784638719695,outside_sufficient_bound;
9,3,16,3,4,0.35,0.75,2.67241220095871,58.3003018108814,7,0.685,0.544921735213392,0.451299171332299,1.68511703580544,14.8836314960062,146.014631943581,1,26.5980782852008,1,1,1,1,1,1,1,9.5899161558109e-15,1.68511703580543,14.8836314960062,117.3746209785,117.567749355984,9.44871029249971,125.68722895001,146.014631943581,3.23715368002929,6.74910590419516,6.74910590419517,0.297890788654211,6,7,7,1,1,6.61382260454692,0.297890788654211,0.594234790236303,0.000763317323246968,0.000565206820286823,0.264410140237565,0,-286.07865339556,0.942784638719695,certified_feasible
9,3,17,3,5,0.35,1,3.56321626794494,103.644980997122,7,1.1225,0.872655584112658,0.361804775998599,1.80786178252987,14.9955648199012,146.014631943581,1,71.9427574714419,1,1,1,1,1,1,1,7.69529400362055e-15,1.80786178252987,14.9955648199012,136.61367750165,136.40624881213,9.44871029249971,145.810048914769,146.014631943581,3.23715368002929,6.90441721753672,6.90441721753672,0.199049487490301,6,7,7,1,1,11.5300718737908,0.199049487490302,0.594234790236303,0.000763317323246968,0.000565206820286823,0.363251441401475,0,-286.07865339556,0.942784638719695,certified_feasible
9,3,18,3,6,0.35,1.25,4.45402033493118,161.945282808004,7,1.685,1.29385273492599,0.260511457238354,1.9306065292543,15.1303435003699,168.195099891329,1,130.243059282323,1,1,1,1,1,1,1,6.3336357814201e-15,1.9306065292543,15.1303435003699,157.868315456688,157.36507444567,10.8511409727424,168.195099891329,147.124587146572,3.23715368002929,6.95725713922636,6.95725713922636,0.139749879157212,6,7,7,1,1,17.8509637913901,0.139749879157212,0.594234790236303,0.000763317323246968,0.000565206820286823,0.422551049734564,0,-286.07865339556,0.942784638719695,certified_feasible
9,3,19,4,1,0.5,0.1,0.356321626794494,0.5078604068859,7,0.26,0.257826945410285,0.454271976942355,1.61895842940581,14.7461069576501,146.014631943581,0,-31.1943631187947,1,1,1,1,1,0,0,1.53666188756147e-14,1.61895842940609,14.7461071140052,72.4843742048688,68.2830090080344,9.44871029249971,77.4451758458752,146.014631943581,3.23715368002929,3.3739848530832,3.3739848530832,0.963476061275255,6,6,6,0.969599907585821,0.965274636414938,0.038240369188182,0.967291859682876,0.550978181363597,0.000876110537262686,-0.000575873359634382,-0.448247539663806,0,-286.07865339556,0.942784638719695,finite_geometry;outside_sufficient_bound;
9,3,20,4,2,0.5,0.25,0.890804066986236,3.17412754303687,7,0.3125,0.297606354099932,0.446209386669712,1.60858685417863,14.7732720292417,146.014631943581,0,-28.5280959826437,1,1,1,1,1,0,0,1.41947235242744e-14,1.60858685417908,14.7732720292424,77.3528172360153,72.3187020312052,9.44871029249971,81.066559339305,146.014631943581,3.23715368002929,4.0139183768026,4.01391837680261,0.834626781550315,6,7,7,1,1,1.30013905264231,0.834626781550316,0.594234790236303,0.000763317323246968,0.000565206820286823,-0.272325852658539,0,-286.07865339556,0.942784638719695,finite_geometry;outside_sufficient_bound;
9,3,21,4,3,0.5,0.5,1.78160813397247,12.6965101721475,7,0.5,0.438676010113932,0.385600284837164,1.62045580596692,14.8377471937536,146.014631943581,0,-19.0057133535331,1,1,1,1,1,0,0,1.11785535895336e-14,1.62045580596692,14.8377471937536,91.427979940099,85.2865399800377,9.44871029249971,92.8794757187006,146.014631943581,3.23715368002929,5.42384072962799,5.423840729628,0.6150281130623,6,7,7,1,1,3.4071030251754,0.615028113062301,0.594234790236303,0.000763317323246968,0.000565206820286823,-0.0527271841705244,0,-286.07865339556,0.942784638719695,finite_geometry;outside_sufficient_bound;
9,3,22,4,4,0.5,0.75,2.67241220095871,28.5671478873319,7,0.8125,0.673208968042,0.324991183004617,1.69707833691079,14.9259428356768,146.014631943581,0,-3.13507563834869,1,1,1,1,1,1,0,9.02225463935227e-15,1.69707833691079,14.9259428356768,110.214130873901,103.393452664974,9.44871029249971,110.522651327209,146.014631943581,3.23715368002929,6.30602744054193,6.30602744054194,0.44516416458265,6,7,7,1,1,6.91870964606388,0.445164164582652,0.594234790236303,0.000763317323246968,0.000565206820286823,0.117136764309124,0,-286.07865339556,0.942784638719695,outside_sufficient_bound;
9,3,23,4,5,0.5,1,3.56321626794494,50.78604068859,7,1.25,1.00120522788414,0.26438208117207,1.79348056158726,15.0374415940484,146.014631943581,1,19.0838171629094,1,1,1,1,1,1,1,7.30125591819237e-15,1.79348056158726,15.0374415940484,131.710651503342,124.415558191615,9.44871029249971,132.975246907714,146.014631943581,3.23715368002929,6.68899044567333,6.68899044567333,0.324815662232833,6,7,7,1,1,11.8349589153078,0.324815662232834,0.594234790236303,0.000763317323246968,0.000565206820286823,0.237485266658942,0,-286.07865339556,0.942784638719695,certified_feasible
9,3,24,4,6,0.5,1.25,4.45402033493118,79.3531885759219,7,1.8125,1.42266478964034,0.203772979339523,1.9162253083117,15.1717297058483,157.211025514979,1,47.6509650502413,1,1,1,1,1,1,1,6.12088803359672e-15,1.9162253083117,15.1717297058483,154.792437610381,147.108358362832,10.1224324010049,157.211025514979,154.792437610381,3.23715368002929,6.84854778095003,6.84854778095003,0.241973347231786,6,7,7,1,1,18.155850832907,0.241973347231787,0.594234790236303,0.000763317323246968,0.000565206820286823,0.32032758165999,0,-286.07865339556,0.942784638719695,certified_feasible
9,3,25,5,1,0.75,0.1,0.356321626794494,0.225715736393733,7,0.5725,0.570501886038864,0.272061533889771,1.83515704028171,14.8376297127617,146.014631943581,0,-31.4765077892868,1,1,1,1,1,0,0,1.05725644745863e-14,1.83515704028225,14.8376297469493,104.187129149964,35.3056240756769,9.44871029249971,44.2822907204256,146.014631943581,3.23715368002929,3.29855634605692,3.29855634605692,0.98295899966605,6,6,6,0.969599907585821,0.967635592294241,0.0860408306734159,0.984842068156889,0.550978181363597,0.000876110537262686,-0.000575873359634382,-0.46579774813782,0,-286.07865339556,0.942784638719695,finite_geometry;outside_sufficient_bound;
9,3,26,5,2,0.75,0.25,0.890804066986236,1.41072335246083,7,0.625,0.610543705671381,0.235696072790243,1.82478546505454,14.8645065151227,146.014631943581,0,-30.2915001732197,1,1,1,1,1,0,0,9.9939066749118e-15,1.82478546505527,14.8645065151479,106.742904173062,42.6432699900188,9.44871029249971,50.3933437325258,146.014631943581,3.23715368002929,3.60538780017685,3.60538780017685,0.911030278871811,6,6,6,0.969599907585821,0.958354202541525,0.0860408306734119,0.918995857310332,0.550978181363597,0.000876110537262686,-0.000575873359634382,-0.399951537291262,0,-286.07865339556,0.942784638719695,finite_geometry;outside_sufficient_bound;
9,3,27,5,3,0.75,0.5,1.78160813397247,5.64289340984333,7,0.8125,0.75205071325683,0.175086970957695,1.80749950634258,14.928386827669,146.014631943581,0,-26.0593301158372,1,1,1,1,1,0,0,8.85059945627119e-15,1.80749950634377,14.928386827669,117.202969050692,62.2077790958074,9.44871029249971,67.837004101854,146.014631943581,3.23715368002929,4.49546872647874,4.49546872647875,0.757247237078622,6,7,7,1,1,4.15437518575617,0.757247237078622,0.594234790236303,0.000763317323246968,0.000565206820286823,-0.194946308186846,0,-286.07865339556,0.942784638719695,finite_geometry;outside_sufficient_bound;
9,3,28,5,4,0.75,0.75,2.67241220095871,12.6965101721475,7,1.125,0.987021022756347,0.114477869125148,1.79021354763062,15.0158504596741,146.014631943581,0,-19.0057133535331,1,1,1,1,1,0,0,7.56142647898978e-15,1.79021354763249,15.0158504596741,132.582837739294,85.4036298909667,9.44871029249971,91.260516128718,146.014631943581,3.23715368002929,5.42384072962799,5.423840729628,0.6150281130623,6,7,7,1,1,7.66598180664464,0.6150281130623,0.594234790236303,0.000763317323246968,0.000565206820286823,-0.0527271841705241,0,-286.07865339556,0.942784638719695,finite_geometry;outside_sufficient_bound;
9,3,29,5,5,0.75,1,3.56321626794494,22.5715736393733,7,1.5625,1.31545463416993,0.0538687672926013,1.82042259436543,15.1264883297627,151.103751503706,0,-9.13064988630723,1,1,1,1,1,1,0,6.46819385332285e-15,1.82042259436542,15.1264883297627,151.103751503706,110.159912665358,9.44871029249971,117.722489219382,151.103751503706,3.23715368002929,6.08353813114625,6.08353813114626,0.495845778984394,6,7,7,1,1,12.5822310758885,0.495845778984394,0.594234790236303,0.000763317323246968,0.000565206820286823,0.0664551499073819,0,-286.07865339556,0.942784638719695,outside_sufficient_bound;
9,3,30,5,6,0.75,1.25,4.45402033493118,35.2680838115208,7,2.125,1.73735154749758,-0.00674033453994638,1.8970451253093,15.2597963867799,171.753764222935,1,3.56586028584027,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.23715368002929,NaN,6.47280321556429,0.400063173811412,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate;modulation_envelope;
