network,policy,target,goDistanceStar,goDistanceBlock,goRelativeBlock,goNormalizedEQ,eq50ms,eq90ms,state50ms,state90ms,eqAt50,eqAt100,eqAt200,stateAt50,stateAt100,stateAt200,source
4,4,1,3.77565052636702,0.115960186323174,0.0472992374851203,0.885329242268945,NaN,NaN,NaN,NaN,0.930248451276225,0.882534021798095,0.82270770268954,1.03069805069974,1.15161991159007,1.26631382934424,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n04_p4.mat
4,4,2,3.59061362187744,0.10403162153559,0.0422896750121901,0.736856398447509,NaN,NaN,NaN,NaN,0.849646838125768,0.747562495001952,0.722040208420669,1.02054950619665,1.10690957026811,1.18362288360627,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n04_p4.mat
4,4,3,3.35502013426704,0.129933506465991,0.0527143543502105,1.06438493107865,NaN,NaN,NaN,NaN,0.844667302444281,0.827185374027973,0.933515425854525,1.04347653003354,1.16338721664084,1.26858807202379,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n04_p4.mat
4,4,4,3.56113202668595,0.112800196797156,0.0447473371872369,1.19733081159319,NaN,NaN,NaN,NaN,0.83312287929156,0.974482263881169,1.2830876291323,1.0893283542706,1.23320733965002,1.35374518569381,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n04_p4.mat
4,4,5,3.38289638438287,0.115264560580341,0.0461176078896271,0.838295727222667,NaN,NaN,NaN,NaN,1.06530707203726,1.02451616668618,0.855585977716793,1.04763534807092,1.10451476189154,1.12958385245214,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n04_p4.mat
4,4,6,3.31551323129235,0.136510974857781,0.0538061206638121,0.512162591646566,125,NaN,NaN,NaN,0.783933344075394,0.570991229367593,0.424767306374204,1.06841950930862,1.14371409690621,1.17765036056149,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n04_p4.mat
4,4,7,3.28977554458936,0.14790165077959,0.057689103799668,0.933224008658475,NaN,NaN,NaN,NaN,0.882398745369116,0.837130744757751,0.879298164323806,1.05588579782937,1.19631510029242,1.30591941817857,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n04_p4.mat
4,4,8,3.41263906389092,0.111186937978216,0.0450688178317129,1.05244753480944,NaN,NaN,NaN,NaN,1.03279438593664,1.1053550518821,1.13553417901904,1.11244105842038,1.21290028516096,1.25366892142106,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n04_p4.mat
5,1,1,0.0708053884965944,3.10938767985566,1.26938083464867,2.61790987309575e-08,3,11,67,338,0.000739698003242912,9.59965398112302e-05,7.50271050481213e-06,0.55018868874084,0.416520204348,0.239453835287274,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p1.mat
5,1,2,0.0651790563728614,3.49012505116392,1.39488983186192,1.02056312962695e-08,3,9,31,284,0.000305859189503285,2.63534122421543e-05,1.8853826376498e-06,0.428417938137654,0.326186137897736,0.180755301341998,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p1.mat
5,1,3,0.0707724045329439,3.77508334356449,1.51037490211287,1.43725440336889e-08,3,10,38,292,0.00122223327355275,8.27599168248207e-05,4.49307785249764e-06,0.450558579334264,0.343308600915981,0.193575617165194,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p1.mat
5,1,4,0.0715325963491164,3.14509201904541,1.23721508731726,4.90659208498404e-08,4,14,59,298,0.00337857108236566,0.000312010348002783,1.40653345984839e-05,0.519640562037065,0.429177816649822,0.221452228595369,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p1.mat
5,1,5,0.0499436329535383,2.98909653474274,1.12826802203494,1.59956511826791e-08,4,12,46,275,0.00147799937206457,0.000147970902972876,8.00115397586344e-06,0.485224906486171,0.358035788494205,0.164638651393185,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p1.mat
5,1,6,0.0828236270364656,3.73181418088157,1.52057867640166,1.99994992113356e-08,3,10,62,295,0.000898428638445391,9.46790586056668e-05,6.96400744909861e-06,0.53354500592359,0.398396746274083,0.190249757951561,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p1.mat
5,1,7,0.0890022043424743,3.83671400827493,1.53262409767005,2.0654573364825e-08,3,9,44,318,0.000568431988412309,5.86250728205762e-05,4.54097940121641e-06,0.48306545977803,0.377905817354061,0.206752398338648,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p1.mat
5,1,8,0.0399569992285824,2.99385706467727,1.20683815044088,6.18539565594269e-09,3,9,36,262,0.000763482568665105,6.09782428088322e-05,2.69368141988509e-06,0.442662402128783,0.330369213965641,0.160277235045256,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p1.mat
5,2,1,0.147016549108948,3.1163500361372,1.27222315684767,9.55853733464039e-05,58,148,175,433,0.553677418560597,0.245371628587179,0.0456685819912325,0.868442069792868,0.762946294247124,0.422579943930395,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p2.mat
5,2,2,0.17071680520752,3.4714710997714,1.38743445225803,7.23137387615395e-05,57,144,179,428,0.550893911177976,0.237250501622502,0.0421054280493798,0.872341156983741,0.795697875364249,0.431191175872757,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p2.mat
5,2,3,0.158245814593123,3.76699269080627,1.50713790897772,9.02693735784563e-05,54,133,187,407,0.528853237418862,0.200145299357696,0.0406433181990714,0.860838544113518,0.790171678969589,0.456530127923283,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p2.mat
5,2,4,0.130176064762773,3.14151409763875,1.23580760597212,0.000185031732507386,54,134,180,413,0.526603874821225,0.201586608874483,0.0368514819592965,0.808044462215303,0.769632111611528,0.419642901465479,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p2.mat
5,2,5,0.122544141515476,2.99042913131433,1.12877102556143,0.000165456754245028,55,136,169,420,0.5367401357858,0.211689901312764,0.0384097257176027,0.858078983851197,0.765954325525193,0.39651937751295,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p2.mat
5,2,6,0.163948754558088,3.7360652471877,1.52231083145112,7.31976438590355e-05,54,135,174,399,0.530758335187306,0.204729910922564,0.0409305501120996,0.848013375564051,0.776894862614114,0.407107370211536,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p2.mat
5,2,7,0.164457236363795,3.83798425898968,1.53313151543727,7.70112021925983e-05,56,139,187,421,0.543517858766416,0.223605118234162,0.0402068079795042,0.904040621780156,0.836356261343364,0.452764254513622,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p2.mat
5,2,8,0.12658698055051,2.99262766915483,1.20634257520585,0.000152175064438196,60,153,189,430,0.565135455859425,0.269345881765193,0.0437107467758366,0.856777789909096,0.793379018073142,0.461802818674112,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p2.mat
5,3,1,3.14888380980912,2.36491176043721,0.965454929850877,0.0237183641029044,3,11,NaN,NaN,0.018187338578617,0.0230018565587783,0.0237526501414144,0.916479527419716,1.08545009629333,1.22645951812936,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p3.mat
5,3,2,3.6138649095313,3.2839894079653,1.31250409826587,0.0291519989654497,3,9,NaN,NaN,0.0252449001506688,0.028859196976082,0.0291715593845552,0.809709127682429,0.97915267507065,1.12521843098377,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p3.mat
5,3,3,4.1591451489744,3.13105786639136,1.25270644064651,0.039861904357606,3,10,NaN,NaN,0.0310565310436576,0.0388473416959044,0.03989261204431,0.895642876413552,1.05442406213762,1.18674470459427,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p3.mat
5,3,4,3.15904060210389,1.97940574447633,0.778657869518195,0.0509548925728308,4,14,NaN,NaN,0.0367990012566322,0.0486445636196459,0.0512225048733631,0.958873040037817,1.11940761839095,1.22771451592849,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p3.mat
5,3,5,3.0514097464218,1.93827258690767,0.731622733617424,0.0362671193370678,4,13,NaN,NaN,0.026916735729405,0.034795031704401,0.0364060510995987,0.914713461727967,1.13283992142774,1.32947364789616,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p3.mat
5,3,6,3.96158936058676,3.07116123824652,1.25138660831333,0.0424023929452166,3,10,NaN,NaN,0.034140588269206,0.0415386162412932,0.0424308350259724,0.900339853210158,1.00239278467488,1.08438091283289,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p3.mat
5,3,7,4.04234901722286,3.31008714961828,1.32225631619959,0.0288504592634663,3,9,NaN,NaN,0.0233628120011469,0.028284056073464,0.0289268698017877,0.926508407057339,1.12951436818001,1.30049366768433,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p3.mat
5,3,8,3.25509548962337,2.61934344536657,1.05586991318718,0.0241881945296603,3,10,NaN,NaN,0.0198465203544151,0.0235593790930091,0.0242936495926618,0.985583726028625,1.22721348588638,1.44600168044438,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p3.mat
5,4,1,3.12561446219791,0.0922714916134933,0.0376690445509357,0.784096120368551,NaN,NaN,NaN,NaN,0.716745691000558,0.589369160128052,0.671227801213379,1.08288741576783,1.19433720034819,1.29182622940357,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p4.mat
5,4,2,3.49421978032191,0.122026513326735,0.048770041233984,0.930214160115417,NaN,NaN,NaN,NaN,1.02255379415022,0.996663224493812,0.918494688205522,1.04234196084823,1.12874594850928,1.15377048159644,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p4.mat
5,4,3,3.78232236126062,0.123653014396073,0.0494723937241837,0.594315647756728,NaN,NaN,NaN,NaN,0.774691307063697,0.602897291630798,0.531074776894374,1.06696387626955,1.11972830908076,1.12567106242572,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p4.mat
5,4,4,3.16323594617345,0.10038103003937,0.039487850941433,0.930447243733888,NaN,NaN,NaN,NaN,0.831500567206952,0.783639706614032,0.903778272565253,1.08189912383239,1.17761314796398,1.22332051347802,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p4.mat
5,4,5,2.99891997474608,0.132475617439752,0.0500044080608691,0.776175496730001,NaN,NaN,NaN,NaN,0.977763669077163,0.876452855127602,0.744801911541926,1.09820435352533,1.23894961251577,1.38107105439064,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p4.mat
5,4,6,3.73264896180736,0.11034529629527,0.0449616986417511,0.719434173081177,NaN,NaN,NaN,NaN,0.884606991823755,0.773388497839956,0.687700176327906,1.02979569871161,1.0622598066247,1.05021768692321,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p4.mat
5,4,7,3.8293583670286,0.107137442848,0.0427974110964349,0.811938223845895,NaN,NaN,NaN,NaN,0.922412789147883,0.821586265895876,0.740867068656065,1.13191215566818,1.24011349816127,1.29809527197594,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p4.mat
5,4,8,2.99154500743134,0.104688878534546,0.0422005893444284,1.03639854576515,NaN,NaN,NaN,NaN,0.927091981523351,0.926696889855647,1.00495350290549,1.14822042475305,1.30045821069197,1.40341551077357,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n05_p4.mat
6,1,1,0.0729308680661331,3.43081818513724,1.31632933154922,1.05839649652126e-08,3,10,49,285,0.000652446360258332,8.15414715605189e-05,3.94552148546866e-06,0.495308339119362,0.354796938041156,0.169124993109149,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p1.mat
6,1,2,0.0626409551459808,3.63884994500635,1.45284680611172,3.92788838466535e-09,3,8,20,284,0.000161441119707759,1.4129311698055e-05,1.00101103246588e-06,0.405478549416334,0.321865078696072,0.169649798051353,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p1.mat
6,1,3,0.0582045589270497,3.46589261529211,1.35057192573143,4.55219132126792e-09,3,9,28,287,0.000457762267169191,3.05231528294046e-05,1.72934369920648e-06,0.430073068710081,0.316786378437412,0.165910312351888,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p1.mat
6,1,4,0.0581087716208923,3.24950579912844,1.2725153489199,1.18735986307261e-08,4,14,51,278,0.00164188882803412,0.000178724414528953,1.19084178185921e-05,0.503132895172753,0.353018055178068,0.173947288794305,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p1.mat
6,1,5,0.0433271503345233,3.29425691978524,1.30662587984979,9.07659853296128e-09,3,11,46,248,0.000628964654715509,7.80765211496719e-05,4.79740608170804e-06,0.480242561498377,0.331533021291217,0.14937340079034,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p1.mat
6,1,6,0.0642531289729,3.6880272081184,1.48127025549437,5.60741368685163e-09,3,9,43,286,0.000393922954438552,3.34874716028774e-05,1.78853451846873e-06,0.471407092948775,0.337949312613455,0.177190391851486,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p1.mat
6,1,7,0.0576494831665367,3.64723022494133,1.49832653971588,4.14969081361255e-07,3,8,23,257,0.000284625637559202,2.26642781657598e-05,1.23660970719582e-06,0.39316054613342,0.287557492423075,0.147747610150327,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p1.mat
6,1,8,0.0418139683478797,3.32695272712096,1.29006869303247,4.98153586925115e-08,3,9,40,273,0.000373914753393293,4.61538776578044e-05,2.71607292305399e-06,0.466047542669917,0.349932679729084,0.177205798164014,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p1.mat
6,2,1,0.119785340084581,3.44389022714351,1.32134478599407,8.23131065054966e-05,53,140,139,388,0.519185983071224,0.219338950680553,0.0368431910698151,0.744346899495931,0.620396526500225,0.32063652188839,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p2.mat
6,2,2,0.127047002044109,3.63528679242716,1.45142418222709,3.06954534192835e-05,52,135,171,407,0.51413674817444,0.207224109871957,0.0322572214472583,0.875735298725852,0.760792154547017,0.40425139840362,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p2.mat
6,2,3,0.124377497668445,3.47213403990632,1.35300405326572,6.7337300713271e-05,50,125,166,405,0.494229678394768,0.174495667408072,0.0295792876506218,0.86072038612242,0.735137946288256,0.397070181625735,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p2.mat
6,2,4,0.107647833545334,3.24731672499533,1.2716581015086,0.000195161183432758,50,126,139,385,0.494704150013729,0.178564491467036,0.0284748152727687,0.769916815792543,0.632435114008621,0.318893653969291,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p2.mat
6,2,5,0.0889684804790077,3.30323604248725,1.31018733676905,0.000139765092112479,51,130,140,362,0.505434213470475,0.192592064910693,0.0318456415764271,0.804294054844378,0.654729823227683,0.303295637926465,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p2.mat
6,2,6,0.123423650739507,3.67271444446374,1.47511999139623,5.48081777334047e-05,50,130,150,379,0.497490433517806,0.18373922819249,0.0347871461037161,0.802174528850612,0.667792595838631,0.350316098432432,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p2.mat
6,2,7,0.156200836357944,3.62871754110766,1.49072130401683,8.95519846669977e-05,50,130,165,411,0.498779562015649,0.188230940391427,0.0329070009487067,0.864178268067641,0.727098633268633,0.392672795306256,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p2.mat
6,2,8,0.115346516302918,3.34044711313549,1.29530131470068,6.58764908156574e-05,54,144,159,409,0.526438275162353,0.23390682615715,0.034467630700686,0.757936208370562,0.673860948649407,0.382811171509651,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p2.mat
6,3,1,3.64645810154105,2.73369742636581,1.04885945909197,0.0314622720361853,3,12,NaN,NaN,0.0298371783760879,0.0315028198459819,0.0314871585587419,0.979410354808395,1.19316938544008,1.32527907697366,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p3.mat
6,3,2,3.96376366521876,3.38861191122627,1.35293679782902,0.0197720624979828,3,9,NaN,NaN,0.018424409328889,0.0196982792890913,0.0197591912456374,0.873641402541104,1.09966935776041,1.28457077936782,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p3.mat
6,3,3,3.48540581873403,2.95271331351101,1.15059874860702,0.0321427038699664,3,10,NaN,NaN,0.0280117989917202,0.0317781848122127,0.0321554703958963,0.899835368999953,1.07581127085081,1.16891475913997,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p3.mat
6,3,4,3.03887662269091,1.93504168011176,0.757767608662956,0.049684407002157,5,16,NaN,NaN,0.0408670561312883,0.0482814981190223,0.0496468118200436,0.890202533630394,1.02673868636803,1.11794821210401,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p3.mat
6,3,5,3.34775679598426,2.12973079266249,0.84473113013518,0.030357821326136,3,12,NaN,NaN,0.0258665980578124,0.0298886251581053,0.0304536602143348,0.952977650003181,1.18327567526489,1.35165292587554,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p3.mat
6,3,6,3.81559213367294,2.73680839249514,1.09921989129215,0.0366915510354038,3,10,NaN,NaN,0.0330456335433982,0.036514325622794,0.0366611434704913,0.924363866552956,1.02132490304891,1.10959300435542,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p3.mat
6,3,7,3.50095436039816,2.91319738647714,1.19677692122105,0.0254339552359356,3,9,NaN,NaN,0.0228300248077196,0.0255264581934856,0.0256824543828682,0.876386410697371,1.05582873922397,1.15924164957824,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p3.mat
6,3,8,3.58608799529494,2.39701604605685,0.929473789184379,0.0226689197396876,3,11,NaN,NaN,0.0198338181218874,0.0223622072471663,0.0226819270418769,1.05617750934215,1.24089539816025,1.383600375761,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p3.mat
6,4,1,3.41198444214587,0.0731622464354204,0.0280707416563738,1.22966888555843,NaN,NaN,NaN,NaN,1.13901232402071,1.24627144803451,1.30446763819333,1.12136834519927,1.25359851397933,1.30593811664599,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p4.mat
6,4,2,3.63549429635418,0.0767331561227913,0.0306364709951443,0.827977406339327,NaN,NaN,NaN,NaN,0.996284651916373,0.940973358027155,0.842037025665924,1.12962143808062,1.2223852928784,1.25188799783326,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p4.mat
6,4,3,3.45779996693654,0.0814083850679758,0.0317228176391944,0.957631982924948,NaN,NaN,NaN,NaN,1.03556076128515,1.02879222584324,0.988676643613169,1.10364616192945,1.1952980666591,1.22018553296825,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p4.mat
6,4,4,3.25144988535495,0.0738795464784926,0.0289314322474324,0.601449755284526,NaN,NaN,NaN,NaN,0.854014988248961,0.693352768030738,0.565733103084702,1.07252301142727,1.15807858847116,1.18581174159908,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p4.mat
6,4,5,3.28847578302697,0.0674203251519022,0.0267414302576941,0.809417271002216,NaN,NaN,NaN,NaN,0.950045269152318,0.843726259433087,0.742283831330076,1.1505580053025,1.30705207827784,1.3830540240525,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p4.mat
6,4,6,3.6893140243939,0.100846834653695,0.0405044236670615,0.880712203321651,NaN,NaN,NaN,NaN,1.04169951586773,1.03548781792369,0.949727113049796,1.04849824270824,1.08827797955182,1.11532172275779,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p4.mat
6,4,7,3.65173507612525,0.0814279769320436,0.0334516033779074,0.821812537085915,NaN,NaN,NaN,NaN,0.897624434449391,0.801914061304637,0.758871511146908,1.14191644533857,1.2207611817989,1.24150153399187,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p4.mat
6,4,8,3.32982697326071,0.0815218596602243,0.0316111491720689,0.753709383673507,NaN,NaN,NaN,NaN,1.11871843283399,1.07818075316883,0.859516410258297,1.23566613358944,1.34850115970438,1.35549216840638,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n06_p4.mat
7,1,1,0.076166577928653,3.35067238694095,1.30395064660177,2.44075975008449e-08,3,10,61,308,0.00095538212369366,8.95489135830467e-05,4.46624417404099e-06,0.540976449552074,0.384454030340709,0.206012933776699,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p1.mat
7,1,2,0.0694358738623409,3.69409211166902,1.49888683770161,6.73194737842651e-09,3,8,21,293,0.000280178956692801,4.13473357751149e-05,2.39326292304314e-06,0.411336455030406,0.345330851930608,0.19857586549758,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p1.mat
7,1,3,0.0755620630832328,3.51049513368847,1.40647504999426,1.03222869573633e-08,3,10,24,302,0.000770915178276091,8.11515374753289e-05,4.40023553926148e-06,0.409676625669,0.341826439356327,0.192440394794017,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p1.mat
7,1,4,0.0621062781104087,3.23528892585598,1.29300512515523,3.61088476865078e-08,4,14,35,276,0.00212793248886344,0.000188293765620094,1.12741310473864e-05,0.428637442482636,0.317557132174909,0.167459167894839,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p1.mat
7,1,5,0.0611643792689468,3.23250564323426,1.26757600499203,1.47681148057373e-08,3,11,32,291,0.00143851545243695,0.000137296721004136,5.3992980876641e-06,0.421942415733452,0.327939134487839,0.180486635862421,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p1.mat
7,1,6,0.0778979179738231,3.80307349397616,1.5492019934152,9.81980713530266e-09,3,9,39,274,0.000548407807272503,5.22949599746019e-05,3.1223623047341e-06,0.461367165852922,0.330882530998797,0.165886665923625,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p1.mat
7,1,7,0.104299044516915,3.55879271041261,1.36848745469106,8.12400589360532e-09,3,9,35,323,0.000389595544713891,4.41804334619453e-05,2.33768684714897e-06,0.480283224232045,0.414460195126886,0.23367221504632,E:\PROJECTS\Nirvik_Sinha_Data\cerebellar-preparatory-dynamics-model\results\stage_3\current\cache\biological_revision\resume_02\n07_p1.mat
