network,direction,gridIndex,alphaIndex,betaIndex,alpha,betaNormalized,beta,rho,rank,normalizedVarianceRatio,rawVarianceRatio,minimumRate,endpointRateMax,endpointStateMax,endpointInputMax,analytical,rhoMargin,rateRealizable,modulationOK,endpointBoundsOK,tested,physical,finitePhenotype,feasible,settle,rateMax,stateMax,corticalMax,sustainedMax,feedbackMax,cbMax,totalMax,prIntact,prBlock,analyticPRBlock,analyticAI,kIntact,kBlock,commonK,intactCapture,blockCapture,blockGap,observed,expected,nullSE,nullHalfDifference,alignmentMargin,equilibriumResidual,localMaxReal,localEulerRadius,reason
1,3,27,5,3,0.75,0.5,1.74440269795831,5.40967248470086,7,0.8125,0.75463255968769,0.131664563692909,1.99599800582781,14.558539779558,46.0455261037416,0,-30.6852913340606,1,1,1,1,1,0,0,0.0700742551478528,2.21870070944767,14.9459377950853,10.5807925737609,4.79652205872715,42.9091551057411,43.5597273366259,46.0455261037416,3.36402199065121,4.65859512519691,4.59959459220385,0.747468551006463,6,7,7,0.999818955910331,0.999062923017525,3.63753256185374,0.740692741381865,0.564697437075299,0.000736563167779829,0.00153648246215643,-0.207929165651093,0,-7.06973326665221,0.998586722471408,finite_geometry;outside_sufficient_bound;
1,3,28,5,4,0.75,0.75,2.61660404693747,12.1717630905769,7,1.125,0.988614314098717,0.0533426359093601,2.05601626491662,14.6560270021739,46.0455261037416,0,-23.9232007281845,1,1,1,1,1,0,0,0.0671993138001332,2.25822842016449,15.0424074491633,11.6767147251017,6.48566603855293,42.9091551057411,43.7362647442013,46.0455261037416,3.36402199065121,5.55166328263392,5.50222905344635,0.598429793474372,6,7,7,0.999818955910331,0.999189142292106,6.99492724082902,0.591287581745385,0.564697437075299,0.000736563167779829,0.00153648246215643,-0.0585240060146131,0,-7.06973326665221,0.998586722471408,finite_geometry;outside_sufficient_bound;
1,3,29,5,5,0.75,1,3.48880539591662,21.6386899388034,7,1.5625,1.3145397182212,-0.0249792918741891,2.17718725126656,14.7771543020448,46.0455261037416,0,-14.456273879958,0,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.36402199065121,NaN,6.13435358593736,0.477727349727258,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate
1,3,30,5,6,0.75,1.25,4.36100674489578,33.8104530293804,7,2.125,1.73240877205514,-0.103301219657738,2.2983582376165,14.9213459797347,46.0455261037416,0,-2.28451078938105,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.36402199065121,NaN,6.50379540336052,0.383516451432802,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate;modulation_envelope
1,3,31,6,1,1,0.1,0.348880539591662,0.121717630905769,7,1.01,1.00955422804753,-0.00695562706360198,2.21676135641576,14.6031535610682,46.0455261037416,0,-35.9732461878556,0,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.36402199065121,NaN,3.3859082826719,0.990222904580547,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate
1,3,32,6,2,1,0.25,0.872201348979155,0.760735193161058,7,1.0625,1.05146866503225,-0.0539487837337316,2.23913727193106,14.6352395580425,46.0455261037416,0,-35.3342286256003,0,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.36402199065121,NaN,3.56322098655792,0.944882692804663,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate
1,3,33,6,3,1,0.5,1.74440269795831,3.04294077264423,7,1.25,1.19488097977595,-0.13227071151728,2.27643046445656,14.7080760270866,46.0455261037416,0,-33.0520230461172,0,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.36402199065121,NaN,4.12526212468351,0.829479033777519,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate
1,3,34,6,4,1,0.75,2.61660404693747,6.84661673844952,7,1.5625,1.43023694423111,-0.210592639300829,2.31372365698206,14.8047924240207,46.0455261037416,0,-29.2483470803119,0,1,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.36402199065121,NaN,4.84096865973655,0.707823441565366,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate
1,3,35,6,5,1,1,3.48880539591662,12.1717630905769,7,2,1.75753655839772,-0.288914567084378,2.38131693825863,14.9249245164132,46.0455261037416,0,-23.9232007281845,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.36402199065121,NaN,5.50222905344635,0.598429793474371,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate;modulation_envelope
1,3,36,6,6,1,1.25,4.36100674489578,19.0183798290265,7,2.5625,2.17677982227579,-0.367236494867927,2.50248792460857,15.0679122550351,46.0455261037416,0,-17.076583989735,0,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.36402199065121,NaN,6.00435338011818,0.505247124793935,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,negative_rate;modulation_envelope
2,1,1,1,1,0.1,0.1,0.365261652826176,13.341607502531,7,0.02,0.0177167489815662,0.438352860913055,1.48540742301547,14.2766007372729,49.0115461958147,0,-17.07317456276,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.84767556896995,NaN,5.82711580495035,0.593128071279917,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope
2,1,2,1,2,0.1,0.25,0.91315413206544,83.3850468908187,7,0.0725000000000001,0.058784878692871,0.440273297162277,1.53792961411731,14.3152368539448,49.0115461958147,1,52.9702648255276,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.84767556896995,NaN,6.89439568398798,0.213960175997724,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope
2,1,3,1,3,0.1,0.5,1.82630826413088,333.540187563275,7,0.26,0.20587977818226,0.42402488365024,1.62988661267143,14.4008000445157,49.0115461958147,1,303.125405497984,1,0,1,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.84767556896995,NaN,6.99167285974049,0.0662854352807487,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,modulation_envelope
2,1,4,1,4,0.1,0.75,2.73946239619632,750.465422017368,7,0.5725,0.451284698468168,0.397318744389906,1.72184361122555,14.5124071304932,49.0115461958147,1,720.050639952077,1,1,1,1,1,1,1,0.0530099363240918,1.7368179195027,15.0315356382383,14.9483848484838,14.6521952576087,46.4947406186679,48.8673760411692,49.0115461958147,3.84767556896995,7.00090152554986,6.99828089713345,0.0308605326928216,5,7,7,0.999792112776712,0.999595187455899,6.46066971272124,0.0314341772633013,0.582902388100092,0.000701387652504889,-0.00105108043878521,0.519534349492263,0,-6.80694594356299,0.998639178789757,certified_feasible
2,1,5,1,5,0.1,1,3.65261652826176,1334.1607502531,7,1.01,0.794999639550593,0.370612605129573,1.84845410181169,14.6494628769022,49.2402585878697,1,1303.74596818781,1,1,1,1,1,1,1,0.0509843395890151,1.85564948035945,15.2874850349944,19.4019203363402,18.5601058488006,46.4947406186679,49.2402585878697,49.0115461958147,3.84767556896995,7.00228210774252,6.9994475633372,0.0176545751135447,5,7,7,0.999792112776712,0.999601665829682,11.4525960994134,0.0180424217721503,0.582902388100092,0.000701387652504889,-0.00105108043878521,0.532926104983414,0,-6.80694594356299,0.998639178789757,certified_feasible
