network,policy,target,trial,MOms,peakMs,peakMps,nearZero,boundaryPeak,missingWindow,numberLargePeaks
3,2,4,17,52,195,0.424499281068827,0,0,0,1
3,2,4,18,61,212,0.46752399998994,0,0,0,1
3,2,4,19,50,194,0.396151814660161,0,0,0,1
3,2,4,20,60,192,0.302887430704875,0,0,0,1
3,2,4,21,51,189,0.395577460780896,0,0,0,1
3,2,4,22,59,207,0.392698705140597,0,0,0,1
3,2,4,23,47,194,0.455571216805062,0,0,0,1
3,2,4,24,53,191,0.390679340561188,0,0,0,1
3,2,4,25,56,207,0.49348993988195,0,0,0,1
3,2,4,26,52,197,0.440854661910423,0,0,0,1
3,2,4,27,55,197,0.341510929718084,0,0,0,1
3,2,4,28,56,198,0.415499157360704,0,0,0,1
3,2,4,29,52,194,0.416456943714054,0,0,0,1
3,2,4,30,56,201,0.405430007631975,0,0,0,1
3,2,5,1,62,207,0.401574271172566,0,0,0,1
3,2,5,2,60,207,0.401426070298978,0,0,0,1
3,2,5,3,57,204,0.420292945905949,0,0,0,1
3,2,5,4,56,204,0.446073010810187,0,0,0,1
3,2,5,5,56,202,0.450496277355808,0,0,0,1
3,2,5,6,48,190,0.42440501179331,0,0,0,1
3,2,5,7,53,201,0.409934129793018,0,0,0,1
3,2,5,8,52,194,0.465198661132053,0,0,0,1
3,2,5,9,57,202,0.425191574875147,0,0,0,1
3,2,5,10,58,206,0.433703424339541,0,0,0,1
3,2,5,11,54,199,0.441024831318922,0,0,0,1
3,2,5,12,60,212,0.483880385901852,0,0,0,1
3,2,5,13,62,209,0.380069128978958,0,0,0,1
3,2,5,14,59,202,0.389788697487212,0,0,0,1
3,2,5,15,51,204,0.452473956244312,0,0,0,1
3,2,5,16,57,199,0.407428803776851,0,0,0,1
3,2,5,17,55,204,0.470706107640091,0,0,0,1
3,2,5,18,57,208,0.437179005228165,0,0,0,1
3,2,5,19,52,189,0.376018508861404,0,0,0,1
3,2,5,20,55,200,0.403573120846872,0,0,0,1
3,2,5,21,57,201,0.368306727316578,0,0,0,1
3,2,5,22,53,202,0.459560011279778,0,0,0,1
3,2,5,23,53,195,0.378113959019106,0,0,0,1
3,2,5,24,55,196,0.431078127591089,0,0,0,1
3,2,5,25,54,188,0.384347916615738,0,0,0,1
3,2,5,26,56,200,0.435696807698848,0,0,0,1
3,2,5,27,54,201,0.408626000913746,0,0,0,1
3,2,5,28,57,205,0.442922900294455,0,0,0,1
3,2,5,29,57,210,0.427059416714826,0,0,0,1
3,2,5,30,63,212,0.427511518641065,0,0,0,1
3,2,6,1,57,205,0.392577864289786,0,0,0,1
3,2,6,2,61,208,0.391036412752625,0,0,0,1
3,2,6,3,52,198,0.398734208925776,0,0,0,1
3,2,6,4,57,204,0.394810384796794,0,0,0,1
3,2,6,5,58,207,0.411097111131058,0,0,0,1
3,2,6,6,61,217,0.501120958418254,0,0,0,1
3,2,6,7,56,197,0.348948348548758,0,0,0,1
3,2,6,8,61,202,0.37177189286597,0,0,0,1
3,2,6,9,56,203,0.477491673089856,0,0,0,1
3,2,6,10,52,196,0.411099817308251,0,0,0,1
3,2,6,11,57,205,0.42397164588304,0,0,0,1
3,2,6,12,53,200,0.404009694244851,0,0,0,1
3,2,6,13,53,198,0.404238648082125,0,0,0,1
3,2,6,14,52,196,0.404043731784565,0,0,0,1
3,2,6,15,59,211,0.481650636368977,0,0,0,1
3,2,6,16,52,201,0.433898309674813,0,0,0,1
3,2,6,17,53,197,0.418380813868772,0,0,0,1
3,2,6,18,57,207,0.46309289364744,0,0,0,1
3,2,6,19,56,203,0.449606625676369,0,0,0,1
3,2,6,20,56,202,0.421713601374804,0,0,0,1
3,2,6,21,58,206,0.407562154069737,0,0,0,1
3,2,6,22,56,209,0.523319628035086,0,0,0,1
3,2,6,23,53,202,0.399054729519445,0,0,0,1
3,2,6,24,55,200,0.407340291108339,0,0,0,1
3,2,6,25,55,200,0.447287046344248,0,0,0,1
3,2,6,26,55,202,0.41554747225531,0,0,0,1
3,2,6,27,55,197,0.387931317083059,0,0,0,1
3,2,6,28,57,202,0.424201711662666,0,0,0,1
3,2,6,29,55,205,0.450734388783457,0,0,0,1
3,2,6,30,53,202,0.446527136407122,0,0,0,1
3,2,7,1,55,206,0.470760219363483,0,0,0,1
3,2,7,2,52,197,0.410272549847277,0,0,0,1
3,2,7,3,57,207,0.446949206049273,0,0,0,1
3,2,7,4,58,202,0.401821916911925,0,0,0,1
3,2,7,5,57,203,0.412344716922084,0,0,0,1
3,2,7,6,53,202,0.414981969402199,0,0,0,1
3,2,7,7,57,200,0.365301981019674,0,0,0,1
3,2,7,8,58,205,0.420725081325567,0,0,0,1
3,2,7,9,55,201,0.420096270057855,0,0,0,1
3,2,7,10,53,197,0.420379049597018,0,0,0,1
3,2,7,11,59,204,0.372029487531115,0,0,0,1
3,2,7,12,55,200,0.382285830708298,0,0,0,1
3,2,7,13,56,202,0.408763571322579,0,0,0,1
3,2,7,14,59,205,0.411123483180127,0,0,0,1
3,2,7,15,56,194,0.395856623858099,0,0,0,1
3,2,7,16,52,199,0.457228571112767,0,0,0,1
3,2,7,17,57,196,0.406292430385652,0,0,0,1
3,2,7,18,53,194,0.418468059255375,0,0,0,1
3,2,7,19,54,201,0.418087337502151,0,0,0,1
3,2,7,20,52,189,0.400060411668388,0,0,0,1
3,2,7,21,57,202,0.371601494733497,0,0,0,1
3,2,7,22,58,203,0.421965818233973,0,0,0,1
3,2,7,23,57,199,0.41009445038516,0,0,0,1
3,2,7,24,54,196,0.408025972778257,0,0,0,1
3,2,7,25,52,196,0.393459978209442,0,0,0,1
3,2,7,26,55,204,0.409208479956288,0,0,0,1
3,2,7,27,54,202,0.452296652204203,0,0,0,1
3,2,7,28,58,198,0.388096853102792,0,0,0,1
3,2,7,29,56,198,0.399913441240739,0,0,0,1
3,2,7,30,58,203,0.399649908106552,0,0,0,1
3,2,8,1,53,200,0.419730435360275,0,0,0,1
3,2,8,2,58,203,0.388775726444226,0,0,0,1
3,2,8,3,60,202,0.413285961122201,0,0,0,1
3,2,8,4,53,194,0.447267861891451,0,0,0,1
3,2,8,5,56,200,0.488497063091706,0,0,0,1
3,2,8,6,55,202,0.522725273316274,0,0,0,1
3,2,8,7,58,202,0.450447152056391,0,0,0,1
3,2,8,8,50,194,0.450421162482853,0,0,0,1
3,2,8,9,53,197,0.419561950026281,0,0,0,1
3,2,8,10,52,198,0.461545736404308,0,0,0,1
3,2,8,11,56,205,0.483141423613808,0,0,0,1
3,2,8,12,56,195,0.363990090403898,0,0,0,1
3,2,8,13,65,209,0.421967867520781,0,0,0,1
3,2,8,14,54,198,0.416334680777876,0,0,0,1
3,2,8,15,58,203,0.375876084624237,0,0,0,1
3,2,8,16,50,188,0.405747017712272,0,0,0,1
3,2,8,17,57,202,0.39580631548964,0,0,0,1
3,2,8,18,55,197,0.3885667172011,0,0,0,1
3,2,8,19,50,191,0.400302336727618,0,0,0,1
3,2,8,20,58,204,0.440338508317739,0,0,0,1
3,2,8,21,53,194,0.433978102361459,0,0,0,1
3,2,8,22,53,200,0.465534957842516,0,0,0,1
3,2,8,23,58,195,0.40591482505702,0,0,0,1
3,2,8,24,56,198,0.432259360203956,0,0,0,1
3,2,8,25,49,190,0.483218082766442,0,0,0,1
3,2,8,26,64,210,0.391226956644913,0,0,0,1
3,2,8,27,55,198,0.448523473814977,0,0,0,1
3,2,8,28,53,192,0.401122591575996,0,0,0,1
3,2,8,29,58,201,0.429949195245673,0,0,0,1
3,2,8,30,58,202,0.401131561135842,0,0,0,1
3,3,1,1,49,196,0.266663825674676,0,0,0,1
3,3,1,2,54,199,0.26618526271633,0,0,0,1
3,3,1,3,50,199,0.294347305522027,0,0,0,1
3,3,1,4,49,192,0.291608420789944,0,0,0,1
3,3,1,5,47,203,0.385064340632822,0,0,0,1
3,3,1,6,56,205,0.293197027289318,0,0,0,1
3,3,1,7,52,202,0.313067641782235,0,0,0,1
3,3,1,8,51,206,0.358314585875633,0,0,0,1
3,3,1,9,47,195,0.272840450768864,0,0,0,1
3,3,1,10,53,209,0.379752645652604,0,0,0,1
3,3,1,11,49,191,0.299924854095153,0,0,0,1
3,3,1,12,51,203,0.324536371410135,0,0,0,1
3,3,1,13,50,194,0.276779318121278,0,0,0,1
3,3,1,14,46,197,0.309941496674025,0,0,0,1
3,3,1,15,54,203,0.332077597891131,0,0,0,1
3,3,1,16,48,200,0.366755739757285,0,0,0,1
3,3,1,17,48,193,0.323112976705887,0,0,0,1
3,3,1,18,50,195,0.275400995453318,0,0,0,1
3,3,1,19,49,199,0.2993364015765,0,0,0,1
3,3,1,20,50,204,0.333828895504045,0,0,0,1
3,3,1,21,51,200,0.332150678439279,0,0,0,1
3,3,1,22,46,194,0.356207794632327,0,0,0,1
3,3,1,23,46,189,0.271029937692767,0,0,0,1
3,3,1,24,55,203,0.312114290838531,0,0,0,1
3,3,1,25,46,191,0.291275505631539,0,0,0,1
3,3,1,26,55,205,0.302647116031452,0,0,0,1
3,3,1,27,50,196,0.293671920245153,0,0,0,1
3,3,1,28,52,198,0.285699330455245,0,0,0,1
3,3,1,29,55,201,0.306566240153551,0,0,0,1
3,3,1,30,47,190,0.280492578954742,0,0,0,1
3,3,2,1,38,183,0.324019158202042,0,0,0,1
3,3,2,2,44,193,0.334961502346817,0,0,0,1
3,3,2,3,43,193,0.346661602599249,0,0,0,1
3,3,2,4,42,193,0.317390644000182,0,0,0,1
3,3,2,5,44,196,0.328879626616611,0,0,0,1
3,3,2,6,43,195,0.318403046254229,0,0,0,1
3,3,2,7,41,189,0.323020592299968,0,0,0,1
3,3,2,8,42,191,0.31495082223295,0,0,0,1
3,3,2,9,42,192,0.331149200511334,0,0,0,1
3,3,2,10,44,199,0.337394087196187,0,0,0,1
3,3,2,11,45,199,0.34003322054355,0,0,0,1
3,3,2,12,39,185,0.33088443584708,0,0,0,1
3,3,2,13,40,188,0.301876653505229,0,0,0,1
3,3,2,14,42,188,0.301925909890422,0,0,0,1
3,3,2,15,44,193,0.317112490014971,0,0,0,1
3,3,2,16,42,195,0.326440008669937,0,0,0,1
3,3,2,17,43,194,0.314853421478355,0,0,0,1
3,3,2,18,44,196,0.331217778997205,0,0,0,1
3,3,2,19,42,193,0.333296321459907,0,0,0,1
3,3,2,20,40,193,0.320564906032091,0,0,0,1
3,3,2,21,42,193,0.343782899340583,0,0,0,1
3,3,2,22,38,185,0.32237079161782,0,0,0,1
3,3,2,23,39,188,0.339834526751507,0,0,0,1
3,3,2,24,44,194,0.30263073270166,0,0,0,1
3,3,2,25,41,190,0.322763088756471,0,0,0,1
3,3,2,26,41,194,0.321627152652221,0,0,0,1
3,3,2,27,44,198,0.352413682981169,0,0,0,1
3,3,2,28,42,194,0.337941222840275,0,0,0,1
3,3,2,29,40,185,0.329045896090166,0,0,0,1
3,3,2,30,42,190,0.323639343944087,0,0,0,1
3,3,3,1,39,186,0.292403655644132,0,0,0,1
3,3,3,2,42,185,0.311784307743588,0,0,0,1
3,3,3,3,41,182,0.271736610189144,0,0,0,1
3,3,3,4,41,184,0.318880156303664,0,0,0,1
3,3,3,5,38,184,0.295571554544039,0,0,0,1
3,3,3,6,42,185,0.291249654530148,0,0,0,1
3,3,3,7,39,177,0.267255231883582,0,0,0,1
3,3,3,8,41,183,0.29546571175678,0,0,0,1
3,3,3,9,38,178,0.283940757694459,0,0,0,1
3,3,3,10,37,172,0.257044470675178,0,0,0,1
3,3,3,11,40,189,0.291245229219532,0,0,0,1
3,3,3,12,40,177,0.284343887239843,0,0,0,1
3,3,3,13,39,178,0.308902548018525,0,0,0,1
3,3,3,14,38,177,0.270146286072927,0,0,0,1
3,3,3,15,37,181,0.305721594673907,0,0,0,1
3,3,3,16,34,168,0.261202213479724,0,0,0,1
3,3,3,17,36,179,0.294858710637531,0,0,0,1
3,3,3,18,40,187,0.295697554388004,0,0,0,1
3,3,3,19,38,178,0.27470788936871,0,0,0,1
3,3,3,20,40,186,0.311527814778625,0,0,0,1
3,3,3,21,39,191,0.341548414801644,0,0,0,1
3,3,3,22,37,177,0.258418071320907,0,0,0,1
3,3,3,23,41,184,0.297593513253798,0,0,0,1
3,3,3,24,40,185,0.289523642879703,0,0,0,1
3,3,3,25,39,175,0.275680214908794,0,0,0,1
3,3,3,26,40,183,0.279008269958576,0,0,0,1
3,3,3,27,40,194,0.335649554447646,0,0,0,1
3,3,3,28,36,178,0.287118063359903,0,0,0,1
3,3,3,29,40,185,0.305932537577357,0,0,0,1
3,3,3,30,39,187,0.33608365168344,0,0,0,1
3,3,4,1,45,180,0.245237679136679,0,0,0,1
3,3,4,2,39,176,0.24665746261606,0,0,0,1
3,3,4,3,47,192,0.204072584097909,0,0,0,1
3,3,4,4,37,172,0.221849107592642,0,0,0,1
3,3,4,5,46,182,0.245059569205216,0,0,0,1
3,3,4,6,42,179,0.234384718673506,0,0,0,1
3,3,4,7,43,180,0.254976815383133,0,0,0,1
3,3,4,8,36,171,0.210641056008905,0,0,0,1
3,3,4,9,47,174,0.198747769715722,0,0,0,1
3,3,4,10,45,173,0.21725358221805,0,0,0,1
3,3,4,11,39,168,0.201597623326488,0,0,0,1
3,3,4,12,42,170,0.209655685229273,0,0,0,1
3,3,4,13,47,178,0.208861513023247,0,0,0,1
3,3,4,14,45,192,0.290293939583782,0,0,0,1
3,3,4,15,44,182,0.222842511728798,0,0,0,1
3,3,4,16,47,186,0.213404041204529,0,0,0,1
3,3,4,17,43,180,0.250107139088459,0,0,0,1
3,3,4,18,51,199,0.263898165104438,0,0,0,1
3,3,4,19,39,176,0.226661994096378,0,0,0,1
3,3,4,20,48,175,0.166799660434826,0,0,0,1
3,3,4,21,42,178,0.251079781077221,0,0,0,1
3,3,4,22,45,183,0.195950480350632,0,0,0,1
3,3,4,23,36,174,0.254133668978833,0,0,0,1
3,3,4,24,41,173,0.22039128834485,0,0,0,1
3,3,4,25,46,189,0.247822105593272,0,0,0,1
3,3,4,26,40,176,0.24713281874006,0,0,0,1
3,3,4,27,41,174,0.189588020063487,0,0,0,1
3,3,4,28,48,188,0.238269670565071,0,0,0,1
3,3,4,29,43,177,0.229111734146832,0,0,0,1
3,3,4,30,46,187,0.214581607937177,0,0,0,1
3,3,5,1,55,198,0.235554691225153,0,0,0,1
3,3,5,2,53,199,0.236553921425395,0,0,0,1
3,3,5,3,48,194,0.245587847829442,0,0,0,1
3,3,5,4,49,196,0.266920230510932,0,0,0,1
3,3,5,5,50,194,0.269282455542974,0,0,0,1
3,3,5,6,41,182,0.25357527324431,0,0,0,1
3,3,5,7,47,191,0.236785672651333,0,0,0,1
3,3,5,8,46,184,0.271642318247058,0,0,0,1
3,3,5,9,51,191,0.238314171032121,0,0,0,1
3,3,5,10,49,194,0.253305191914312,0,0,0,1
3,3,5,11,47,189,0.25008283879804,0,0,0,1
3,3,5,12,55,204,0.283698223510677,0,0,0,1
3,3,5,13,53,197,0.212930087657228,0,0,0,1
3,3,5,14,50,190,0.217447229535184,0,0,0,1
3,3,5,15,40,186,0.26250467096817,0,0,0,1
3,3,5,16,51,193,0.247877453759758,0,0,0,1
3,3,5,17,48,197,0.293358206118933,0,0,0,1
3,3,5,18,47,196,0.267407245438714,0,0,0,1
3,3,5,19,44,179,0.220717291689667,0,0,0,2
3,3,5,20,47,191,0.250715449666566,0,0,0,1
3,3,5,21,48,190,0.212890138013818,0,0,0,1
3,3,5,22,46,195,0.275970837355908,0,0,0,1
3,3,5,23,46,187,0.222244411176069,0,0,0,2
3,3,5,24,49,189,0.258902583659446,0,0,0,1
3,3,5,25,45,177,0.227439855631529,0,0,0,2
3,3,5,26,47,187,0.256081169417466,0,0,0,1
3,3,5,27,45,189,0.236536260178753,0,0,0,1
3,3,5,28,50,195,0.25810313298764,0,0,0,1
3,3,5,29,50,201,0.256722254319863,0,0,0,1
3,3,5,30,54,204,0.27007026935801,0,0,0,1
3,3,6,1,44,191,0.292564145787983,0,0,0,1
3,3,6,2,47,194,0.286832961335097,0,0,0,1
3,3,6,3,42,187,0.290268617647509,0,0,0,1
3,3,6,4,43,190,0.301715720896034,0,0,0,1
3,3,6,5,46,192,0.28491938930234,0,0,0,1
3,3,6,6,48,199,0.348062180454192,0,0,0,1
3,3,6,7,45,187,0.250516750280048,0,0,0,1
3,3,6,8,44,188,0.28894365947147,0,0,0,1
3,3,6,9,46,193,0.32552699070933,0,0,0,1
3,3,6,10,42,186,0.306463339320569,0,0,0,1
3,3,6,11,45,192,0.318439362884026,0,0,0,1
3,3,6,12,42,188,0.287689269494711,0,0,0,1
3,3,6,13,41,185,0.298021815785373,0,0,0,1
3,3,6,14,38,181,0.292218034697728,0,0,0,1
3,3,6,15,44,192,0.31935574791427,0,0,0,1
3,3,6,16,42,189,0.315008855908378,0,0,0,1
3,3,6,17,42,186,0.313776283060532,0,0,0,1
3,3,6,18,45,193,0.323528772832303,0,0,0,1
3,3,6,19,43,187,0.29383439587188,0,0,0,1
3,3,6,20,46,193,0.318764209163944,0,0,0,1
3,3,6,21,46,193,0.302014461406455,0,0,0,1
3,3,6,22,45,196,0.368062335941254,0,0,0,1
3,3,6,23,39,187,0.292885089464847,0,0,0,1
3,3,6,24,42,185,0.299603966949581,0,0,0,1
3,3,6,25,43,188,0.309141067875909,0,0,0,1
3,3,6,26,42,187,0.290008060700969,0,0,0,1
3,3,6,27,42,184,0.280529625459767,0,0,0,1
3,3,6,28,44,186,0.284502430972308,0,0,0,1
3,3,6,29,43,192,0.324597402414591,0,0,0,1
3,3,6,30,43,190,0.309495851696186,0,0,0,1
3,3,7,1,45,195,0.337875689592936,0,0,0,1
3,3,7,2,42,187,0.295966595170968,0,0,0,1
3,3,7,3,46,194,0.311899354412844,0,0,0,1
3,3,7,4,45,193,0.316713054912438,0,0,0,1
3,3,7,5,44,190,0.306820149772236,0,0,0,1
3,3,7,6,41,190,0.305701312862783,0,0,0,1
3,3,7,7,43,185,0.275900010980372,0,0,0,2
3,3,7,8,44,193,0.313636886357733,0,0,0,1
3,3,7,9,43,190,0.300001559044141,0,0,0,1
3,3,7,10,43,185,0.302079130526886,0,0,0,1
3,3,7,11,46,193,0.292607762123076,0,0,0,1
3,3,7,12,43,189,0.28950694489992,0,0,0,1
3,3,7,13,44,191,0.322354595935659,0,0,0,1
3,3,7,14,44,190,0.29260228216389,0,0,0,1
3,3,7,15,42,182,0.301231033772174,0,0,0,1
3,3,7,16,40,184,0.317755659307043,0,0,0,1
3,3,7,17,43,181,0.283522417959328,0,0,0,1
3,3,7,18,42,185,0.313696881000384,0,0,0,1
3,3,7,19,43,189,0.290629892550298,0,0,0,1
3,3,7,20,43,182,0.303035545690442,0,0,0,1
3,3,7,21,44,190,0.279858481388256,0,0,0,1
3,3,7,22,44,191,0.304990583959376,0,0,0,1
3,3,7,23,44,186,0.292258822097549,0,0,0,1
3,3,7,24,41,182,0.303907610310475,0,0,0,1
3,3,7,25,41,186,0.286272521998147,0,0,0,1
3,3,7,26,43,191,0.302230673004764,0,0,0,1
3,3,7,27,44,191,0.335352889267187,0,0,0,1
3,3,7,28,45,187,0.285377687602945,0,0,0,1
3,3,7,29,43,185,0.28887834709907,0,0,0,1
3,3,7,30,44,189,0.301445997248167,0,0,0,1
3,3,8,1,40,188,0.275900812206705,0,0,0,1
3,3,8,2,44,191,0.259099386644903,0,0,0,1
3,3,8,3,43,187,0.275475949940328,0,0,0,1
3,3,8,4,40,183,0.312657160466521,0,0,0,1
3,3,8,5,44,190,0.319226229644688,0,0,0,1
3,3,8,6,43,188,0.329718550654364,0,0,0,1
3,3,8,7,45,191,0.304369668036971,0,0,0,1
3,3,8,8,37,182,0.302917754969668,0,0,0,1
3,3,8,9,41,189,0.265802293969965,0,0,0,1
3,3,8,10,42,187,0.308390794318605,0,0,0,1
3,3,8,11,45,194,0.311059436304074,0,0,0,1
3,3,8,12,41,183,0.248292488096407,0,0,0,1
3,3,8,13,48,196,0.273527948749705,0,0,0,1
3,3,8,14,41,185,0.288947608956491,0,0,0,1
3,3,8,15,42,189,0.254493237576275,0,0,0,1
3,3,8,16,37,177,0.281987377926065,0,0,0,1
3,3,8,17,44,195,0.266292645411873,0,0,0,1
3,3,8,18,41,186,0.263307044112431,0,0,0,1
3,3,8,19,38,179,0.253128909853213,0,0,0,1
3,3,8,20,45,192,0.297671836858017,0,0,0,1
3,3,8,21,42,184,0.288575966487622,0,0,0,1
3,3,8,22,40,187,0.316005021200648,0,0,0,1
3,3,8,23,45,186,0.25450382996583,0,0,0,1
3,3,8,24,42,184,0.275398207166468,0,0,0,1
3,3,8,25,39,179,0.304860207264212,0,0,0,1
3,3,8,26,49,197,0.259860842553089,0,0,0,1
3,3,8,27,41,182,0.291630766673718,0,0,0,1
3,3,8,28,39,181,0.266625914121245,0,0,0,1
3,3,8,29,45,191,0.292235920998564,0,0,0,1
3,3,8,30,44,191,0.263627574380428,0,0,0,1
3,4,1,1,55,206,0.211355365575327,0,0,0,1
3,4,1,2,73,217,0.219250710545321,0,0,0,1
3,4,1,3,62,219,0.272163380523178,0,0,0,1
3,4,1,4,56,201,0.288476723008196,0,0,0,1
3,4,1,5,53,217,0.413909489290577,0,0,0,1
3,4,1,6,70,226,0.283591959396923,0,0,0,2
3,4,1,7,62,217,0.29755651188871,0,0,0,1
3,4,1,8,59,224,0.383022848070908,0,0,0,1
3,4,1,9,55,206,0.233329199020087,0,0,0,1
3,4,1,10,60,221,0.38278514351553,0,0,0,1
3,4,1,11,54,197,0.277416167598881,0,0,0,1
3,4,1,12,60,223,0.315322675027855,0,0,0,1
3,4,1,13,59,204,0.246622860479225,0,0,0,1
3,4,1,14,55,214,0.283784441271967,0,0,0,1
3,4,1,15,62,216,0.344980904833157,0,0,0,1
3,4,1,16,54,213,0.383552088644597,0,0,0,1
3,4,1,17,54,205,0.322606761126205,0,0,0,1
3,4,1,18,59,206,0.242773154298506,0,0,0,1
3,4,1,19,61,216,0.266852457204445,0,0,0,1
3,4,1,20,60,222,0.340401126707212,0,0,0,1
3,4,1,21,60,215,0.319700217519339,0,0,0,1
3,4,1,22,52,206,0.355096553403824,0,0,0,1
3,4,1,23,52,197,0.235541602914915,0,0,0,1
3,4,1,24,66,216,0.284367560961897,0,0,0,1
3,4,1,25,49,197,0.257223589817582,0,0,0,1
3,4,1,26,68,227,0.29199324497038,0,0,0,1
3,4,1,27,56,208,0.267218579073532,0,0,0,1
3,4,1,28,65,212,0.264110227043925,0,0,0,1
3,4,1,29,67,216,0.302875743072783,0,0,0,1
3,4,1,30,53,199,0.255945379529027,0,0,0,1
3,4,2,1,42,188,0.202770683179344,0,0,0,2
3,4,2,2,63,217,0.22986366531505,0,0,0,1
3,4,2,3,59,206,0.248346343362773,0,0,0,1
3,4,2,4,59,213,0.190029176445866,0,0,0,2
3,4,2,5,58,202,0.17158118822231,0,0,0,1
3,4,2,6,64,212,0.193941610949924,0,0,0,1
3,4,2,7,55,208,0.195623774376717,0,0,0,2
3,4,2,8,57,205,0.199721208615272,0,0,0,1
3,4,2,9,60,208,0.221124824980881,0,0,0,1
3,4,2,10,66,216,0.226133476210746,0,0,0,1
3,4,2,11,61,211,0.226924242727438,0,0,0,1
3,4,2,12,51,205,0.238873744931653,0,0,0,2
3,4,2,13,53,200,0.17067815874351,0,0,0,1
3,4,2,14,57,188,0.145715571542251,0,0,0,1
3,4,2,15,70,221,0.20409142079727,0,0,0,2
3,4,2,16,55,207,0.201720392502527,0,0,0,1
3,4,2,17,62,205,0.181868291063997,0,0,0,1
3,4,2,18,64,211,0.21341556303814,0,0,0,1
3,4,2,19,55,205,0.223915337150129,0,0,0,1
3,4,2,20,48,201,0.181643004027546,0,0,0,1
3,4,2,21,55,209,0.228537489653186,0,0,0,1
3,4,2,22,45,190,0.211336017906529,0,0,0,1
3,4,2,23,45,196,0.262352646515406,0,0,0,1
3,4,2,24,61,225,0.155394748235184,0,0,0,1
3,4,2,25,59,234,0.223245515321382,0,0,0,1
3,4,2,26,53,202,0.195643350522725,0,0,0,2
3,4,2,27,56,216,0.266649972490341,0,0,0,1
3,4,2,28,59,208,0.199838434403359,0,0,0,1
3,4,2,29,48,187,0.20447668010862,0,0,0,1
3,4,2,30,57,203,0.212010013582012,0,0,0,1
3,4,3,1,51,194,0.163821562745632,0,0,0,2
3,4,3,2,52,189,0.214569479139526,0,0,0,1
3,4,3,3,59,189,0.138183768753972,0,0,0,1
3,4,3,4,50,190,0.235483895921266,0,0,0,2
3,4,3,5,46,187,0.174316313027549,0,0,0,2
3,4,3,6,59,197,0.185253521488943,0,0,0,1
3,4,3,7,51,182,0.153758654187205,0,0,0,2
3,4,3,8,52,186,0.177377909370903,0,0,0,2
3,4,3,9,49,178,0.158898646319272,0,0,0,2
3,4,3,10,53,506,0.153989614456315,0,0,0,2
3,4,3,11,55,215,0.216477839726471,0,0,0,1
3,4,3,12,51,177,0.157743383204556,0,0,0,2
3,4,3,13,47,181,0.218552871199106,0,0,0,1
3,4,3,14,48,175,0.140498135126792,0,0,0,2
3,4,3,15,44,183,0.199052725765738,0,0,0,2
3,4,3,16,41,556,0.173730441489402,0,0,0,2
3,4,3,17,41,185,0.189979284966625,0,0,0,1
3,4,3,18,56,218,0.182088737663484,0,0,0,1
3,4,3,19,50,179,0.149985100596243,0,0,0,2
3,4,3,20,49,195,0.196640839110138,0,0,0,1
3,4,3,21,47,194,0.232220549313646,0,0,0,1
3,4,3,22,50,186,0.127053442867739,0,0,0,2
3,4,3,23,57,194,0.182651287712847,0,0,0,2
3,4,3,24,53,193,0.187449616549527,0,0,0,1
3,4,3,25,49,171,0.149302410316275,0,0,0,2
3,4,3,26,51,183,0.162982539069267,0,0,0,2
3,4,3,27,51,204,0.232241506762825,0,0,0,1
3,4,3,28,42,179,0.169071285840821,0,0,0,1
3,4,3,29,51,195,0.217777358122995,0,0,0,1
3,4,3,30,47,188,0.218428097759208,0,0,0,1
3,4,4,1,56,193,0.184716795144855,0,0,0,1
3,4,4,2,44,181,0.179154329093138,0,0,0,1
3,4,4,3,73,239,0.154696477160914,0,0,0,2
3,4,4,4,50,191,0.166902782613985,0,0,0,1
3,4,4,5,57,198,0.193451898369514,0,0,0,2
3,4,4,6,55,599,0.17672764637204,0,1,0,1
3,4,4,7,56,193,0.198631475585292,0,0,0,1
3,4,4,8,43,183,0.143030794914073,0,0,0,1
3,4,4,9,63,184,0.136217876263159,0,0,0,1
3,4,4,10,58,184,0.169999821131605,0,0,0,1
3,4,4,11,45,599,0.135459363287953,0,1,0,1
3,4,4,12,52,177,0.155220712247439,0,0,0,2
3,4,4,13,70,193,0.141493282723947,0,0,0,2
3,4,4,14,58,217,0.270411012315655,0,0,0,1
3,4,4,15,65,207,0.175843192992569,0,0,0,2
3,4,4,16,64,211,0.149219812150837,0,0,0,1
3,4,4,17,52,189,0.191040799302616,0,0,0,1
3,4,4,18,66,225,0.233908091082415,0,0,0,2
3,4,4,19,45,184,0.169176538297985,0,0,0,1
3,4,4,20,59,178,0.0739589192952302,0,0,0,1
3,4,4,21,49,178,0.162281824081981,0,0,0,1
3,4,4,22,64,223,0.15986404616526,0,0,0,1
3,4,4,23,42,191,0.22331588010373,0,0,0,2
3,4,4,24,51,181,0.156057632567328,0,0,0,1
3,4,4,25,60,218,0.261713345321268,0,0,0,1
3,4,4,26,50,194,0.204894634350566,0,0,0,1
3,4,4,27,61,599,0.129274858103372,0,1,0,1
3,4,4,28,63,202,0.184983562767393,0,0,0,1
3,4,4,29,52,190,0.181631487136129,0,0,0,1
3,4,4,30,62,203,0.170603041683064,0,0,0,1
3,4,5,1,72,210,0.170724748528939,0,0,0,1
3,4,5,2,70,210,0.170771940454464,0,0,0,1
3,4,5,3,63,210,0.193439219067204,0,0,0,1
3,4,5,4,60,208,0.21858002678809,0,0,0,1
