network,gridIndex,alpha,betaNormalized,rateRealizable,modulationOK,inputLimit,endpointInputMax,rateMax,stateMax,componentMax,prIntact,prBlock,rankIntact,rankBlock,captureIntact15,captureBlock15,observed,expected,deltaPR,deficit,commonK,observedAdaptive,expectedAdaptive,inputAuditError,localPole,eulerRadius,tested,feasible,reason
4,2,0.1,0.25,1,0,70.5727003312404,13.8299537410207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.66666666666662,0.998666708109124,0,0,physical endpoint screen
4,3,0.1,0.5,1,0,70.5727003312404,13.8592972060234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.66666666666662,0.998666708109124,0,0,physical endpoint screen
4,4,0.1,0.75,1,1,70.5727003312404,14.7706794770009,2.25656145138425,15.8034978695676,15.0157716104321,3.34468987266365,7.04925754560999,77,77,0.999152776619277,0.998502274390899,0.101505078136713,0.878513612520482,3.70456767294634,0.777008534383769,7,0.0411248177823673,0.594630812942017,2.22044604925031e-16,-6.66666666666662,0.998666708109124,1,1,feasible
4,5,0.1,1,1,1,70.5727003312404,15.8342410555717,2.38255657434906,15.9703731688287,16.0632310000971,3.34468987266365,7.03048870006173,77,77,0.999152776619277,0.999138019953363,0.0836413774123,0.878513612520482,3.68579882739808,0.794872235108182,7,0.0239936061396686,0.594630812942017,2.22044604925031e-16,-6.66666666666662,0.998666708109124,1,1,feasible
4,6,0.1,1.25,1,1,70.5727003312404,18.1252215041786,2.51385488747396,16.1593791676131,18.2842511294851,3.34468987266365,7.02124584261183,77,77,0.999152776619277,0.999439668607967,0.0746394148619668,0.878513612520482,3.67655596994818,0.803874197658516,7,0.0157579341231005,0.594630812942017,2.22044604925031e-16,-6.66666666666662,0.998666708109124,1,1,feasible
4,7,0.2,0.1,1,0,70.5727003312404,13.8299537410207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.66666666666662,0.998666708109124,0,0,physical endpoint screen
4,8,0.2,0.25,1,0,70.5727003312404,13.8299537410207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.66666666666662,0.998666708109124,0,0,physical endpoint screen
4,9,0.2,0.5,1,0,70.5727003312404,13.8299537410207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.66666666666662,0.998666708109124,0,0,physical endpoint screen
4,10,0.2,0.75,1,1,70.5727003312404,13.8299537410207,2.25870345638696,15.8210666789792,14.2354902857407,3.34468987266365,7.00946599757162,77,77,0.999152776619277,0.998576701459775,0.194626907868371,0.878513612520482,3.66477612490797,0.683886704652111,7,0.133992036467951,0.594630812942017,2.22044604925031e-16,-6.66666666666662,0.998666708109124,1,1,feasible
4,11,0.2,1,1,1,70.5727003312404,15.0712134275121,2.38051864762183,15.9686752413252,15.2211341498935,3.34468987266365,7.01638704070044,77,77,0.999152776619277,0.999162722611343,0.142162636214223,0.878513612520482,3.67169716803679,0.73635097630626,7,0.0815057828973448,0.594630812942017,2.22044604925031e-16,-6.66666666666662,0.998666708109124,1,1,feasible
4,12,0.2,1.25,1,1,70.5727003312404,17.4572902618938,2.51181696074673,16.1578869461926,17.6032264365288,3.34468987266365,7.01500853921987,77,77,0.999152776619277,0.999450059816383,0.114337086943519,0.878513612520482,3.67031866655622,0.764176525576963,7,0.0543278992159326,0.594630812942017,2.22044604925031e-16,-6.66666666666662,0.998666708109124,1,1,feasible
4,13,0.35,0.1,1,0,70.5727003312404,13.8299537410207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-6.66666666666662,0.998666708109124,0,0,physical endpoint screen
