network,eta,s_init,s_temporal,condition,target,goBias,cueEqDistance,relativeBias,dispersion,C,endpointRmsM
4,1,0.20000000000000001,0.10000000000000001,2,4,0.27794666524469597,2.8442603439381733,0.097721949341616876,1.4054502163149318,0.34284250879729156,0.024778902027522334
4,1,0.20000000000000001,0.10000000000000001,2,5,0.27894562605737444,2.9270763936329822,0.095298375766393009,1.4092116003845958,0.33883176036152074,0.03067397026093012
4,1,0.20000000000000001,0.10000000000000001,2,6,0.30301462073052809,3.0243726591329385,0.10019090068662365,1.4487153150888363,0.3204643451206784,0.030370654267445521
4,1,0.20000000000000001,0.10000000000000001,2,7,0.31043142765272413,2.9670303427930471,0.10462698111826388,1.4374885341915173,0.33920620811484231,0.027417378354069044
4,1,0.20000000000000001,0.10000000000000001,2,8,0.29628715673583189,2.806204746258762,0.10558287207333768,1.4552110106198763,0.30758417674135968,0.026802513593509672
4,1,0.10000000000000001,0.050000000000000003,1,1,0.25978532703599555,2.9960361045560662,0.086709678378354832,0.69419718459002466,0.33307704765366153,0.010886190121614013
4,1,0.10000000000000001,0.050000000000000003,1,2,0.24312703016293261,3.1599276333045792,0.076940695603423037,0.66696762644115093,0.3262522805123691,0.010173250746400138
4,1,0.10000000000000001,0.050000000000000003,1,3,0.17079283762629496,2.6702378963338518,0.063961655948628349,0.6908370206019806,0.32930200260027503,0.010009269734937072
4,1,0.10000000000000001,0.050000000000000003,1,4,0.18255494242182618,2.7516758914877992,0.066343184888363008,0.67169368225392379,0.34693889086638263,0.0092083203779315462
4,1,0.10000000000000001,0.050000000000000003,1,5,0.23788024552318687,2.8935897797669847,0.082209388209251597,0.67012605141723802,0.35904547158565786,0.010398007700314857
4,1,0.10000000000000001,0.050000000000000003,1,6,0.2768359565243092,2.8796418152818331,0.096135552364596782,0.69533107560351914,0.31401288930636456,0.010333203075052727
4,1,0.10000000000000001,0.050000000000000003,1,7,0.18522993160196607,2.6851049219913401,0.068984243440511434,0.6867044145488338,0.35315833663150292,0.010340515546961408
4,1,0.10000000000000001,0.050000000000000003,1,8,0.18990955346297195,2.7503207396058111,0.069049965965129828,0.69335969359768201,0.31872949062297123,0.0099810152291027378
4,1,0.10000000000000001,0.050000000000000003,2,1,0.20695969551096718,2.8247117480894506,0.073267545140118615,0.72650478896266713,0.3130071974625071,0.016392637420758048
4,1,0.10000000000000001,0.050000000000000003,2,2,0.21469654905623758,2.9623789827424769,0.072474369520903872,0.69852713862354954,0.29911098969301153,0.012957907806036463
4,1,0.10000000000000001,0.050000000000000003,2,3,0.19683758904369306,2.7976447166277874,0.070358322439511289,0.72164660618853083,0.31539250934554164,0.01369759575342658
4,1,0.10000000000000001,0.050000000000000003,2,4,0.17466548854422695,2.7892508758726513,0.062620931682805595,0.70272995915173408,0.33106093858342334,0.012448542153025044
4,1,0.10000000000000001,0.050000000000000003,2,5,0.178442957244312,2.8925393076283501,0.061690763120733835,0.70460583762983164,0.32985507844224227,0.015328572427550573
4,1,0.10000000000000001,0.050000000000000003,2,6,0.22009051440441355,2.9739996149524317,0.074004890013388197,0.72437359809548307,0.3021185247180519,0.015232529649676179
4,1,0.10000000000000001,0.050000000000000003,2,7,0.21993937726283058,2.9221677453390469,0.075265828805906529,0.71822760959652288,0.33210581379368281,0.013789984444058533
4,1,0.10000000000000001,0.050000000000000003,2,8,0.1933067670095516,2.7767838971800831,0.069615344285834088,0.72760440738161081,0.30521525498533603,0.013318781066503022
4,1,0.10000000000000001,0.20000000000000001,1,1,0.55999012180750274,2.9960361045560662,0.18691033828194756,2.7679683462415912,-0.53672858450260097,0.043513198408006125
4,1,0.10000000000000001,0.20000000000000001,1,2,0.52024759343781679,3.1599276333045792,0.16463908475453087,2.6526572826990957,-0.54184235859868279,0.040858040041484175
4,1,0.10000000000000001,0.20000000000000001,1,3,0.48515672158811418,2.6702378963338518,0.18169044872526838,2.7593928302329349,-0.56978073878646285,0.040421856110326969
4,1,0.10000000000000001,0.20000000000000001,1,4,0.49190358435876835,2.7516758914877992,0.17876508853402853,2.679925717927031,-0.58458640845518162,0.036650161634090614
4,1,0.10000000000000001,0.20000000000000001,1,5,0.5196016515784091,2.8935897797669847,0.17956990835800216,2.6783761518318099,-0.5374313350591623,0.041377898065006011
4,1,0.10000000000000001,0.20000000000000001,1,6,0.59387590071718921,2.8796418152818331,0.20623255905146873,2.7745499194522067,-0.5774984589846841,0.041017879359522266
4,1,0.10000000000000001,0.20000000000000001,1,7,0.49378866673393068,2.6851049219913401,0.18389920732323742,2.7341235367721386,-0.54105685343586984,0.040943612462826594
4,1,0.10000000000000001,0.20000000000000001,1,8,0.49792053407308323,2.7503207396058111,0.18104089712258342,2.7643187947539158,-0.59744019723438646,0.040153486306508689
4,1,0.10000000000000001,0.20000000000000001,2,1,0.55092728374113031,2.8247117480894506,0.19503840847256745,2.8960024682402921,-0.60073819607164403,0.066535678798891967
4,1,0.10000000000000001,0.20000000000000001,2,2,0.5021509497834119,2.9623789827424769,0.16950935471414141,2.7734279956723191,-0.60058416213340626,0.052717358678965286
4,1,0.10000000000000001,0.20000000000000001,2,3,0.52149559966761505,2.7976447166277874,0.18640522742866833,2.8795288817590388,-0.60437294721874357,0.054865099732637486
4,1,0.10000000000000001,0.20000000000000001,2,4,0.5349959296720499,2.7892508758726513,0.19180631412535448,2.8038247155239304,-0.6479698688565031,0.049344217998440937
4,1,0.10000000000000001,0.20000000000000001,2,5,0.51912996346419837,2.8925393076283501,0.17947205145842712,2.8104460163647143,-0.597108124243107,0.061141340519105941
4,1,0.10000000000000001,0.20000000000000001,2,6,0.51370060392683004,2.9739996149524317,0.17273055495504713,2.8858040272208907,-0.61954779260773762,0.059428006152228853
4,1,0.10000000000000001,0.20000000000000001,2,7,0.52259086482849226,2.9221677453390469,0.17883670972073448,2.8569444930290993,-0.59460113874326748,0.054807539360071746
4,1,0.10000000000000001,0.20000000000000001,2,8,0.53466282655570463,2.7767838971800831,0.19254751048458349,2.8959101405838554,-0.65039953889855928,0.05402505378529477
5,0,0.050000000000000003,0.10000000000000001,1,1,1.6941318318307093,2.406095046878145,0.7041001285584324,2.8140564650082931,-2.2766956035403232,0.024104560184080023
5,0,0.050000000000000003,0.10000000000000001,1,2,1.5612071011866293,3.1057715316197489,0.50267931343050687,2.7821123181944807,-1.9863127270721319,0.028630256013159064
5,0,0.050000000000000003,0.10000000000000001,1,3,2.1633215520942723,3.3343286238398901,0.64880274146551908,2.8198905815549065,-2.2481228610314781,0.029567991968333134
5,0,0.050000000000000003,0.10000000000000001,1,4,1.7153281881153535,2.4988521318284711,0.68644645526112258,2.8367233648944916,-2.0887411896051469,0.028310912165704211
5,0,0.050000000000000003,0.10000000000000001,1,5,1.3583448125080473,2.2021320025891344,0.61683169351836631,2.771446000927583,-2.0357449033391952,0.022873584654913494
5,0,0.050000000000000003,0.10000000000000001,1,6,1.8775368040119667,3.5711371994896628,0.52575319824740363,2.8729585597684899,-2.4176537577982256,0.026448174706057585
5,0,0.050000000000000003,0.10000000000000001,1,7,2.1134217597642153,3.0277719142081496,0.69801220820060894,2.7511278257934322,-1.9706074550938031,0.032668377293253295
5,0,0.050000000000000003,0.10000000000000001,1,8,1.139251355574771,2.2054605684928523,0.51655938530485823,2.7925324391218704,-2.0153022414854491,0.024056496861245464
5,0,0.050000000000000003,0.10000000000000001,2,1,1.6883757208748071,2.7081712135442348,0.62343758490261691,3.1034107427844022,-2.4800870514801474,0.062510900519962317
5,0,0.050000000000000003,0.10000000000000001,2,2,2.0837004301167767,2.9312652724563448,0.71085358588875691,3.0668807188235978,-2.26670111302488,0.056318893023781624
5,0,0.050000000000000003,0.10000000000000001,2,3,2.1172373469311725,2.9556162284368597,0.71634379543616133,3.0454842995491429,-2.5165728969280221,0.060266840292247409
5,0,0.050000000000000003,0.10000000000000001,2,4,1.9322336105349363,2.812239920344517,0.68707993103882314,3.1235555098923009,-2.3146707096138157,0.068485235297861574
5,0,0.050000000000000003,0.10000000000000001,2,5,2.2979763042670163,2.8585993942209678,0.8038818971670797,3.0580861749021535,-2.2898183778584138,0.05491641521792253
5,0,0.050000000000000003,0.10000000000000001,2,6,2.1921813556190957,3.0267346030736357,0.72427273715803997,3.1607732143037022,-2.6600373544676397,0.069744675427505259
5,0,0.050000000000000003,0.10000000000000001,2,7,2.1924041519148036,2.8178035880200136,0.77805428356890571,3.0317815214058799,-2.1899867017405139,0.070258287879116713
5,0,0.050000000000000003,0.10000000000000001,2,8,1.9283874783684158,2.6773610117520565,0.72025680134427794,3.0413021901825577,-2.2812204868830901,0.056413249268549126
5,0,0.10000000000000001,0.10000000000000001,1,1,1.7073563613931082,2.4249755247707707,0.7040715850336271,2.9044934228090176,-1.3418152343502261,0.023934602955227629
5,0,0.10000000000000001,0.10000000000000001,1,2,1.5640715784204295,3.1301543080857361,0.49967874567083131,2.8586865476975571,-1.1544115376958561,0.02845591042609167
5,0,0.10000000000000001,0.10000000000000001,1,3,2.2121975509324154,3.3531371431460784,0.65973965766781095,2.9171409733775615,-1.3982422734270041,0.030009181857869903
5,0,0.10000000000000001,0.10000000000000001,1,4,1.7163322893957424,2.4996163049496776,0.68663829964507128,2.9189266585959746,-1.2483218322481471,0.028498425445600474
5,0,0.10000000000000001,0.10000000000000001,1,5,1.3683038460796084,2.2254550800335324,0.61484226680459053,2.8658061045880903,-1.1950223092203311,0.022991557307875891
5,0,0.10000000000000001,0.10000000000000001,1,6,1.9011692937069335,3.5935651756696618,0.52904822947941943,2.9559995362242248,-1.3477161327906375,0.026492576497264757
5,0,0.10000000000000001,0.10000000000000001,1,7,2.1037115441441823,3.0299434220649095,0.69430720350233499,2.8363119504351397,-1.1396500083864591,0.032735180704456787
5,0,0.10000000000000001,0.10000000000000001,1,8,1.1437549110297389,2.2189749601963102,0.51544291014827504,2.8946629459577591,-1.1562542879267221,0.024176251224555557
5,0,0.10000000000000001,0.10000000000000001,2,1,1.6838945436541126,2.7092467921877765,0.6215360477715397,3.2016464344352298,-1.4650293655489868,0.060842967752231115
5,0,0.10000000000000001,0.10000000000000001,2,2,2.0881783809974066,2.9471784693200376,0.70853475713643621,3.1647313311236625,-1.3368370867809223,0.056962335579301436
5,0,0.10000000000000001,0.10000000000000001,2,3,2.11259310473829,2.9683536160431605,0.71170533501139721,3.1553452527336177,-1.5715645699503948,0.06115782053396087
5,0,0.10000000000000001,0.10000000000000001,2,4,1.9356686587923044,2.8166556536487137,0.6872223291778059,3.2288540964616277,-1.4387019755667285,0.072373134661698563
5,0,0.10000000000000001,0.10000000000000001,2,5,2.3081080910644269,2.8654173062141717,0.80550504321268679,3.180057179563855,-1.3801411007136701,0.056265349011737735
5,0,0.10000000000000001,0.10000000000000001,2,6,2.2116956071349159,3.0440068118683077,0.72657380348549627,3.2528248510040991,-1.5076477534678225,0.070460201656502519
5,0,0.10000000000000001,0.10000000000000001,2,7,2.2020081924676607,2.8297908043990279,0.77815228922383484,3.1273074325193755,-1.3022631258928195,0.073647296825599964
5,0,0.10000000000000001,0.10000000000000001,2,8,1.9134500794280951,2.6792466875667404,0.71417465525202062,3.1652824428958644,-1.3418775540617005,0.059323778591149338
5,0,0.20000000000000001,0.10000000000000001,1,1,1.7462766538589765,2.4823712926091446,0.70347117655534863,3.235292913867307,-0.53412390345305993,0.023648082972642277
5,0,0.20000000000000001,0.10000000000000001,1,2,1.5764630922769969,3.1959665688117953,0.49326645267853925,3.1529150525197127,-0.43355515524086335,0.028176796077143552
5,0,0.20000000000000001,0.10000000000000001,1,3,2.317540584505041,3.4057782769841296,0.6804731242097356,3.2557107787512574,-0.60556942549956039,0.031462187648690798
5,0,0.20000000000000001,0.10000000000000001,1,4,1.7263041775824663,2.5201482378674296,0.68500104543186691,3.2280224636961594,-0.50488165035809318,0.028971462764837193
5,0,0.20000000000000001,0.10000000000000001,1,5,1.4051875243371099,2.2963476991735412,0.61192280456606762,3.199552805796797,-0.45144663077855252,0.023385568776834207
5,0,0.20000000000000001,0.10000000000000001,1,6,1.9602514989309938,3.6519099932591557,0.53677431879463233,3.2608652296028744,-0.48269727366489351,0.026676394351365568
5,0,0.20000000000000001,0.10000000000000001,1,7,2.089589936732863,3.0522087771482425,0.68461566337713664,3.1537129779565976,-0.42755213507104656,0.032833687613258958
5,0,0.20000000000000001,0.10000000000000001,1,8,1.172187655729181,2.2680707424523376,0.51682147024292557,3.2418205661981645,-0.43281559156718191,0.024413595985621778
5,0,0.20000000000000001,0.10000000000000001,2,1,1.6901444179031924,2.7296349564696798,0.61918331383369585,3.5896266702120916,-0.6135641074507292,0.062332446532484244
5,0,0.20000000000000001,0.10000000000000001,2,2,2.1011213745062336,2.9975304068470403,0.70095081261120662,3.5288375807669023,-0.54179679535496694,0.062178919581897828
5,0,0.20000000000000001,0.10000000000000001,2,3,2.1068319171810495,3.0110246268149887,0.69970597331501105,3.5457163539827743,-0.69946549653380874,0.06625661776848614
5,0,0.20000000000000001,0.10000000000000001,2,4,1.9481478594310182,2.8423030367886502,0.68541173626303942,3.6043939763385824,-0.63663864556362793,0.083718311278686869
5,0,0.20000000000000001,0.10000000000000001,2,5,2.3336337806208083,2.8987412013470566,0.80505075083500366,3.5973610804895415,-0.58887041278752894,0.062603821500463369
5,0,0.20000000000000001,0.10000000000000001,2,6,2.2592572766104739,3.094679963402029,0.73004553082343215,3.6024386423860557,-0.6073676709828798,0.073818271236473998
5,0,0.20000000000000001,0.10000000000000001,2,7,2.2279052806557398,2.8726688626014414,0.7755524173566547,3.4900577074467982,-0.53380055024057194,0.081775414547938852
5,0,0.20000000000000001,0.10000000000000001,2,8,1.8905835573250531,2.701716560485083,0.69977124357767784,3.5800810050968357,-0.54435893039552419,0.067659756521527309
5,0,0.10000000000000001,0.050000000000000003,1,1,1.6935076547937942,2.4249755247707707,0.6983607205494905,1.6193549204076694,-0.56879649435757573,0.012200283049842438
5,0,0.10000000000000001,0.050000000000000003,1,2,1.5237914347227686,3.1301543080857361,0.48681032458577161,1.5815861831298543,-0.484246676876183,0.013919349613204197
5,0,0.10000000000000001,0.050000000000000003,1,3,2.1040003342761193,3.3531371431460784,0.6274721982596998,1.6549035300281292,-0.72124748737835453,0.015828491523745172
5,0,0.10000000000000001,0.050000000000000003,1,4,1.6014021327847825,2.4996163049496776,0.64065918021647006,1.6137589381208006,-0.56895966129580067,0.014672626993162784
5,0,0.10000000000000001,0.050000000000000003,1,5,1.2885445423054793,2.2254550800335324,0.57900271897919586,1.6020820233045594,-0.49337377136105576,0.011648308967191358
5,0,0.10000000000000001,0.050000000000000003,1,6,1.831601442160856,3.5935651756696618,0.50968922299274466,1.6381196952485759,-0.54148814418380931,0.013323789548148427
5,0,0.10000000000000001,0.050000000000000003,1,7,1.978519661759425,3.0299434220649095,0.65298897905197906,1.581484534296971,-0.4829610433922325,0.016531100131515937
5,0,0.10000000000000001,0.050000000000000003,1,8,1.0869086438400095,2.2189749601963102,0.48982465477837206,1.6262455100217859,-0.48655906440955593,0.012146629021297418
5,0,0.10000000000000001,0.050000000000000003,2,1,1.6540411021264383,2.7092467921877765,0.61051695507988901,1.7990544874267294,-0.66444951599507007,0.031625802711408857
5,0,0.10000000000000001,0.050000000000000003,2,2,2.0693347059416065,2.9471784693200376,0.70214095531820164,1.7729181239370448,-0.59887640693371325,0.031387581528392154
5,0,0.10000000000000001,0.050000000000000003,2,3,2.1387525358128867,2.9683536160431605,0.72051810951818507,1.7781402983103987,-0.78946028594041484,0.031789008452809568
5,0,0.10000000000000001,0.050000000000000003,2,4,1.8571067283992897,2.8166556536487137,0.65933041051488905,1.8087398574177718,-0.69641964742347306,0.042242704255097366
