network,eta,s_init,s_temporal,condition,target,trial,fold,referenceK95,capture,captureBefore,d_cue,d_prego,distanceRatio,C,undefinedC,moMs,peakMs,peakSpeed,nearZero,missingWindow,boundaryPeak,largePeakCount
6,0,0.10000000000000001,0.20000000000000001,1,1,26,3,68,0.95034570377928196,0.94891340996572793,5.1669608860620233,14.896132012824856,2.8829581530232713,-1.8829581530232713,0,59,204,0.43170665132896235,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,1,27,1,70,0.95103951215271676,0.94972635613614043,4.8965591628272236,14.225135280907352,2.9051288482122422,-1.9051288482122422,0,92,221,0.26823786754484313,0,0,0,2
6,0,0.10000000000000001,0.20000000000000001,1,1,28,2,69,0.95056845525659972,0.94917742668796801,5.2590572710217147,15.177688942804183,2.8860094424975724,-1.8860094424975724,0,66,207,0.38232624685319555,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,1,29,2,69,0.95056845525659972,0.94917742668796801,4.47083041266756,13.429976029413993,3.0039108599068691,-2.0039108599068691,0,57,196,0.31467225059514187,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,1,30,3,68,0.95034570377928196,0.94891340996572793,6.2854213571140063,18.602173392035144,2.9595745989217912,-1.9595745989217912,0,57,188,0.36878376371871319,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,1,1,72,0.95111036628263301,0.94973032777103594,5.5083843576755811,13.481135866154645,2.4473847485550904,-1.4473847485550904,0,56,209,0.39610593298233171,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,2,2,72,0.95070731216475446,0.94928989668410257,6.3081605940404781,13.956324383482267,2.2124237605281092,-1.2124237605281092,0,63,204,0.4599147521280243,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,3,1,72,0.95111036628263301,0.94973032777103594,5.8612999997652206,13.63885916880778,2.3269341561350037,-1.3269341561350037,0,65,198,0.41528732349178993,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,4,2,72,0.95070731216475446,0.94928989668410257,5.7465636035877425,15.050685802376654,2.619075823502603,-1.619075823502603,0,55,200,0.42638370850004859,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,5,3,71,0.95078339132125711,0.94942803652668117,4.7492266746694902,17.05146777187295,3.5903672197452234,-2.5903672197452234,0,65,200,0.39710480024625688,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,6,1,72,0.95111036628263301,0.94973032777103594,6.1263157908673529,15.395164325433424,2.5129563755729616,-1.5129563755729616,0,63,202,0.39764257768390443,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,7,3,71,0.95078339132125711,0.94942803652668117,5.1946790595145034,19.613768984692381,3.7757422085139347,-2.7757422085139347,0,67,222,0.37612081906551897,0,0,0,2
6,0,0.10000000000000001,0.20000000000000001,1,2,8,2,72,0.95070731216475446,0.94928989668410257,6.0426075603429492,16.74453651675827,2.7710779410284805,-1.7710779410284805,0,61,205,0.43937058298927145,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,9,1,72,0.95111036628263301,0.94973032777103594,6.2978870660159805,19.448863914653568,3.0881569819823471,-2.0881569819823471,0,62,217,0.42890864013110636,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,10,1,72,0.95111036628263301,0.94973032777103594,5.8794133548376148,13.469611641764054,2.2909788492216117,-1.2909788492216117,0,59,199,0.39124981782408991,0,0,0,2
6,0,0.10000000000000001,0.20000000000000001,1,2,11,3,71,0.95078339132125711,0.94942803652668117,4.6859691830879999,16.685997300311595,3.560842303558581,-2.560842303558581,0,64,216,0.43994625103855267,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,12,3,71,0.95078339132125711,0.94942803652668117,4.877430935781744,12.928402568311771,2.650658254013726,-1.650658254013726,0,60,200,0.40030653622220624,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,13,3,71,0.95078339132125711,0.94942803652668117,5.1242048706953129,17.145364759007531,3.3459561418123092,-2.3459561418123092,0,49,186,0.46972961744510794,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,14,3,71,0.95078339132125711,0.94942803652668117,5.4114569386826199,14.378047404196849,2.6569642089209862,-1.6569642089209862,0,50,191,0.44361465052144061,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,15,2,72,0.95070731216475446,0.94928989668410257,5.0130878427847581,16.401201081119922,3.2716763790057777,-2.2716763790057777,0,42,194,0.39942468860209784,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,16,3,71,0.95078339132125711,0.94942803652668117,4.8388027709361401,14.52439570930971,3.0016506968519705,-2.0016506968519705,0,57,200,0.41575653430633858,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,17,2,72,0.95070731216475446,0.94928989668410257,5.9979820232029697,17.381497262717122,2.8978908565376571,-1.8978908565376571,0,63,208,0.37433301422706211,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,18,2,72,0.95070731216475446,0.94928989668410257,4.9367446704940106,13.891318641962512,2.8138620830419478,-1.8138620830419478,0,56,209,0.4085211674680766,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,19,2,72,0.95070731216475446,0.94928989668410257,5.0925116996621691,13.686979089685162,2.68766767695264,-1.68766767695264,0,52,188,0.38723308940536588,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,20,2,72,0.95070731216475446,0.94928989668410257,4.833038914438875,15.470161552211527,3.2009180613038044,-2.2009180613038044,0,69,202,0.35964792537829787,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,21,1,72,0.95111036628263301,0.94973032777103594,5.007585900812245,17.749296292764001,3.5444816413204241,-2.5444816413204241,0,58,207,0.416736797035338,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,22,3,71,0.95078339132125711,0.94942803652668117,7.1117140652757556,15.297551568426742,2.1510358020606923,-1.1510358020606923,0,61,202,0.39609593263675286,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,23,1,72,0.95111036628263301,0.94973032777103594,5.2414410760700001,15.972223561048951,3.0472962166780331,-2.0472962166780331,0,38,183,0.4343893497968081,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,24,3,71,0.95078339132125711,0.94942803652668117,5.2496170489677434,14.787952349218004,2.8169583059636376,-1.8169583059636376,0,60,208,0.44154867160606204,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,25,1,72,0.95111036628263301,0.94973032777103594,4.482014496361761,16.705423868030792,3.7272132612670674,-2.7272132612670674,0,65,206,0.39381430197112488,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,26,2,72,0.95070731216475446,0.94928989668410257,5.4790713719291926,14.556126761310111,2.6566777056209196,-1.6566777056209196,0,53,207,0.44164655155761046,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,27,3,71,0.95078339132125711,0.94942803652668117,6.071612697819937,12.17798605232556,2.005725111006861,-1.005725111006861,0,60,201,0.38661675792612737,0,0,0,2
6,0,0.10000000000000001,0.20000000000000001,1,2,28,2,72,0.95070731216475446,0.94928989668410257,5.5060586291081073,16.175711296506165,2.9378022258957257,-1.9378022258957257,0,61,215,0.43521312549094343,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,29,1,72,0.95111036628263301,0.94973032777103594,5.0173720870421965,15.858485866009271,3.1607155281477333,-2.1607155281477333,0,68,197,0.37332846823686017,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,2,30,1,72,0.95111036628263301,0.94973032777103594,5.5624931051676096,16.594339298367423,2.9832557065016623,-1.9832557065016623,0,68,204,0.44337749915911534,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,1,2,70,0.95043203156265599,0.94904996768130856,6.1519308463911404,15.462628877085045,2.5134594752728354,-1.5134594752728354,0,62,222,0.4147121971808686,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,2,2,70,0.95043203156265599,0.94904996768130856,6.5653880786872003,15.094984972029401,2.2991763458783625,-1.2991763458783625,0,60,200,0.38561635014382456,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,3,3,70,0.95068827741467898,0.94931787560113512,6.2879403680699042,17.74037399666641,2.821333053149143,-1.821333053149143,0,60,216,0.50612075153551495,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,4,2,70,0.95043203156265599,0.94904996768130856,5.6957106031034339,15.863610497358584,2.7851854847953379,-1.7851854847953379,0,48,188,0.41989240175419273,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,5,3,70,0.95068827741467898,0.94931787560113512,4.7545253151109108,17.266213381893255,3.6315325374370162,-2.6315325374370162,0,56,217,0.47658502256530122,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,6,3,70,0.95068827741467898,0.94931787560113512,6.4089940071654228,13.088473792731827,2.0422040928886145,-1.0422040928886145,0,50,192,0.38519660213472395,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,7,3,70,0.95068827741467898,0.94931787560113512,6.0864387291273649,14.843864784396166,2.4388423912589663,-1.4388423912589663,0,58,212,0.3889509165941254,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,8,1,69,0.95040450906085594,0.94896002374563948,5.0112791130537486,15.315336917554507,3.0561731989064409,-2.0561731989064409,0,60,215,0.40998694968862948,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,9,2,70,0.95043203156265599,0.94904996768130856,5.4720459440055889,14.242712753846829,2.6028130793472526,-1.6028130793472526,0,56,203,0.40773227232703391,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,10,3,70,0.95068827741467898,0.94931787560113512,5.1395539839252322,15.565969833657359,3.0286616080582851,-2.0286616080582851,0,60,196,0.31072155058042705,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,11,2,70,0.95043203156265599,0.94904996768130856,4.6018366379955156,12.997022255552764,2.8243119601946698,-1.8243119601946698,0,58,214,0.46270096600996302,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,12,1,69,0.95040450906085594,0.94896002374563948,4.3584183398832126,13.920723832185001,3.1939852365245915,-2.1939852365245915,0,59,206,0.42536787872531845,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,13,1,69,0.95040450906085594,0.94896002374563948,5.7402340785941632,13.050773607891575,2.2735612222782091,-1.2735612222782091,0,54,196,0.386136537371632,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,14,1,69,0.95040450906085594,0.94896002374563948,4.8198801731613781,14.723929371886738,3.0548330752856159,-2.0548330752856159,0,54,210,0.50781408281701823,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,15,3,70,0.95068827741467898,0.94931787560113512,6.3187982353400143,16.603085239156854,2.6275700886124977,-1.6275700886124977,0,61,210,0.4513238473115424,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,16,1,69,0.95040450906085594,0.94896002374563948,5.1904500362250063,16.146370106879317,3.1107842276086157,-2.1107842276086157,0,45,195,0.38762047670004296,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,17,2,70,0.95043203156265599,0.94904996768130856,5.5044663965713552,13.964987514966888,2.5370283891033392,-1.5370283891033392,0,63,215,0.59078635880680397,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,18,1,69,0.95040450906085594,0.94896002374563948,5.2168307142265444,19.095044688139897,3.6602768489433259,-2.6602768489433259,0,64,199,0.40153281213087505,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,19,3,70,0.95068827741467898,0.94931787560113512,5.5635826397015551,14.347276954254239,2.5787838311005773,-1.5787838311005773,0,52,196,0.43965197299004793,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,20,1,69,0.95040450906085594,0.94896002374563948,5.3300041334918058,15.565267262827975,2.9203105425418907,-1.9203105425418907,0,60,203,0.43690160194209066,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,21,2,70,0.95043203156265599,0.94904996768130856,5.1052386316632097,13.449291221838816,2.6344099056261432,-1.6344099056261432,0,46,196,0.40979609686443991,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,22,3,70,0.95068827741467898,0.94931787560113512,5.4211658961643909,13.64280205038909,2.5165808078372423,-1.5165808078372423,0,68,203,0.38726580553341799,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,23,3,70,0.95068827741467898,0.94931787560113512,4.9309344028956801,14.40211104299893,2.9207671135396414,-1.9207671135396414,0,57,211,0.44759575636658749,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,24,3,70,0.95068827741467898,0.94931787560113512,5.8406875904391615,17.138748517404345,2.9343717245653402,-1.9343717245653402,0,52,194,0.37268256291001506,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,25,2,70,0.95043203156265599,0.94904996768130856,6.2101492570202561,17.082791304976215,2.7507859469987768,-1.7507859469987768,0,59,195,0.34982517350964615,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,26,2,70,0.95043203156265599,0.94904996768130856,5.5960331232896223,14.183890988398179,2.5346331367067023,-1.5346331367067023,0,48,213,0.46592311651176277,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,27,1,69,0.95040450906085594,0.94896002374563948,5.4378321629102562,16.979675411608881,3.1225081802674803,-2.1225081802674803,0,63,222,0.42631238825848999,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,28,1,69,0.95040450906085594,0.94896002374563948,5.6165585747732152,13.578260724532575,2.4175410162228808,-1.4175410162228808,0,57,200,0.43356709801219029,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,29,1,69,0.95040450906085594,0.94896002374563948,5.1935431202430546,14.388516893665086,2.77046258412344,-1.77046258412344,0,52,213,0.50185481311076685,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,3,30,2,70,0.95043203156265599,0.94904996768130856,5.6407964348526702,14.977613373088086,2.6552302580086424,-1.6552302580086424,0,57,198,0.36655080887339392,0,0,0,2
6,0,0.10000000000000001,0.20000000000000001,1,4,1,2,69,0.95054333463638874,0.9491465629167477,4.2763096576677988,16.674774261960494,3.8993374186691927,-2.8993374186691927,0,61,205,0.37934551162938568,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,2,1,70,0.95104139392011133,0.94968320659298622,5.4323915063453452,15.821680614498097,2.9124706118875023,-1.9124706118875023,0,49,193,0.51799309729016341,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,3,2,69,0.95054333463638874,0.9491465629167477,5.4804971146764574,14.76596554528078,2.6942748506770253,-1.6942748506770253,0,46,193,0.34242675471445877,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,4,1,70,0.95104139392011133,0.94968320659298622,4.7132742702538923,14.71852360787849,3.1227810570602843,-2.1227810570602843,0,68,229,0.5149948565832807,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,5,1,70,0.95104139392011133,0.94968320659298622,6.6451951713249908,16.984877917648181,2.5559637421847992,-1.5559637421847992,0,55,227,0.46041427315590511,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,6,2,69,0.95054333463638874,0.9491465629167477,4.8217540756797996,16.423154443917824,3.4060539351755281,-2.4060539351755281,0,43,180,0.42061214525118151,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,7,2,69,0.95054333463638874,0.9491465629167477,4.8850282593216727,14.332354279475132,2.9339347734838488,-1.9339347734838488,0,66,224,0.55859779662653586,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,8,1,70,0.95104139392011133,0.94968320659298622,5.8509932101407136,14.356576378022988,2.4536990323524437,-1.4536990323524437,0,69,207,0.40624524929419098,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,9,3,69,0.95031603917712004,0.94889388513369211,5.9199800747274134,19.389533058340223,3.2752699863154553,-2.2752699863154553,0,67,184,0.20904734074608772,0,0,0,2
6,0,0.10000000000000001,0.20000000000000001,1,4,10,3,69,0.95031603917712004,0.94889388513369211,5.7762781471761881,16.347819090477628,2.8301648005765583,-1.8301648005765583,0,45,183,0.5536054489364598,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,11,3,69,0.95031603917712004,0.94889388513369211,5.960413961292149,15.889923361564769,2.6659093587721241,-1.6659093587721241,0,42,185,0.41873627688723092,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,12,3,69,0.95031603917712004,0.94889388513369211,4.5629640750058824,16.199466859512821,3.5502069692477116,-2.5502069692477116,0,48,192,0.4979984183556645,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,13,3,69,0.95031603917712004,0.94889388513369211,4.8859351716731698,15.278031965040014,3.1269411951301249,-2.1269411951301249,0,63,200,0.41031860631706768,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,14,3,69,0.95031603917712004,0.94889388513369211,5.3965303457178617,16.989109072216298,3.148154088616796,-2.148154088616796,0,76,194,0.21841449813733993,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,15,2,69,0.95054333463638874,0.9491465629167477,8.3262432530647956,14.09322388183779,1.6926269691496503,-0.69262696914965027,0,57,201,0.30884982308612591,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,16,1,70,0.95104139392011133,0.94968320659298622,5.0074803797591931,15.311166621111992,3.0576588343713684,-2.0576588343713684,0,55,202,0.55693014030805899,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,17,2,69,0.95054333463638874,0.9491465629167477,4.6979150351836516,14.497155890822546,3.0858701748010264,-2.0858701748010264,0,67,210,0.46852308664018955,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,18,2,69,0.95054333463638874,0.9491465629167477,5.2768558329075521,13.815129953244247,2.6180609042017542,-1.6180609042017542,0,55,206,0.51900365256521008,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,19,2,69,0.95054333463638874,0.9491465629167477,4.3787094472122483,19.178160496753808,4.379865969175869,-3.379865969175869,0,50,189,0.32661171901019975,0,0,0,2
6,0,0.10000000000000001,0.20000000000000001,1,4,20,1,70,0.95104139392011133,0.94968320659298622,5.0074257840600342,14.43332722995043,2.8823846527881738,-1.8823846527881738,0,61,222,0.55778286114360631,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,21,1,70,0.95104139392011133,0.94968320659298622,5.461726293923439,16.809251704656521,3.0776444662483389,-2.0776444662483389,0,39,180,0.40286324563511267,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,22,3,69,0.95031603917712004,0.94889388513369211,4.0247951173003731,14.812434268893556,3.6802952292460991,-2.6802952292460991,0,50,197,0.51678804866562522,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,23,2,69,0.95054333463638874,0.9491465629167477,5.7646615461030057,16.49975092908133,2.8622237050907868,-1.8622237050907868,0,48,180,0.38185483618765059,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,24,2,69,0.95054333463638874,0.9491465629167477,5.6502132636568749,17.865687063231821,3.1619491565295306,-2.1619491565295306,0,51,179,0.30530668382567422,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,25,1,70,0.95104139392011133,0.94968320659298622,5.3283733515089127,15.793132275232345,2.9639687824727927,-1.9639687824727927,0,42,189,0.4030103618081457,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,26,1,70,0.95104139392011133,0.94968320659298622,5.3418568265918882,16.926392373288142,3.1686346008055035,-2.1686346008055035,0,65,208,0.41081086497708175,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,27,1,70,0.95104139392011133,0.94968320659298622,6.0430897438319899,18.139674578314992,3.0017218587279202,-2.0017218587279202,0,57,215,0.53075800449722066,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,28,3,69,0.95031603917712004,0.94889388513369211,5.2019999187864974,18.223876371311309,3.5032442629415699,-2.5032442629415699,0,76,219,0.37625232915085072,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,29,3,69,0.95031603917712004,0.94889388513369211,5.3643317384537772,12.676382187343764,2.3630869240383001,-1.3630869240383001,0,56,206,0.35342094269621621,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,4,30,3,69,0.95031603917712004,0.94889388513369211,5.3709612402140081,12.798866907962831,2.3829751017627627,-1.3829751017627627,0,48,209,0.42643084119714469,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,1,2,72,0.9511681755496999,0.94983026610043408,5.537928642333914,14.412004024428198,2.6024177910595792,-1.6024177910595792,0,47,197,0.53181733229195927,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,2,3,71,0.95007354240621722,0.94861610302288535,4.5731353183143097,16.442934055892753,3.5955494231807985,-2.5955494231807985,0,66,209,0.35639176090590963,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,3,2,72,0.9511681755496999,0.94983026610043408,5.5151584517646688,14.252374564814316,2.5842185114833875,-1.5842185114833875,0,50,198,0.53430465899205548,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,4,3,71,0.95007354240621722,0.94861610302288535,5.8826239440243011,14.042933932621043,2.3871887896023276,-1.3871887896023276,0,51,190,0.41170968175512107,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,5,1,73,0.95124534425415153,0.94990650102778396,5.3577652090178107,15.091878029631131,2.8168233285455568,-1.8168233285455568,0,61,201,0.35252694308897237,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,6,1,73,0.95124534425415153,0.94990650102778396,5.2507848779211299,18.618668506989948,3.545882937478364,-2.545882937478364,0,59,219,0.54439513650498206,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,7,3,71,0.95007354240621722,0.94861610302288535,5.1098380816909748,11.872068956784023,2.3233747854599835,-1.3233747854599835,0,60,212,0.3838038504460573,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,8,2,72,0.9511681755496999,0.94983026610043408,5.7729656291272367,14.891440960669479,2.5795131856554607,-1.5795131856554607,0,53,186,0.3660422332791175,0,0,0,2
6,0,0.10000000000000001,0.20000000000000001,1,5,9,2,72,0.9511681755496999,0.94983026610043408,4.6699475124537235,16.373034538572838,3.5060425186599109,-2.5060425186599109,0,66,213,0.52325735311505428,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,10,3,71,0.95007354240621722,0.94861610302288535,5.7344983833221423,12.997131307379261,2.2664809436827653,-1.2664809436827653,0,54,202,0.45251458879799461,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,11,2,72,0.9511681755496999,0.94983026610043408,5.4937314854585253,15.767555556898808,2.8700994212466129,-1.8700994212466129,0,45,182,0.4619839832603142,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,12,3,71,0.95007354240621722,0.94861610302288535,5.7903314424626355,17.468491971931755,3.0168380075497687,-2.0168380075497687,0,54,206,0.47592960631533959,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,13,1,73,0.95124534425415153,0.94990650102778396,5.2593514048578136,17.508406671088554,3.3290049139741584,-2.3290049139741584,0,68,216,0.45927719378458692,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,14,1,73,0.95124534425415153,0.94990650102778396,4.6487058504981151,15.377027098873,3.30780814992313,-2.30780814992313,0,74,225,0.50808012584532602,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,15,3,71,0.95007354240621722,0.94861610302288535,4.6255609696012234,14.311938545743422,3.094097913701757,-2.094097913701757,0,59,205,0.47493314489875099,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,16,1,73,0.95124534425415153,0.94990650102778396,5.869989581768281,15.481637789962774,2.6374216809596227,-1.6374216809596227,0,63,197,0.30657448331650566,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,17,3,71,0.95007354240621722,0.94861610302288535,4.9998167957418715,12.97342643365139,2.594780361692512,-1.594780361692512,0,66,199,0.25647149819051646,0,0,0,2
6,0,0.10000000000000001,0.20000000000000001,1,5,18,1,73,0.95124534425415153,0.94990650102778396,5.7839799089548141,16.223053746887636,2.8048253974345494,-1.8048253974345494,0,57,202,0.43323759732939893,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,19,2,72,0.9511681755496999,0.94983026610043408,7.7484092023759663,15.771738072583426,2.0354807884626425,-1.0354807884626425,0,63,205,0.32340807266760974,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,20,2,72,0.9511681755496999,0.94983026610043408,4.6235703783128166,16.639669375718544,3.5988787915434548,-2.5988787915434548,0,63,215,0.53264903635035976,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,21,2,72,0.9511681755496999,0.94983026610043408,5.1080768665582763,13.940706352486332,2.7291496813123159,-1.7291496813123159,0,62,204,0.42205948882363292,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,22,2,72,0.9511681755496999,0.94983026610043408,5.4142014717908955,12.093119890959715,2.233592516637469,-1.233592516637469,0,53,208,0.51940794312907212,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,23,3,71,0.95007354240621722,0.94861610302288535,4.8704129846945889,13.707245044987946,2.8143907073308472,-1.8143907073308472,0,58,190,0.3857829353190656,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,24,1,73,0.95124534425415153,0.94990650102778396,6.62088319381128,16.115095196388801,2.433979685890248,-1.433979685890248,0,52,194,0.51027544476071907,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,25,3,71,0.95007354240621722,0.94861610302288535,5.1533213583562461,18.480979292432227,3.5862268248543892,-2.5862268248543892,0,74,201,0.32959426526824986,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,26,1,73,0.95124534425415153,0.94990650102778396,5.2409413891553385,14.816014329945816,2.8269757720632804,-1.8269757720632804,0,79,224,0.40545364031445713,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,27,1,73,0.95124534425415153,0.94990650102778396,5.5781717927386802,14.295355224552432,2.5627312595788538,-1.5627312595788538,0,63,214,0.41349728068768521,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,28,2,72,0.9511681755496999,0.94983026610043408,5.0747690185622263,13.546053060304747,2.6692945059679953,-1.6692945059679953,0,49,202,0.44464543255147554,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,29,3,71,0.95007354240621722,0.94861610302288535,7.0990941186526779,15.661411488502951,2.2061140797320911,-1.2061140797320911,0,48,189,0.45081942382440338,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,5,30,1,73,0.95124534425415153,0.94990650102778396,5.4808092797446726,21.579773477320675,3.9373334075083859,-2.9373334075083859,0,61,212,0.42857153608488097,0,0,0,1
6,0,0.10000000000000001,0.20000000000000001,1,6,1,3,68,0.95004612320155646,0.94854374517419382,4.540970677354645,16.093663636263223,3.5441020829578735,-2.5441020829578735,0,49,190,0.34082075894515906,0,0,0,2
6,0,0.10000000000000001,0.20000000000000001,1,6,2,2,69,0.95126358824929191,0.94997751831042909,5.1430640806040699,17.184469910669392,3.3412902583650133,-2.3412902583650133,0,54,198,0.4086364029857204,0,0,0,1
