network,eta,s_init,s_temporal,condition,convergence,pr,r2,bias,dispersion,mo,peakTime,peakSpeed,endpoint,separation,shuffle,matched,Control95K,observed,expected,deficit,undefinedC,evaluable,predictionEvaluable,finite,prepBounds,prepRateMax,prepStateMax,prepInputMax,rateLimit,stateLimit,inputLimit,movementRateMax,movementStateMax,nearZero,missingWindow,boundaryPeak,multiPeak,prepPC75,movePC75,mean_d_cue,mean_d_prego,mean_ratio
8,0,0.10000000000000001,0.20000000000000001,1,-2.0429255655558229,3.7431466686273032,0.7358156133873055,0.77820645613704442,5.6766658955751286,57.5,203,0.42946991616462199,50.848837894689588,2.9088885073891571,-0.01062285573641808,0.7358156133873055,7,0.3639044997771545,0.42746786770317396,0.063563367926019465,0,1,1,1,1,3.5619794410739862,19.612708470217452,16.135097409188813,7.5791334518137781,44.179233284692096,79.957313561926199,3.7078746631588229,26.030885311306371,0,0,0,4,29,20,5.1545222728269886,15.561492720655799,3.0429255655558234
8,0,0.10000000000000001,0.20000000000000001,2,-2.252455774813424,6.3884577543904566,0.62393593325011165,0.89627613714085197,6.2381182948332441,51,292.5,0.34870054417942858,107.75646358350447,0.90030145196697509,-0.01058153768446779,0.64898911919875268,7,0.3639044997771545,0.42746786770317396,0.063563367926019465,0,1,1,1,1,3.7190215487911948,20.155779121070292,11.743165743055924,7.5791334518137781,44.179233284692096,79.957313561926199,3.8015609344717221,26.349516069491301,0,0,52,71,29,24,5.1827326731763872,16.709765133966382,3.2524557748134244
8,1,0.050000000000000003,0.10000000000000001,1,-0.56428264657518046,3.5652343630624803,0.99587312558772778,0.098742129652054228,1.3493125574886982,55.5,201,0.41920229004553788,19.708298304966405,7.3444970610864795,-0.010799147823183586,0.99587312558772778,6,0.3213189767246159,0.53330138597126386,0.21198240924664796,0,1,1,1,1,2.4617412951710471,15.720899780783096,16.560750681893389,7.5791334518137781,44.179233284692096,79.957313561926199,2.7449899630407142,22.84795008929385,0,0,0,0,5,2,2.2956745988398564,3.5689176833922365,1.5642826465751807
8,1,0.050000000000000003,0.10000000000000001,2,-0.63248835982265927,6.7808478456962167,0.97468821672350214,0.10264449213199235,1.411804331118955,56,219,0.20662971479165609,28.289597840140601,3.2486750382452381,-0.010165121828779711,0.95934014182631344,6,0.3213189767246159,0.53330138597126386,0.21198240924664796,0,1,1,1,1,2.2735810879479921,15.876020073943257,12.332526898208497,7.5791334518137781,44.179233284692096,79.957313561926199,2.7509850032130192,22.430981217170572,0,0,3,123,7,6,2.3172924469355349,3.756486861822852,1.6324883598226594
8,1,0.10000000000000001,0.10000000000000001,1,-0.11183275236234605,3.5648567085073215,0.99585525827691745,0.098678326734360514,1.3503994301970024,55,201,0.4191990855933912,19.706470467489311,7.345545084165078,-0.010795533978886884,0.99585525827691745,6,0.32140334639207102,0.53330316817241386,0.21189982178034283,0,1,1,1,1,2.4679564593726564,15.889796193398499,16.616607447604924,7.5791334518137781,44.179233284692096,79.957313561926199,2.7450177849220103,22.852141360050567,0,0,0,0,5,2,3.2468748003866881,3.5820340253186798,1.1118327523623461
8,1,0.10000000000000001,0.10000000000000001,2,-0.15793398817411708,6.7806409984058877,0.97469071235219518,0.10253599278681436,1.4135060325309916,56,219,0.20655960784674354,28.305703837669647,3.2448009582279993,-0.010157859703676775,0.95970934812594744,6,0.32140334639207102,0.53330316817241386,0.21189982178034283,0,1,1,1,1,2.2931547128139136,15.869604749514354,12.450113074464271,7.5791334518137781,44.179233284692096,79.957313561926199,2.7500281287113877,22.434714330129072,0,0,2,122,7,6,3.2849204794013245,3.7715013303405978,1.1579339881741173
8,1,0.20000000000000001,0.10000000000000001,1,0.34282397988226709,3.5643781713442939,0.9958155084892375,0.098068586810957217,1.3544477057555495,55,201,0.41919269169238105,19.703250458347533,7.347433457780733,-0.010615360487505998,0.9958155084892375,6,0.3215876655690682,0.53328317426687644,0.21169550869780823,0,1,1,1,1,2.4895662805458469,16.247250863446556,16.742865939626956,7.5791334518137781,44.179233284692096,79.957313561926199,2.7450750548892806,22.860413902279614,0,0,0,0,5,2,5.4312633323368784,3.5330930049082503,0.65717602011773291
8,1,0.20000000000000001,0.10000000000000001,2,0.31499586021882214,6.780304063050326,0.97459883617654797,0.10186590032473569,1.4194671074922227,56,219.5,0.20551195327140698,28.376515926121424,3.2328206324533428,-0.010159474481504449,0.96029333798167615,6,0.3215876655690682,0.53328317426687644,0.21169550869780823,0,1,1,1,1,2.3323019625457611,16.119392064842881,12.755567341219757,7.5791334518137781,44.179233284692096,79.957313561926199,2.7481173213310099,22.442325555808978,0,0,2,124,7,6,5.5080583705755979,3.7334008558195175,0.6850041397811778
8,1,0.10000000000000001,0.050000000000000003,1,0.32934708650415911,3.5357071140610019,0.99662514793116974,0.062724837037122977,0.67724717583855421,56,200,0.41815907446441603,9.8579518755998556,14.566930694043714,-0.011229477158584689,0.99662514793116974,6,0.31990357907890976,0.53568512039313809,0.21578154131422833,0,1,1,1,1,2.3335845267306228,15.555700649979382,16.616607447604924,7.5791334518137781,44.179233284692096,79.957313561926199,2.6329067691329535,22.402339611769715,0,0,0,0,3,2,2.4505438846264851,1.6229642938702946,0.67065291349584089
8,1,0.10000000000000001,0.050000000000000003,2,0.30118805286303935,6.7489645107977267,0.90810203022044311,0.068878715575418262,0.70972947239759776,56,215,0.19920895738217298,14.221216103331306,6.6457321299471968,-0.010232802895375648,0.9417719261994556,6,0.31990357907890976,0.53568512039313809,0.21578154131422833,0,1,1,1,1,2.1494768591268123,15.540352001552424,12.450113074464271,7.5791334518137781,44.179233284692096,79.957313561926199,2.6135416091084833,21.961350624388071,0,0,0,150,6,5,2.4907823897929231,1.7188612452664591,0.6988119471369606
8,1,0.10000000000000001,0.20000000000000001,1,-0.55064634241783716,3.6838217889632565,0.87941251789030117,0.18192351332958281,2.6977860204526456,55,201,0.42332141154848674,39.304471763358272,3.7416231449677815,-0.0099904592255921632,0.87799629227839937,6,0.32738817893261757,0.52434421494803363,0.19695603601541606,0,1,1,1,1,2.7961129041739254,16.834810715680007,16.616607447604924,7.5791334518137781,44.179233284692096,79.957313561926199,2.9776690400480641,23.819569007678645,0,0,0,0,25,10,4.821417424171524,7.4360589211811794,1.5506463424178372
8,1,0.10000000000000001,0.20000000000000001,2,-0.60864030910064248,6.8822437187358849,0.7152324489435945,0.18575315720471433,2.8226898097273265,57,237.5,0.23572219506580122,56.146874638766107,1.557873485610658,-0.010424394980967588,0.80254269431775305,6,0.32738817893261757,0.52434421494803363,0.19695603601541606,0,1,1,1,1,2.6455870851000003,16.82367540986446,12.922373080241126,7.5791334518137781,44.179233284692096,79.957313561926199,3.3227457951685775,23.457765783821209,0,0,24,88,22,17,4.8798455180878992,7.8069492537337286,1.6086403091006427
9,0,0.050000000000000003,0.10000000000000001,1,-2.1528815408167086,3.1312689169051255,0.95275964815607228,0.74061931099227207,2.8496521706526026,55,200,0.42080310776986696,25.398329555411951,5.9509964876512571,-0.012548966496075065,0.95275964815607228,7,0.33635796815536212,0.48813605170680147,0.15177808355143935,0,1,1,1,1,2.9036624533252517,17.485721693214675,13.244295640401011,8.8522185377490317,44.820997173188701,71.31045994745071,3.2489599829269711,24.989089904713381,0,0,0,0,15,7,2.4376834854942286,7.6110314929750924,3.1528815408167086
9,0,0.050000000000000003,0.10000000000000001,2,-2.4751347356344509,6.341402639898357,0.82413198846962299,0.77962322657959771,3.1648754363714064,54,235,0.24489504299291437,60.461475968317032,1.6321863868980668,-0.010434246286551097,0.91563473662221617,7,0.33635796815536212,0.48813605170680147,0.15177808355143935,0,1,1,1,1,3.0804421957274495,17.827911068803893,12.85906559329535,8.8522185377490317,44.820997173188701,71.31045994745071,3.0188765251082925,23.808852579979781,0,0,17,98,15,14,2.4402204170584336,8.3834937363605455,3.4751347356344504
9,0,0.10000000000000001,0.10000000000000001,1,-1.2539385508816436,3.1452967009699413,0.94177995924677771,0.7368123179157684,2.9407632764915763,55,200,0.42057797021160143,25.425261514051595,5.9587228372639194,-0.012513856272765689,0.94177995924677771,7,0.33346201757928018,0.48762374631171401,0.15416172873243383,0,1,1,1,1,2.8783848274169719,17.509915335975499,13.300839703637733,8.8522185377490317,44.820997173188701,71.31045994745071,3.2629009637747446,25.076713270195754,0,0,0,0,15,8,3.6122864769471104,8.066469503991037,2.2539385508816436
9,0,0.10000000000000001,0.10000000000000001,2,-1.4904278141093386,6.3452505066468685,0.82019244981238626,0.77307563430149695,3.2772115352689521,54,239,0.25712599579788303,62.384337962054452,1.5554945201749937,-0.010485620840679832,0.89005398116315682,7,0.33346201757928018,0.48762374631171401,0.15416172873243383,0,1,1,1,1,3.1713361988223072,17.903789874107208,12.85906559329535,8.8522185377490317,44.820997173188701,71.31045994745071,3.0054923827632294,23.902166624490235,0,0,17,95,16,14,3.6336376298862278,8.9481296277812064,2.490427814109339
9,0,0.20000000000000001,0.10000000000000001,1,-0.49644762829614625,3.1879262466255045,0.92889747999731653,0.72739627760500691,3.2743217901437793,55,200,0.42049572883779224,25.60045758635227,5.9275902678938266,-0.011833656201711396,0.92889747999731653,7,0.32646258749421114,0.48512611642731662,0.15866352893310548,0,1,1,1,1,3.0670104806370997,18.029523928995278,13.425213241065851,8.8522185377490317,44.820997173188701,71.31045994745071,3.2885722020003141,25.264442870037801,0,0,0,0,18,9,6.3370345823518957,9.3904683181963566,1.4964476282961461
9,0,0.20000000000000001,0.10000000000000001,2,-0.64659674309441229,6.3674906930883095,0.78520498048018839,0.75736761626809601,3.6877910638649225,53,240.5,0.26930731680458342,69.375340142049041,1.3551358975048442,-0.010457380600227606,0.86215965168758679,7,0.32646258749421114,0.48512611642731662,0.15866352893310548,0,1,1,1,1,3.4322884804007709,18.457079384762562,12.85906559329535,8.8522185377490317,44.820997173188701,71.31045994745071,3.0348352748228575,24.141295054179167,0,0,21,82,19,16,6.4468519245945348,10.504349828904674,1.6465967430944124
9,0,0.10000000000000001,0.050000000000000003,1,-0.56162129338374078,3.0986215732758171,0.99241724556050981,0.71812859343107849,1.6404709393964634,55,199,0.41902947896734272,12.738235593430566,11.570075126728112,-0.013221033087111866,0.99241724556050981,7,0.33210076448294679,0.49460353471674029,0.1625027702337935,0,1,1,1,1,2.7072851429453455,17.132981114657635,13.300839703637733,8.8522185377490317,44.820997173188701,71.31045994745071,3.086341681863273,24.248942143047834,0,0,0,0,5,2,2.8767924585800286,4.4280583193537604,1.5616212933837408
9,0,0.10000000000000001,0.050000000000000003,2,-0.71896098175584622,6.3311186521628784,0.97179910639088452,0.75427964976814987,1.849765771109382,54,220,0.2173799788601285,34.756808268115492,2.7420055191432189,-0.01089154568326911,0.94112668984572456,7,0.33210076448294679,0.49460353471674029,0.1625027702337935,0,1,1,1,1,2.9883288956000889,17.128372840485792,12.85906559329535,8.8522185377490317,44.820997173188701,71.31045994745071,2.8724944424048835,23.190525094677223,0,0,8,117,7,6,2.9268174983047994,4.956020038478453,1.718960981755846
9,0,0.10000000000000001,0.20000000000000001,1,-1.9837524912827251,3.3384384945831509,0.76036356499826985,0.80622454659101883,5.6383838864334681,56,202,0.42374003964836149,51.583298037206333,3.080719134493517,-0.011091489713067393,0.76036356499826985,7,0.3406536704622582,0.46514948719444887,0.12449581673219068,0,1,1,1,1,3.4991516460042602,19.417892137830755,13.300839703637733,8.8522185377490317,44.820997173188701,71.31045994745071,3.8366595825602094,26.857208567126534,0,0,0,10,29,20,5.2706926567494223,15.604575893380956,2.9837524912827247
9,0,0.10000000000000001,0.20000000000000001,2,-2.2480343562337173,6.4479070020901448,0.61271885433185491,0.83187552224751016,6.2189063723294682,52,391,0.35246388583991545,119.07339924185671,0.83005183604683552,-0.010629929928164916,0.65164250925137712,7,0.3406536704622582,0.46514948719444887,0.12449581673219068,0,1,1,1,1,3.6520755326374226,20.024413317705847,12.85906559329535,8.8522185377490317,44.820997173188701,71.31045994745071,3.8100523513318536,25.984753763595496,0,0,45,65,30,25,5.2669196344147933,16.949483225595404,3.2480343562337168
9,1,0.050000000000000003,0.10000000000000001,1,-0.54435786685273602,3.2630264157916811,0.99371880100121079,0.10143030115531397,1.354496091001085,55.5,201,0.41839395389963741,19.363246664527114,7.5968959306263129,-0.013823277367762121,0.99371880100121079,6,0.33148273918408427,0.54674829498985622,0.21526555580577195,0,1,1,1,1,2.4631541340684917,16.365651570389268,14.068852257125144,8.8522185377490317,44.820997173188701,71.31045994745071,3.2951137696102397,23.313191395444168,0,0,0,0,5,2,2.3442656734662726,3.5975623802120604,1.544357866852736
9,1,0.050000000000000003,0.10000000000000001,2,-0.61011970034623297,6.7086270805852584,0.97178875921370389,0.10677203856887867,1.4176289458938944,55.5,204.5,0.21185801780837354,28.9337004415565,2.6620019060672857,-0.011544961200112502,0.92116325664427023,6,0.33148273918408427,0.54674829498985622,0.21526555580577195,0,1,1,1,1,2.4491327106577598,16.333656615542111,13.641921006129865,8.8522185377490317,44.820997173188701,71.31045994745071,2.7087966698494985,22.568303272825656,0,0,1,87,7,6,2.3661616933690226,3.7835402284838628,1.6101197003462326
9,1,0.10000000000000001,0.10000000000000001,1,-0.091191574164587619,3.2634896954081065,0.9937070563708329,0.10092324413391533,1.3556415266475839,55.5,201,0.41838999026625151,19.360154764677638,7.5985138185417105,-0.013836844201856269,0.9937070563708329,6,0.33149974258446802,0.54672900431869831,0.21522926173423029,0,1,1,1,1,2.4638300231968286,16.481452283935727,14.262091989490141,8.8522185377490317,44.820997173188701,71.31045994745071,3.295902685013901,23.309147833197557,0,0,0,0,5,2,3.3223186777472007,3.6021868157487349,1.0911915741645875
9,1,0.10000000000000001,0.10000000000000001,2,-0.13645677827047972,6.708694598026641,0.97163178513059234,0.10616991844788497,1.4191403875783164,55.5,205,0.21125246466712805,28.961403909322087,2.6559286368129946,-0.011530651868180364,0.92060864050939362,6,0.33149974258446802,0.54672900431869831,0.21522926173423029,0,1,1,1,1,2.4814835275453202,16.305756887829141,13.760738836753937,8.8522185377490317,44.820997173188701,71.31045994745071,2.7121746403074845,22.574095374252778,0,0,1,86,7,6,3.3654054032583809,3.7981399462814198,1.1364567782704795
9,1,0.20000000000000001,0.10000000000000001,1,0.36140683099123538,3.2646483043284267,0.99365943230934139,0.099369474794624865,1.3596543997970669,56,201,0.41841154566654104,19.353626524631775,7.6023257514882223,-0.013913009139721599,0.99365943230934139,6,0.33156573707368925,0.5466690913365807,0.21510335426289146,0,1,1,1,1,2.5728006702403072,16.845274372459379,14.845075780364423,8.8522185377490317,44.820997173188701,71.31045994745071,3.2974879648137394,23.301053805635334,0,0,0,0,5,2,5.5938872970443283,3.5479263746759142,0.63859316900876473
9,1,0.20000000000000001,0.10000000000000001,2,0.3324707187849042,6.7089192748005688,0.97135748375362918,0.10446658723875855,1.4244917195920812,55,205,0.21103273634579242,29.054032072455282,2.6405002444975469,-0.011524925203798997,0.91934953010750742,6,0.33156573707368925,0.5466690913365807,0.21510335426289146,0,1,1,1,1,2.5461851613204431,16.44142495463873,14.088942672191715,8.8522185377490317,44.820997173188701,71.31045994745071,2.7189377747563124,22.585790783049458,0,0,0,86,7,6,5.6686994899994732,3.7562708473654163,0.6675292812150958
9,1,0.10000000000000001,0.050000000000000003,1,0.35157434991521336,3.2393976745306654,0.9969817514888043,0.064840051475117455,0.67990299389914666,55,201,0.41777533683436097,9.6970610497270648,15.002715910718527,-0.012594543473911646,0.9969817514888043,6,0.33087846975670476,0.54875320918509152,0.21787473942838675,0,1,1,1,1,2.4112356685176444,16.258305531389777,14.262091989490141,8.8522185377490317,44.820997173188701,71.31045994745071,3.1213487696169482,22.966951291232814,0,0,0,0,3,2,2.5392647735947369,1.6321044181252859,0.6484256500847867
9,1,0.10000000000000001,0.050000000000000003,2,0.32124621118472513,6.6897773000905199,0.89161557669620761,0.069455965677779424,0.71224623679740773,55,202,0.20030619735297456,14.526896905819674,5.1388419290766203,-0.011888900009886294,0.92958838067028993,6,0.33087846975670476,0.54875320918509152,0.21787473942838675,0,1,1,1,1,2.3483590541727333,16.05852887451681,13.760738836753937,8.8522185377490317,44.820997173188701,71.31045994745071,2.6242037747144762,22.364441912666063,0,0,0,86,6,5,2.5736932755409208,1.7297643430678113,0.67875378881527482
9,1,0.10000000000000001,0.20000000000000001,1,-0.53285629285551661,3.3728493524930534,0.89426549754198681,0.18626324182558388,2.7085692915802557,56,202,0.42207918074490836,38.575707455076618,3.9481216153205296,-0.012610198847785137,0.892928136744912,6,0.33482091482939691,0.53827384501177677,0.20345293018237987,0,1,1,1,1,2.7685272403575887,17.094755129478166,14.826691728478043,8.8522185377490317,44.820997173188701,71.31045994745071,3.6455947798542243,24.047716809790945,0,0,0,2,25,10,4.918462726480386,7.4954996178895277,1.5328562928555165
9,1,0.10000000000000001,0.20000000000000001,2,-0.59531650890751509,6.7877602980161598,0.71504696781889243,0.19149539170348442,2.8348478031190432,54,217,0.23549874784899316,57.772305998610371,1.3651762105376204,-0.010905586132707423,0.82583183970573582,6,0.33482091482939691,0.53827384501177677,0.20345293018237987,0,1,1,1,1,2.7704333839089808,17.124976334958561,14.347556553750461,8.8522185377490317,44.820997173188701,71.31045994745071,2.9151192218549697,23.335266972686505,0,0,13,78,23,19,4.9704469236705702,7.8797157803618818,1.5953165089075154
10,0,0.050000000000000003,0.10000000000000001,1,-2.2709750936011019,3.4509807214756623,0.91708379916808425,0.67090655541486166,2.8950367251750877,57,201,0.41706487318321006,29.252124957374761,4.8233068914956183,-0.011045979531566386,0.91615874907824923,6,0.36051085999369631,0.47480350477236838,0.11429264477867207,0,1,1,1,1,2.6096291905805469,17.090656502080456,29.027774867971921,7.2941846695441868,44.700542030437582,78.879165516972492,3.1329210636721969,22.963027686185129,0,0,0,1,15,9,2.4880271037676414,8.0542299188883053,3.2709750936011024
10,0,0.050000000000000003,0.10000000000000001,2,-2.5018263523117672,6.7463234050457572,0.74422017732149559,0.76703601849280989,3.1621305655103509,58,367.5,0.2558098752339078,68.297371828210672,1.3638724817684607,-0.010042835064858924,0.84056504649677544,6,0.36051085999369631,0.47480350477236838,0.11429264477867207,0,1,1,1,1,2.8138133536378662,17.79053799166963,24.926451980341966,7.2941846695441868,44.700542030437582,78.879165516972492,3.1761941933558373,23.617145808930911,0,0,34,68,14,16,2.5131723093616993,8.7006094183335758,3.5018263523117676
10,0,0.10000000000000001,0.10000000000000001,1,-1.3341338342582418,3.4760687360246032,0.90549018733104025,0.6701111644476041,2.979132481044275,56.5,201,0.41760141878559331,29.267636341301788,4.8233233282767554,-0.011161564436805382,0.90549018733104025,6,0.35789518547461646,0.47354729679026031,0.11565211131564385,0,1,1,1,1,2.6493460075329716,17.263876110090983,29.058232214026944,7.2941846695441868,44.700542030437582,78.879165516972492,3.1140414717253129,23.006834959317029,0,0,0,1,15,10,3.6726928026925263,8.4830148162432319,2.3341338342582416
10,0,0.10000000000000001,0.10000000000000001,2,-1.50345864428381,6.7586286942122964,0.74827472203178003,0.76627306393932881,3.2679859166899945,58,375,0.25763143009786171,70.188698874946638,1.3507821415408161,-0.01030129744799857,0.82711351483166928,6,0.35789518547461646,0.47354729679026031,0.11565211131564385,0,1,1,1,1,2.7915497618028633,18.025765708500099,24.926451980341966,7.2941846695441868,44.700542030437582,78.879165516972492,3.1668729175629808,23.584181147410167,0,0,37,67,15,16,3.730623075137069,9.2319201047636277,2.5034586442838096
10,0,0.20000000000000001,0.10000000000000001,1,-0.53425276880863704,3.541516571468331,0.88740163105651371,0.67047125313622957,3.2997710130086144,56,201,0.41777000223986938,29.484153389461195,4.7959597308314734,-0.010874504722836131,0.88740163105651371,6,0.35301824221002209,0.46913569367313457,0.11611745146311248,0,1,1,1,1,2.7306942929807958,17.867398378950014,29.129446544841851,7.2941846695441868,44.700542030437582,78.879165516972492,3.1786063699657383,23.154460394885902,0,0,0,2,17,11,6.4362479366475158,9.7695749161658227,1.5342527688086369
10,0,0.20000000000000001,0.10000000000000001,2,-0.65792677683737044,6.7820477773798205,0.74082013250328094,0.76400859299618407,3.6650911766625081,56,364.5,0.2670049675914058,76.351413429315983,1.2801611456110424,-0.010296964459318936,0.80669294162666594,6,0.35301824221002209,0.46913569367313457,0.11611745146311248,0,1,1,1,1,2.858521704089791,18.597377115036501,24.926451980341966,7.2941846695441868,44.700542030437582,78.879165516972492,3.1316010341406817,23.50341664720623,0,0,30,65,18,18,6.5745039685980071,10.773601242843425,1.6579267768373707
10,0,0.10000000000000001,0.050000000000000003,1,-0.60582282330908577,3.3935852523278314,0.9869954436664915,0.64276576051920831,1.658076210015389,56,200,0.41667516533922361,14.802903707986621,9.5940906203182976,-0.011699212805309389,0.9869954436664915,6,0.35524676038400493,0.48046702981001205,0.12522026942600711,0,1,1,1,1,2.3841689853435533,16.766381556334959,29.058232214026944,7.2941846695441868,44.700542030437582,78.879165516972492,2.8900569531039544,22.462400115812773,0,0,0,0,5,3,2.9430665463248209,4.6597086177428402,1.6058228233090859
10,0,0.10000000000000001,0.050000000000000003,2,-0.73128976991388384,6.7512052417199051,0.96109942241968016,0.73683110824882547,1.8412745934774686,60,279.5,0.2276979649659025,38.303429371987882,2.5199824859650666,-0.010052691195357233,0.94136033163375288,6,0.35524676038400493,0.48046702981001205,0.12522026942600711,0,1,1,1,1,2.4162791700389477,16.883751639680476,24.926451980341966,7.2941846695441868,44.700542030437582,78.879165516972492,2.845438762512102,22.508464093521944,0,0,27,77,7,6,3.011906210886385,5.1378203751171521,1.7312897699138834
10,0,0.10000000000000001,0.20000000000000001,1,-2.0829387858311144,3.7267650330307749,0.70083624973689296,0.76256148586822681,5.7032136366814239,58,203,0.41877765015334173,57.117694545315672,2.4327022411209276,-0.010750481404814161,0.70083624973689296,7,0.36524704679756387,0.48868607259471092,0.12343902579714705,0,1,1,1,1,3.32875151739192,19.696546383686513,29.058232214026944,7.2941846695441868,44.700542030437582,78.879165516972492,3.6378958847594429,25.009822840236858,0,0,2,15,28,22,5.3275945322810658,16.282861664480414,3.0829387858311135
10,0,0.10000000000000001,0.20000000000000001,2,-2.2715465148756704,6.7902866301909839,0.56491870199597194,0.84568878044024809,6.1997938049164985,53.5,371,0.36322933101416277,132.2687958503752,0.74468034479920653,-0.010403331976191033,0.58264732535483832,7,0.36524704679756387,0.48868607259471092,0.12343902579714705,0,1,1,1,1,3.5665277280553207,20.495201311148023,24.926451980341966,7.2941846695441868,44.700542030437582,78.879165516972492,3.6922119673062972,25.897651941605702,0,0,43,58,29,25,5.3826550931638737,17.434253658093255,3.2715465148756704
10,1,0.050000000000000003,0.10000000000000001,1,-0.58932990547574016,3.3833280634680571,0.99386801523695301,0.099617231483338883,1.3579167445615004,56,201,0.41538435972217563,22.686221180370385,6.3302935011956301,-0.01146924923960424,0.99386801523695301,5,0.33407474446211138,0.51561310252626891,0.18153835806415752,0,1,1,1,1,2.1893155385048013,15.884909180721959,29.285149495908051,7.2941846695441868,44.700542030437582,78.879165516972492,2.7014155763205943,22.239780730047418,0,0,0,0,4,2,2.3717789132838125,3.7396705661622374,1.5893299054757402
10,1,0.050000000000000003,0.10000000000000001,2,-0.64311335059489527,6.7368042406666966,0.96393477223836532,0.10388680638013234,1.4166112687946251,63,227,0.21806765908217565,34.83635103089091,2.581387121635665,-0.010098005053987058,0.92550044789298958,5,0.33407474446211138,0.51561310252626891,0.18153835806415752,0,1,1,1,1,2.3078872609438652,15.938964373067384,25.641428207000029,7.2941846695441868,44.700542030437582,78.879165516972492,2.6033022358689459,22.451109491754437,0,0,12,84,7,6,2.3986931133428699,3.9088690696039738,1.6431133505948952
10,1,0.10000000000000001,0.10000000000000001,1,-0.12596767813496768,3.3839552028726105,0.99386328874742502,0.099349953491880014,1.3587073601008528,56,201,0.41538905945948418,22.686770341723939,6.3301764180613525,-0.011469949715340544,0.99386328874742502,5,0.3339119788634175,0.51556270656106318,0.18165072769764568,0,1,1,1,1,2.1975441082994736,16.131624214685342,29.318241553455554,7.2941846695441868,44.700542030437582,78.879165516972492,2.701178794402407,22.236168182390966,0,0,0,0,4,2,3.3545885455368776,3.7450150468499008,1.1259676781349677
10,1,0.10000000000000001,0.10000000000000001,2,-0.16105280114972415,6.7366569791281048,0.96394243964750925,0.10360990916916313,1.4176963839504826,63,227,0.21800421057485084,34.86993703005222,2.5815852681167963,-0.010130412865446581,0.92498464741996178,5,0.3339119788634175,0.51556270656106318,0.18165072769764568,0,1,1,1,1,2.3097322452104359,16.103371233111019,25.666599785246923,7.2941846695441868,44.700542030437582,78.879165516972492,2.603999439080575,22.449370047124908,0,0,12,84,7,6,3.4050779814813557,3.9183124780207113,1.1610528011497243
10,1,0.20000000000000001,0.10000000000000001,1,0.33996509070927988,3.3854613884821458,0.99383626615318088,0.098299427772447143,1.361993162311703,56,201,0.4153940666992621,22.687876888195767,6.3299295039584642,-0.01147561076029735,0.99383626615318088,5,0.33358460631700293,0.51544137395138756,0.18185676763438463,0,1,1,1,1,2.2391690237950783,16.662814689323419,29.394615267632279,7.2941846695441868,44.700542030437582,78.879165516972492,2.7007097145332315,22.229014672753806,0,0,0,0,4,2,5.6362798311839901,3.685914716801808,0.66003490929072017
10,1,0.20000000000000001,0.10000000000000001,2,0.3176397173686582,6.7364380907196084,0.96373186087163354,0.10258045336194271,1.4221652334800752,63,227,0.21779229035227432,34.962255903347895,2.5801538233920094,-0.010052872658422918,0.92453834229714005,5,0.33358460631700293,0.51544137395138756,0.18185676763438463,0,1,1,1,1,2.3134222137435723,16.664682790463679,25.717917133149637,7.2941846695441868,44.700542030437582,78.879165516972492,2.605397405198584,22.445894785759879,0,0,12,81,7,6,5.7209328199309919,3.8654393200984409,0.68236028263134163
10,1,0.10000000000000001,0.050000000000000003,1,0.32642425798896924,3.3538809140227888,0.99541415947963474,0.061371762501474234,0.68104336055437331,56,201,0.41603210291208337,11.344216532718454,12.681589560233222,-0.012074859103167968,0.99541415947963474,5,0.33394103082203863,0.51739397632268369,0.18345294550064506,0,1,1,1,1,2.0907161981613105,15.973992214966463,29.318241553455554,7.2941846695441868,44.700542030437582,78.879165516972492,2.5623737500445278,21.966191593207654,0,0,0,0,3,2,2.5529092911821811,1.6997293881818629,0.67357574201103065
10,1,0.10000000000000001,0.050000000000000003,2,0.30247181705201093,6.7194285225540789,0.98517450341825352,0.067848305750536603,0.71108862280752483,62.5,226,0.21422654080345921,17.47042959985265,5.1259835849442306,-0.010140534387606537,0.94054421597634952,5,0.33394103082203863,0.51739397632268369,0.18345294550064506,0,1,1,1,1,2.1710283824697325,16.047973610845048,25.345174365396417,7.2941846695441868,44.700542030437582,78.879165516972492,2.5177526576737921,22.109819185173407,0,0,2,96,6,5,2.5959333351380489,1.787510705447229,0.69752818294798924
10,1,0.10000000000000001,0.20000000000000001,1,-0.57038828763271432,3.4961747582155454,0.84562102240932246,0.18495563469292634,2.7148908092460484,56,201,0.41610650410494243,45.292215874004924,3.1707894339910241,-0.01091817930268546,0.84426576477681392,6,0.33021995806753335,0.5657601266378961,0.23554016857036275,0,1,1,1,1,2.465130983416667,17.02978080167313,29.318241553455554,7.2941846695441868,44.700542030437582,78.879165516972492,2.9764557550347899,22.962556389410334,0,0,0,10,24,12,4.9780912808173001,7.762966135671892,1.570388287632714
10,1,0.10000000000000001,0.20000000000000001,2,-0.62233959712764608,6.8081979505683297,0.65677560651665057,0.18614758482782043,2.832233404650538,60,258.5,0.25520355252907045,69.62133961491422,1.3352673431653586,-0.010034372142304737,0.734645329650219,6,0.33021995806753335,0.5657601266378961,0.23554016857036275,0,1,1,1,1,2.5871400144638041,17.181553433713489,26.346289688767449,7.2941846695441868,44.700542030437582,78.879165516972492,2.9058417578812885,23.193784070457358,0,0,29,75,22,19,5.0387967861541423,8.1149962283245127,1.6223395971276462
