Network,Target,Trial,InitialNorm,InitialActiveChangeFraction
4,5,55,1.40522747236003,0
4,5,56,1.43475829429664,0
4,5,57,1.35674941365368,0
4,5,58,1.44745839187725,0
4,5,59,1.33148950501102,0
4,5,60,1.36695679142071,0
4,5,61,1.55428256278399,0
4,5,62,1.47353075266357,0
4,5,63,1.52487515911902,0
4,5,64,1.43067796411402,0
4,5,65,1.44564131623936,0
4,5,66,1.34950897961859,0
4,5,67,1.39975923166558,0
4,5,68,1.38038992384447,0
4,5,69,1.4403699365604,0
4,5,70,1.41769909867971,0
4,5,71,1.41459016518811,0
4,5,72,1.46776404353987,0
4,5,73,1.46793574464053,0
4,5,74,1.48611755014421,0
4,5,75,1.4745375810523,0
4,5,76,1.37718637863191,0
4,5,77,1.42516483296639,0
4,5,78,1.45868787039541,0
4,5,79,1.38035603273175,0
4,5,80,1.49543645445145,0.005
4,5,81,1.31092425891024,0
4,5,82,1.41806088914826,0
4,5,83,1.38185338735847,0
4,5,84,1.40317251241616,0
4,5,85,1.30236215995255,0
4,5,86,1.44072851903016,0
4,5,87,1.3899335765181,0
4,5,88,1.42701863532947,0
4,5,89,1.41701568342271,0
4,5,90,1.45765824550375,0
4,5,91,1.38445182113165,0
4,5,92,1.4440325060479,0
4,5,93,1.44611008269348,0
4,5,94,1.29941597272918,0
4,5,95,1.43611490281343,0
4,5,96,1.41635232745541,0
4,5,97,1.35792926249658,0
4,5,98,1.53608672009568,0
4,5,99,1.42928210941431,0
4,5,100,1.27595250777083,0
4,6,1,1.46690648666518,0
4,6,2,1.34014760376185,0
4,6,3,1.34008888295841,0
4,6,4,1.43818257626037,0.005
4,6,5,1.47718078235573,0
4,6,6,1.38307076299595,0
4,6,7,1.45974363091602,0
4,6,8,1.48954329799073,0
4,6,9,1.37184958382193,0.005
4,6,10,1.42940846465178,0
4,6,11,1.44038945255993,0.005
4,6,12,1.47191513637294,0
4,6,13,1.42748360318495,0
4,6,14,1.33601703364175,0
4,6,15,1.41401415220556,0.005
4,6,16,1.4119600792052,0
4,6,17,1.36246343577848,0
4,6,18,1.38074366515209,0
4,6,19,1.38782290347594,0
4,6,20,1.31595609550327,0
4,6,21,1.49152038155019,0
4,6,22,1.51900248317306,0
4,6,23,1.2968235339238,0.005
4,6,24,1.36286602041781,0
4,6,25,1.33109943055642,0
4,6,26,1.40113939966641,0
4,6,27,1.391896222578,0.005
4,6,28,1.26240025617755,0
4,6,29,1.35683083003999,0.005
4,6,30,1.34919207708157,0.005
4,6,31,1.35057829684692,0
4,6,32,1.33791060568411,0
4,6,33,1.24812521153914,0
4,6,34,1.34413371293134,0.005
4,6,35,1.35805290577383,0
4,6,36,1.36381413553476,0
4,6,37,1.35533303002804,0
4,6,38,1.3407206755665,0
4,6,39,1.48618843998829,0.005
4,6,40,1.45259798344751,0.005
4,6,41,1.37510808206914,0.005
4,6,42,1.32044955205634,0
4,6,43,1.40011954826568,0
4,6,44,1.40505715410347,0
4,6,45,1.44712345318198,0.005
4,6,46,1.39326546934058,0
4,6,47,1.39900856762463,0.005
4,6,48,1.44523716816012,0.005
4,6,49,1.29394549073152,0
4,6,50,1.53791390663906,0
4,6,51,1.39603112276714,0
4,6,52,1.453532494279,0
4,6,53,1.41090303981166,0.01
4,6,54,1.5077495448326,0
4,6,55,1.35982065981279,0.005
4,6,56,1.41785992177533,0.005
4,6,57,1.34585242150441,0.005
4,6,58,1.42835371540522,0.005
4,6,59,1.36583980433206,0
4,6,60,1.46435748023827,0
4,6,61,1.47374311157502,0
4,6,62,1.44344401662401,0
4,6,63,1.40942833926921,0
4,6,64,1.39367957677936,0.005
4,6,65,1.31312428169227,0
4,6,66,1.30984893969075,0
4,6,67,1.38983723246199,0
4,6,68,1.38685358883772,0
4,6,69,1.33613844026324,0
4,6,70,1.47951969492257,0.005
4,6,71,1.36714489975049,0
4,6,72,1.34942397516735,0
4,6,73,1.37268189474447,0
4,6,74,1.42869788415801,0
4,6,75,1.41337069640586,0
4,6,76,1.51968654141771,0
4,6,77,1.38177542279102,0
4,6,78,1.38381665619849,0.005
4,6,79,1.38753814032622,0
4,6,80,1.42520909679756,0
4,6,81,1.47269012479933,0
4,6,82,1.50544718195772,0
4,6,83,1.54301037717738,0.005
4,6,84,1.56340670025028,0
4,6,85,1.32205706771533,0
4,6,86,1.35655177881316,0
4,6,87,1.52117117028152,0.005
4,6,88,1.33179849052288,0.005
4,6,89,1.47860844886339,0
4,6,90,1.52773515252602,0
4,6,91,1.45398575143778,0.005
4,6,92,1.36569432038085,0
4,6,93,1.41597007606082,0
4,6,94,1.33054655578952,0
4,6,95,1.39102008653762,0.005
4,6,96,1.34589582352588,0
4,6,97,1.3479225490926,0
4,6,98,1.45869234543285,0
4,6,99,1.30900648994282,0.005
4,6,100,1.53994689644285,0
4,7,1,1.3749430080231,0
4,7,2,1.41089739476263,0
4,7,3,1.29476078256875,0
4,7,4,1.32675849988556,0
4,7,5,1.38031245334116,0
4,7,6,1.46717481350762,0.005
4,7,7,1.54525643704336,0
4,7,8,1.38317739086783,0
4,7,9,1.33010112490201,0
4,7,10,1.47430795794068,0
4,7,11,1.33954890172405,0
4,7,12,1.36867118796926,0
4,7,13,1.30428000022596,0
4,7,14,1.37658799374425,0
4,7,15,1.41024799968035,0
4,7,16,1.44839015821505,0
4,7,17,1.36661486933575,0
4,7,18,1.41974075866815,0
4,7,19,1.59577654573046,0
4,7,20,1.35575651671207,0
4,7,21,1.3707772025733,0
4,7,22,1.40660440450436,0
4,7,23,1.45182195456721,0
4,7,24,1.50175914537032,0
4,7,25,1.5532965570456,0
4,7,26,1.38502456390822,0
4,7,27,1.43421098309353,0
4,7,28,1.33847179392582,0
4,7,29,1.51319169102895,0
4,7,30,1.47696130855699,0
4,7,31,1.31812877256753,0
4,7,32,1.47718529346748,0
4,7,33,1.40620665009557,0
4,7,34,1.35874533548375,0
4,7,35,1.47825606598477,0
4,7,36,1.44466887602598,0
4,7,37,1.3388472293174,0
4,7,38,1.52477119861604,0
4,7,39,1.39139179765341,0
4,7,40,1.33414301300217,0
4,7,41,1.42237755900078,0
4,7,42,1.43885059222439,0
4,7,43,1.48260683211857,0
4,7,44,1.34050195264019,0
4,7,45,1.28464867378519,0
4,7,46,1.43092704834492,0
4,7,47,1.42676314291571,0
4,7,48,1.46036576659776,0
4,7,49,1.48070493028358,0
4,7,50,1.32155698767437,0
4,7,51,1.36935399550143,0
4,7,52,1.33111727209277,0
4,7,53,1.43064631518906,0
4,7,54,1.46945034564113,0
4,7,55,1.40373552833627,0
4,7,56,1.33273518107586,0
4,7,57,1.43630542110416,0
4,7,58,1.42692810501957,0
4,7,59,1.46944656727006,0
4,7,60,1.39872498411254,0
4,7,61,1.37017402733489,0
4,7,62,1.44010556138311,0
4,7,63,1.42122012345866,0
4,7,64,1.37122178459698,0
4,7,65,1.4757533742234,0
4,7,66,1.25988137739442,0
4,7,67,1.3481628564204,0
4,7,68,1.41446189829945,0
4,7,69,1.3894507440445,0
4,7,70,1.53792097024496,0
4,7,71,1.50438467806113,0
4,7,72,1.3765135904608,0
4,7,73,1.34035844493863,0
4,7,74,1.38215482809104,0
4,7,75,1.38859268980656,0
4,7,76,1.49023154286217,0
4,7,77,1.46960002614384,0
4,7,78,1.26958036479779,0
4,7,79,1.48000844673534,0
4,7,80,1.54402469450554,0
4,7,81,1.28763246401889,0
4,7,82,1.46534719072656,0.005
4,7,83,1.35043881117806,0
4,7,84,1.32155175215927,0
4,7,85,1.35611800504193,0
4,7,86,1.47221150088685,0
4,7,87,1.41055049989914,0
4,7,88,1.33435444935717,0
4,7,89,1.38354933079368,0
4,7,90,1.40643287734458,0
4,7,91,1.38886996759697,0
4,7,92,1.44656207719239,0
4,7,93,1.44819169656638,0
4,7,94,1.53484390247507,0
4,7,95,1.32002764828739,0
4,7,96,1.31266220919162,0
4,7,97,1.37085040194388,0
4,7,98,1.35316707026327,0
4,7,99,1.43391269438113,0
4,7,100,1.40877957903695,0
4,8,1,1.41586472725097,0
4,8,2,1.48766650534249,0
4,8,3,1.41578797521158,0
4,8,4,1.32937264063116,0
4,8,5,1.39815321410332,0
4,8,6,1.42030266226153,0
4,8,7,1.46716639157203,0
4,8,8,1.40855628694694,0
4,8,9,1.34939144268257,0
4,8,10,1.52322418041709,0
4,8,11,1.3156561655662,0
4,8,12,1.3794545767684,0
4,8,13,1.41078101160437,0
4,8,14,1.27276549620899,0
4,8,15,1.5710968598764,0
4,8,16,1.39317456349482,0
4,8,17,1.42997484823217,0
4,8,18,1.48818244157131,0
4,8,19,1.41023101282946,0
4,8,20,1.34618181540206,0
4,8,21,1.32131693217136,0
4,8,22,1.44962597103508,0
4,8,23,1.49544927128758,0
4,8,24,1.56045896811682,0
4,8,25,1.26101391974104,0
4,8,26,1.43151315436492,0
4,8,27,1.47146644266893,0
4,8,28,1.39749026605148,0
4,8,29,1.3632280909415,0
4,8,30,1.44243495776364,0
4,8,31,1.32621253212639,0
4,8,32,1.4433849205719,0
4,8,33,1.44410062415542,0
4,8,34,1.43989679720961,0
4,8,35,1.44516495185999,0
4,8,36,1.36377667698304,0
4,8,37,1.43459300740508,0
4,8,38,1.58217742067758,0
4,8,39,1.45897765031792,0
4,8,40,1.4666666769271,0
4,8,41,1.3588499756251,0
4,8,42,1.39472685012892,0
4,8,43,1.35345681919661,0
4,8,44,1.41961784110793,0
4,8,45,1.41478045591743,0
4,8,46,1.38470920887512,0
4,8,47,1.43614044251542,0
4,8,48,1.52161786838198,0
4,8,49,1.33625448579414,0
4,8,50,1.40861501513808,0
4,8,51,1.34237540023806,0
4,8,52,1.47433092611003,0
4,8,53,1.37569521986902,0
4,8,54,1.35726799804492,0
4,8,55,1.43295676675273,0
4,8,56,1.41872328835563,0
4,8,57,1.39884888905594,0
4,8,58,1.31664298344738,0
4,8,59,1.5194823038874,0
4,8,60,1.35523965297411,0
4,8,61,1.47486989214365,0
4,8,62,1.4047599359723,0
4,8,63,1.38775159352739,0
4,8,64,1.48903332429856,0
4,8,65,1.46773583652781,0
4,8,66,1.40801010106821,0
4,8,67,1.48410767336478,0
4,8,68,1.38133801432256,0
4,8,69,1.3411790790885,0
4,8,70,1.47281592968654,0
4,8,71,1.47650784914181,0
4,8,72,1.45210471264044,0
4,8,73,1.44353281375316,0
4,8,74,1.37175291719595,0
4,8,75,1.44343967579248,0
4,8,76,1.5176463160911,0
4,8,77,1.38556642561513,0
4,8,78,1.41135859847919,0
4,8,79,1.37094898009768,0
4,8,80,1.40837925228609,0
4,8,81,1.45388726587301,0
4,8,82,1.33847410587537,0
4,8,83,1.3160253788068,0
4,8,84,1.45704115745735,0
4,8,85,1.48993169652979,0
4,8,86,1.50187239218467,0
4,8,87,1.39971846798872,0
4,8,88,1.43200128280237,0
4,8,89,1.40493714906783,0
4,8,90,1.35815672825858,0
4,8,91,1.30856005697858,0
4,8,92,1.31393198595225,0
4,8,93,1.55423894672748,0
4,8,94,1.52154103591266,0
4,8,95,1.37165602221232,0
4,8,96,1.48376557380308,0
4,8,97,1.42091964096382,0
4,8,98,1.35775168792946,0
4,8,99,1.47835975892764,0
4,8,100,1.49530093415606,0
5,1,1,1.41890914646902,0
5,1,2,1.40197911138298,0
5,1,3,1.4240872341611,0
5,1,4,1.41081332439352,0
5,1,5,1.52491624838211,0
5,1,6,1.4073248058444,0
5,1,7,1.29701334892683,0
5,1,8,1.36303611822616,0
5,1,9,1.35244559449031,0
5,1,10,1.38680722697107,0
5,1,11,1.40209238685814,0
5,1,12,1.38480859710423,0
5,1,13,1.47195565039589,0
5,1,14,1.519138473771,0
5,1,15,1.3533497968607,0
5,1,16,1.44130630248607,0
5,1,17,1.38898784257073,0
5,1,18,1.52122579287553,0
5,1,19,1.43432670002813,0
5,1,20,1.47396036406605,0
5,1,21,1.35900342231746,0
5,1,22,1.42568278214947,0
5,1,23,1.42675694185843,0
5,1,24,1.36163248434997,0
5,1,25,1.38494145199201,0
5,1,26,1.32645208098695,0
5,1,27,1.28145078874281,0
5,1,28,1.40166763500739,0
5,1,29,1.49040471647734,0
5,1,30,1.30199340926197,0
5,1,31,1.30191355950665,0
5,1,32,1.35266420177735,0
5,1,33,1.45651806948518,0
5,1,34,1.3090255350705,0
5,1,35,1.42270946086444,0
5,1,36,1.44808418701044,0
5,1,37,1.44005529684129,0
5,1,38,1.45686144029491,0
5,1,39,1.41400624094922,0
5,1,40,1.49378771066965,0
5,1,41,1.47647349638095,0
5,1,42,1.4691358612162,0
5,1,43,1.46104427470929,0
5,1,44,1.43147000028882,0
5,1,45,1.4514053878976,0
5,1,46,1.54760673564764,0
5,1,47,1.31693640590496,0
5,1,48,1.42710480071585,0
5,1,49,1.28412823443579,0
5,1,50,1.48059644779648,0
5,1,51,1.44500095984125,0
5,1,52,1.2980792193016,0
5,1,53,1.62390527457902,0
5,1,54,1.24935248637658,0
5,1,55,1.34741681693563,0
5,1,56,1.44409978021288,0
5,1,57,1.53643115696329,0
5,1,58,1.43059188327078,0
5,1,59,1.46474972220047,0
5,1,60,1.32267786674085,0
5,1,61,1.46750657962269,0
5,1,62,1.49734658316556,0
5,1,63,1.35626496074883,0
5,1,64,1.49136036803358,0
5,1,65,1.41628461272897,0
5,1,66,1.29550875696864,0
5,1,67,1.38356905403373,0
5,1,68,1.43830638868677,0
5,1,69,1.45317420047826,0
5,1,70,1.3428219827299,0
5,1,71,1.31132787408084,0
5,1,72,1.4162593617948,0
5,1,73,1.457555710375,0
5,1,74,1.49810702243333,0
5,1,75,1.32402263182773,0
5,1,76,1.48596787254042,0
5,1,77,1.43421900752334,0
5,1,78,1.26397054509453,0
5,1,79,1.44263735359802,0
5,1,80,1.42170897326667,0
5,1,81,1.50831500210532,0
5,1,82,1.38020564433751,0
5,1,83,1.42515330565529,0
5,1,84,1.47170436147269,0
5,1,85,1.52078722395873,0
5,1,86,1.41343159402515,0
5,1,87,1.47596825397785,0
5,1,88,1.32807737293211,0
5,1,89,1.40611300733287,0
5,1,90,1.50313660821408,0
5,1,91,1.3475707403969,0
5,1,92,1.38104948357822,0
5,1,93,1.30703183272434,0
5,1,94,1.38154248646765,0
5,1,95,1.41082537969492,0
5,1,96,1.54009897340675,0
5,1,97,1.31585440768949,0
5,1,98,1.43153660943596,0
5,1,99,1.44635969984482,0
5,1,100,1.50165189230652,0
5,2,1,1.48805629515347,0
5,2,2,1.34898971075243,0
5,2,3,1.43577054164746,0
5,2,4,1.51057869117866,0
5,2,5,1.5069513792182,0
5,2,6,1.36688616982249,0
5,2,7,1.46355200541791,0
5,2,8,1.44411632586044,0
5,2,9,1.31251054416592,0
5,2,10,1.58667202155504,0
5,2,11,1.24311439471844,0
5,2,12,1.42504619270372,0
5,2,13,1.4958957157811,0
5,2,14,1.42555045898308,0
5,2,15,1.38131682297136,0
5,2,16,1.35082447344394,0
5,2,17,1.47865303091702,0
5,2,18,1.37505544660263,0
5,2,19,1.44829488588106,0
5,2,20,1.49505844365923,0
5,2,21,1.40987217349856,0
5,2,22,1.32078046621007,0
5,2,23,1.32250323838471,0
5,2,24,1.42464275658289,0
5,2,25,1.31906878550748,0
5,2,26,1.45953246589917,0
5,2,27,1.21429708088548,0
5,2,28,1.40162876736399,0
5,2,29,1.41223079229726,0
5,2,30,1.42432605149263,0
5,2,31,1.49463120593286,0
5,2,32,1.44475988642431,0
5,2,33,1.38856770370551,0
5,2,34,1.31514816698671,0
5,2,35,1.35406291568654,0
5,2,36,1.37553199718255,0
5,2,37,1.41183487058334,0
5,2,38,1.49318044658104,0
5,2,39,1.40256866645544,0
5,2,40,1.34936773462916,0
5,2,41,1.32895597479146,0
5,2,42,1.27785142502387,0
5,2,43,1.33228401756648,0
5,2,44,1.39648557495133,0
5,2,45,1.448881418801,0
5,2,46,1.4184740383821,0
5,2,47,1.35887151122093,0
5,2,48,1.35713095073226,0
5,2,49,1.31585249026791,0
5,2,50,1.51027710168045,0
5,2,51,1.45177335796357,0
5,2,52,1.56566521855564,0
5,2,53,1.53062631310499,0
5,2,54,1.28253706069285,0
5,2,55,1.32748979272258,0
5,2,56,1.4008390905262,0
5,2,57,1.40139354315984,0
5,2,58,1.25049385995817,0
5,2,59,1.43551899449121,0
5,2,60,1.36030366639924,0
5,2,61,1.3671685178389,0
5,2,62,1.44558787205798,0
5,2,63,1.40429617919494,0
5,2,64,1.4232699458952,0
5,2,65,1.33467179375181,0
5,2,66,1.34500567154252,0
5,2,67,1.37878364433382,0
5,2,68,1.50321990595556,0
5,2,69,1.26996819398827,0
5,2,70,1.43283181761254,0
5,2,71,1.36903599783189,0
5,2,72,1.42214601625933,0
5,2,73,1.46146838771903,0
5,2,74,1.23193972164584,0
5,2,75,1.37754071937502,0
5,2,76,1.374591931274,0
5,2,77,1.34161674616665,0
5,2,78,1.42509730967129,0
5,2,79,1.39748407115963,0
5,2,80,1.27706121261443,0
5,2,81,1.44268459285032,0
5,2,82,1.39984187055359,0
5,2,83,1.45435121775508,0
5,2,84,1.38447011697928,0
5,2,85,1.46271632715067,0
5,2,86,1.46382692264901,0
5,2,87,1.37677209714391,0
5,2,88,1.44038527693327,0
5,2,89,1.34242562433981,0
5,2,90,1.48432047396062,0
5,2,91,1.48743587951072,0
5,2,92,1.51358955229159,0
5,2,93,1.39565243668823,0
5,2,94,1.426342169684,0
5,2,95,1.3452439934675,0
5,2,96,1.41304117178816,0
5,2,97,1.53797533303613,0
5,2,98,1.30450987145805,0
5,2,99,1.33510018157199,0
5,2,100,1.41576076955619,0
5,3,1,1.4163618736657,0
5,3,2,1.38877829556832,0
5,3,3,1.33043281099432,0
5,3,4,1.32795354895027,0
5,3,5,1.24156074026266,0
5,3,6,1.4030108306341,0
5,3,7,1.35180775213068,0
5,3,8,1.38907895263273,0
5,3,9,1.33974497314016,0
5,3,10,1.3958381965006,0
5,3,11,1.40825667089935,0
5,3,12,1.37888926851887,0
5,3,13,1.40110474333355,0
5,3,14,1.40075534291202,0
5,3,15,1.40888299048807,0
5,3,16,1.4097303691626,0
5,3,17,1.49700986720147,0
5,3,18,1.29772707017583,0
5,3,19,1.4302818375076,0
5,3,20,1.42930337321591,0
5,3,21,1.43479559930055,0.005
5,3,22,1.29914373307449,0
5,3,23,1.30565494619241,0
5,3,24,1.27543548101294,0.005
5,3,25,1.34868306173203,0
5,3,26,1.32944200541336,0.005
5,3,27,1.40280767108831,0
5,3,28,1.41701385824809,0
5,3,29,1.38632633117217,0.005
5,3,30,1.39908117426339,0.005
5,3,31,1.41612687710545,0
5,3,32,1.41167575451145,0
5,3,33,1.51117185294984,0
5,3,34,1.36501054970993,0.005
5,3,35,1.31036840191418,0.005
5,3,36,1.47746270296694,0
5,3,37,1.45399595084654,0
5,3,38,1.53100917513478,0.005
5,3,39,1.48798239300159,0
5,3,40,1.31663783241796,0
5,3,41,1.42920469186376,0
5,3,42,1.40125000873962,0.005
5,3,43,1.47785320312437,0
5,3,44,1.50420628899788,0
5,3,45,1.39575956428694,0
5,3,46,1.40293795809151,0.005
5,3,47,1.47916651992303,0
5,3,48,1.47869502831222,0.005
5,3,49,1.30649574253383,0
5,3,50,1.38298317028886,0
5,3,51,1.43587273421241,0
5,3,52,1.30910652942003,0.005
5,3,53,1.44782045887372,0
5,3,54,1.4460670146201,0
5,3,55,1.43596396104531,0.005
5,3,56,1.32379636512357,0
5,3,57,1.35759934538548,0
5,3,58,1.42349498051559,0
5,3,59,1.45737920945415,0
5,3,60,1.24985448689682,0
5,3,61,1.38642103294845,0
5,3,62,1.34224061293787,0
5,3,63,1.4151979148431,0.005
5,3,64,1.41113576979975,0
5,3,65,1.42409487794617,0
5,3,66,1.54971199735456,0.005
5,3,67,1.30188473341676,0
5,3,68,1.42199680507559,0
5,3,69,1.4466716252034,0
5,3,70,1.46069703918256,0.005
5,3,71,1.39870608455135,0
5,3,72,1.2787047844269,0
5,3,73,1.43593692040931,0
5,3,74,1.52366127193724,0
5,3,75,1.36011030286289,0
5,3,76,1.44875080951134,0
5,3,77,1.34044503832882,0.005
5,3,78,1.41498808716013,0
5,3,79,1.5184700757773,0
5,3,80,1.52676517083124,0
5,3,81,1.35339977407275,0
5,3,82,1.28186269998487,0.005
5,3,83,1.35738859713726,0
5,3,84,1.33987984327461,0.005
5,3,85,1.40191748596487,0
5,3,86,1.42985751863745,0
5,3,87,1.50926331102969,0.005
5,3,88,1.24197289230897,0
5,3,89,1.32690332285028,0
5,3,90,1.41155580350966,0
5,3,91,1.41775883586394,0
5,3,92,1.42910083045395,0
5,3,93,1.43782816020552,0
5,3,94,1.37369075422054,0.005
5,3,95,1.40370274897274,0
5,3,96,1.42761633005474,0
5,3,97,1.35592085564707,0
5,3,98,1.37859005766171,0
5,3,99,1.4489249705565,0
5,3,100,1.55423534986758,0
5,4,1,1.46126809568531,0
5,4,2,1.4857832817814,0
5,4,3,1.46135763322533,0
5,4,4,1.43859729653094,0
5,4,5,1.36544440519014,0
5,4,6,1.438962022154,0
5,4,7,1.41361263814024,0
5,4,8,1.49938108898552,0
5,4,9,1.37589910220498,0
5,4,10,1.34290365364347,0
5,4,11,1.3718220618116,0
5,4,12,1.44503439893649,0
5,4,13,1.3977914612975,0
5,4,14,1.46848561430059,0
5,4,15,1.43207477901832,0
5,4,16,1.3166864488613,0
5,4,17,1.48988151913307,0
5,4,18,1.313903130589,0
5,4,19,1.40563338205377,0
5,4,20,1.28229527115258,0
5,4,21,1.33568778726786,0
5,4,22,1.31138436779213,0
5,4,23,1.36137608823485,0
5,4,24,1.28459001292327,0
5,4,25,1.40076841163671,0
5,4,26,1.4789317779021,0
5,4,27,1.54255042834177,0
5,4,28,1.36291298236792,0
5,4,29,1.42537203632381,0
5,4,30,1.35867560342157,0
5,4,31,1.35181676630553,0
5,4,32,1.48600440199275,0
5,4,33,1.42514853447258,0
5,4,34,1.34452169167025,0
5,4,35,1.44666907295501,0
5,4,36,1.41143991165349,0
5,4,37,1.49128810256604,0
5,4,38,1.42786385782292,0
5,4,39,1.38156314195295,0
5,4,40,1.3434903541714,0
5,4,41,1.42790702902316,0
5,4,42,1.42030995727304,0
5,4,43,1.34125840265554,0
5,4,44,1.38883596924005,0
5,4,45,1.46647240227596,0
5,4,46,1.33999470445868,0
5,4,47,1.35523453463194,0
5,4,48,1.47864697872294,0
5,4,49,1.52145537392888,0
5,4,50,1.34419338402534,0
5,4,51,1.42855045863283,0
5,4,52,1.34301283452539,0
5,4,53,1.38698520280659,0
5,4,54,1.40931343866909,0
5,4,55,1.38795298789079,0
5,4,56,1.45638212719785,0
5,4,57,1.36656615783431,0
5,4,58,1.47878357040093,0
5,4,59,1.40686515520389,0
5,4,60,1.47304015206956,0
5,4,61,1.37020763555268,0
5,4,62,1.55807293040977,0
5,4,63,1.39341270739051,0
5,4,64,1.55050069288836,0
5,4,65,1.31715546898227,0
5,4,66,1.40718596785463,0
5,4,67,1.45294191625196,0
5,4,68,1.3859627745924,0
5,4,69,1.42965206121945,0
5,4,70,1.28840931788232,0
5,4,71,1.42133249805994,0
5,4,72,1.48824142975047,0
5,4,73,1.36665861351687,0
5,4,74,1.47775940939246,0
5,4,75,1.52041923136016,0
5,4,76,1.46151222711692,0
5,4,77,1.45413232349419,0
5,4,78,1.32083872128962,0
5,4,79,1.37433841719296,0
5,4,80,1.49589518873769,0
5,4,81,1.52876759293946,0
5,4,82,1.4446283017736,0
5,4,83,1.3906899216157,0
5,4,84,1.43263297553189,0
5,4,85,1.52031264586941,0
5,4,86,1.53214670919524,0
5,4,87,1.37448726575141,0
5,4,88,1.33083819377391,0
5,4,89,1.32106337397417,0
5,4,90,1.36868274450556,0
5,4,91,1.39987935593693,0
5,4,92,1.37081002866061,0
5,4,93,1.51899452463833,0
5,4,94,1.44098132966827,0
5,4,95,1.36344344477457,0
5,4,96,1.37040576724906,0
5,4,97,1.41004757359659,0
5,4,98,1.35857802544759,0
5,4,99,1.43878342021186,0
5,4,100,1.25563131310103,0
5,5,1,1.46214689862192,0
5,5,2,1.47478709037598,0
5,5,3,1.42534518157471,0
5,5,4,1.41298927686527,0
5,5,5,1.32143476778308,0
5,5,6,1.41556931011841,0
5,5,7,1.3695316335751,0
5,5,8,1.2629360896206,0
5,5,9,1.34206355376675,0
5,5,10,1.42147152100497,0
5,5,11,1.31917055651791,0
5,5,12,1.53815548178702,0
5,5,13,1.42033083694392,0
5,5,14,1.41621826403986,0
5,5,15,1.33112911553545,0
5,5,16,1.48447855587121,0
5,5,17,1.42214262010183,0
5,5,18,1.4183943121853,0
5,5,19,1.35397363536925,0
5,5,20,1.40408460910662,0
5,5,21,1.40941265238917,0
5,5,22,1.36950146097252,0
5,5,23,1.45270982865764,0
5,5,24,1.42720138455133,0
5,5,25,1.53765531273038,0
5,5,26,1.34630734962376,0
5,5,27,1.40296884425742,0
5,5,28,1.44265107834453,0
5,5,29,1.42305955773752,0
5,5,30,1.33362684376029,0
5,5,31,1.30964603217543,0
5,5,32,1.4279777428562,0
5,5,33,1.46338395811147,0
5,5,34,1.38942528473209,0
5,5,35,1.3995944952719,0
5,5,36,1.37458792035497,0
5,5,37,1.55820289564758,0
5,5,38,1.36696294382341,0
5,5,39,1.459942011211,0
5,5,40,1.33697742177679,0
5,5,41,1.43441577225235,0
5,5,42,1.3603877793624,0
5,5,43,1.42452179155254,0
5,5,44,1.45246183406043,0
5,5,45,1.27316016605635,0
5,5,46,1.42615893882355,0
5,5,47,1.3959865171529,0
5,5,48,1.32790525504736,0
5,5,49,1.46132083834506,0
5,5,50,1.47894215300217,0
5,5,51,1.45809314099439,0
5,5,52,1.36358315244467,0
5,5,53,1.3587331254326,0
5,5,54,1.35135716436601,0
5,5,55,1.47681215870339,0
5,5,56,1.42521751915229,0
5,5,57,1.40659413095659,0
5,5,58,1.37879687603188,0
5,5,59,1.45476082692111,0
5,5,60,1.35808894217463,0
5,5,61,1.42598651190359,0
5,5,62,1.35866924216854,0
5,5,63,1.30190561829081,0
5,5,64,1.44687643981338,0
5,5,65,1.44417644367996,0
5,5,66,1.53584093141125,0
5,5,67,1.28506127674539,0
5,5,68,1.56365201738742,0
5,5,69,1.48450842423208,0
5,5,70,1.28667970154034,0
5,5,71,1.41586673661098,0
5,5,72,1.52953690682242,0
5,5,73,1.40699203054078,0
5,5,74,1.36334464018374,0
5,5,75,1.51764480937161,0
5,5,76,1.4365777588121,0
5,5,77,1.42029523202725,0
5,5,78,1.26982419069006,0
5,5,79,1.48637099069906,0
5,5,80,1.54820055802756,0
5,5,81,1.39777848959686,0
5,5,82,1.45339582792433,0
5,5,83,1.41325518917968,0
5,5,84,1.34001947719836,0
5,5,85,1.4712162583158,0
5,5,86,1.29800285953638,0
5,5,87,1.39683383197804,0
5,5,88,1.4751131836899,0
5,5,89,1.48354143965315,0
5,5,90,1.41356201651944,0
5,5,91,1.3782147123151,0
5,5,92,1.40664370116325,0
5,5,93,1.36198582550742,0
5,5,94,1.49512540571085,0
5,5,95,1.40696947982255,0
5,5,96,1.32965970243494,0
5,5,97,1.39179645334695,0
5,5,98,1.41917507662539,0
5,5,99,1.3913297103306,0
5,5,100,1.44907308023354,0
5,6,1,1.38177182079722,0
5,6,2,1.4921254587871,0
5,6,3,1.24831146851426,0
5,6,4,1.33365148448308,0
5,6,5,1.40650972111097,0
5,6,6,1.32243869652278,0
5,6,7,1.30612278513388,0
5,6,8,1.40026368210301,0
5,6,9,1.30362931730123,0
5,6,10,1.48600900164003,0
5,6,11,1.42050199342555,0
5,6,12,1.32141393084302,0
5,6,13,1.45025740666304,0
5,6,14,1.4261540598688,0
5,6,15,1.40899319413763,0
5,6,16,1.28954779737466,0
