network,eta,condition,target,trial,fold,referenceK95,cueDistance,pregoDistance,convergence,foldMean
7,1,2,5,2,1,92,3.5852049413746,4.76582309263906,-0.329302835003848,-0.210937454145853
7,1,2,5,3,2,92,3.19151048280129,3.99503900534371,-0.251770604192762,-0.241897791067756
7,1,2,5,4,1,92,3.72728675655886,4.64054549058045,-0.245019713713882,-0.210937454145853
7,1,2,5,5,3,92,3.58765219350391,3.62754732260289,-0.0111201217250712,-0.154892560416075
7,1,2,5,6,3,92,3.33254073315541,4.07043094521298,-0.221419712808402,-0.154892560416075
7,1,2,5,7,3,92,2.9015821752829,3.85783895533509,-0.32956391454223,-0.154892560416075
7,1,2,5,8,2,92,2.83360826115797,3.80932177019243,-0.344336061695317,-0.241897791067756
7,1,2,5,9,2,92,3.13988494773146,4.01563253836361,-0.278910726096785,-0.241897791067756
7,1,2,5,10,1,92,3.60932181147306,4.56930041329548,-0.265972016895502,-0.210937454145853
7,1,2,5,11,2,92,3.11975819986245,3.67327740713997,-0.177423752681193,-0.241897791067756
7,1,2,5,12,1,92,3.18387212709259,3.56290960823879,-0.11904921617952,-0.210937454145853
7,1,2,5,13,3,92,3.58611401618024,3.55687931895509,0.00815219401648859,-0.154892560416075
7,1,2,5,14,2,92,3.65633778357468,4.15307463281144,-0.135856389272413,-0.241897791067756
7,1,2,5,15,1,92,2.99216547382106,4.19195322803523,-0.400976404784861,-0.210937454145853
7,1,2,5,16,3,92,3.4549550351071,4.06543570570845,-0.176697139151748,-0.154892560416075
7,1,2,5,17,1,92,3.6347089003858,3.68610395396375,-0.0141400742085533,-0.210937454145853
7,1,2,5,18,3,92,2.85239805586828,4.1411887700872,-0.451827090390654,-0.154892560416075
7,1,2,5,19,2,92,3.06634324481358,4.51919327857896,-0.473805415040454,-0.241897791067756
7,1,2,5,20,3,92,3.09241940916323,2.95442095491535,0.0446247536278459,-0.154892560416075
7,1,2,5,21,1,92,3.10931602337445,3.82199635159674,-0.229208071120681,-0.210937454145853
7,1,2,5,22,1,92,3.91036343107984,3.6407179748827,0.0689566228177108,-0.210937454145853
7,1,2,5,23,2,92,3.91885066102341,3.84151827849518,0.0197334344218248,-0.241897791067756
7,1,2,5,24,3,92,3.28387697520247,3.66441790041981,-0.11588160217052,-0.154892560416075
7,1,2,5,25,2,92,3.66270888363953,3.89956427709867,-0.0646667264540526,-0.241897791067756
7,1,2,5,26,3,92,3.08929536575519,3.58140411342835,-0.159294819500969,-0.154892560416075
7,1,2,5,27,1,92,3.06296395187508,4.23372629769437,-0.382231839556117,-0.210937454145853
7,1,2,5,28,2,92,2.66830756187918,3.62674655927974,-0.359193599378617,-0.241897791067756
7,1,2,5,29,2,92,3.53151979876587,4.77725659296365,-0.352748070287788,-0.241897791067756
7,1,2,5,30,3,92,3.40038836196141,3.86249485478674,-0.135898151515486,-0.154892560416075
7,1,2,6,1,1,90,3.32182366063113,4.84092326131299,-0.457308923012858,-0.162894087334855
7,1,2,6,2,3,88,3.69179278300131,3.77657481755851,-0.0229650036013869,-0.134401253992149
7,1,2,6,3,3,88,3.55468350838084,4.01177005705976,-0.128587129515538,-0.134401253992149
7,1,2,6,4,3,88,3.4113707289854,3.1838093036113,0.0667067414985357,-0.134401253992149
7,1,2,6,5,1,90,3.24730266522566,3.34285224147626,-0.0294242902806092,-0.162894087334855
7,1,2,6,6,2,89,3.39437467872972,3.32359137546524,0.0208531202250687,-0.148982891838767
7,1,2,6,7,3,88,3.17708870915981,2.90693513723738,0.0850318000701589,-0.134401253992149
7,1,2,6,8,2,89,3.64065709526853,4.16732862243663,-0.144663865172188,-0.148982891838767
7,1,2,6,9,3,88,2.99002020746711,3.98010771247017,-0.331130706919798,-0.134401253992149
7,1,2,6,10,2,89,3.48548067657281,3.18643582671408,0.0857973053383184,-0.148982891838767
7,1,2,6,11,2,89,3.92683409782406,4.14056480802875,-0.0544282505652918,-0.148982891838767
7,1,2,6,12,3,88,3.26878479400724,4.18755666784289,-0.281074445622746,-0.134401253992149
7,1,2,6,13,1,90,3.86917792262108,3.95785511056347,-0.0229188705497207,-0.162894087334855
7,1,2,6,14,3,88,3.01340423119612,3.90995978308783,-0.297522497184466,-0.134401253992149
7,1,2,6,15,3,88,3.34783118361795,3.7444451382475,-0.118468922976261,-0.134401253992149
7,1,2,6,16,3,88,3.7825686718676,4.3168779939225,-0.141255683215684,-0.134401253992149
7,1,2,6,17,1,90,3.43526699555273,4.42013861601728,-0.286694344788791,-0.162894087334855
7,1,2,6,18,1,90,3.70181565031167,3.11930785402382,0.157357321734486,-0.162894087334855
7,1,2,6,19,1,90,3.39685966209765,3.72960619906195,-0.0979571045213032,-0.162894087334855
7,1,2,6,20,2,89,3.58002909573491,3.66115961998666,-0.0226619734315583,-0.148982891838767
7,1,2,6,21,1,90,2.8261878620474,4.21501433064881,-0.491413358344584,-0.162894087334855
7,1,2,6,22,1,90,3.11288137523609,3.50905110833194,-0.127267854229043,-0.162894087334855
7,1,2,6,23,2,89,3.36800542068646,3.92735751879803,-0.166078146631238,-0.148982891838767
7,1,2,6,24,2,89,3.04789866927593,4.29325433954838,-0.408594840381716,-0.148982891838767
7,1,2,6,25,1,90,3.30055331405491,4.09290544378854,-0.240066453815338,-0.162894087334855
7,1,2,6,26,2,89,2.72950633305018,3.98384741172915,-0.45954869695329,-0.148982891838767
7,1,2,6,27,2,89,3.28098981306709,3.94430647793318,-0.202169681302978,-0.148982891838767
7,1,2,6,28,1,90,3.68098428057138,3.80336594853324,-0.0332469955407881,-0.162894087334855
7,1,2,6,29,2,89,3.33424224736738,3.79548094602359,-0.138333889512792,-0.148982891838767
7,1,2,6,30,3,88,3.60235031556618,4.2318491182731,-0.174746692454307,-0.134401253992149
7,1,2,7,1,2,90,3.32815617205207,3.45269116201983,-0.037418613649663,-0.126881755831313
7,1,2,7,2,1,90,3.25854510093949,3.13954012935834,0.0365208913471351,-0.0822804612017125
7,1,2,7,3,1,90,3.31455190446834,3.95596924595129,-0.19351555201723,-0.0822804612017125
7,1,2,7,4,3,90,3.04142445214852,3.45206847960104,-0.135017007298151,-0.128004398939704
7,1,2,7,5,1,90,3.5607698161307,4.37323054621657,-0.228169966619389,-0.0822804612017125
7,1,2,7,6,3,90,3.85687473184114,3.55123177998199,0.0792462740197015,-0.128004398939704
7,1,2,7,7,2,90,3.29882780275169,3.69205285296551,-0.119201447825137,-0.126881755831313
7,1,2,7,8,2,90,3.3935085030975,4.29042596323885,-0.2643038788094,-0.126881755831313
7,1,2,7,9,1,90,3.54811951016719,3.31719215976909,0.0650844340886407,-0.0822804612017125
7,1,2,7,10,1,90,3.29053177525433,4.19467316533516,-0.274770599962052,-0.0822804612017125
7,1,2,7,11,2,90,3.21582409333857,3.54819737990263,-0.103355555813067,-0.126881755831313
7,1,2,7,12,1,90,3.34126851646222,3.72405572525987,-0.114563438080982,-0.0822804612017125
7,1,2,7,13,2,90,3.03320475314134,3.23233940527813,-0.0656515693279724,-0.126881755831313
7,1,2,7,14,2,90,3.3515470037762,3.57838532696608,-0.0676816774266642,-0.126881755831313
7,1,2,7,15,1,90,3.37883904741025,3.56834570100662,-0.0560863216440028,-0.0822804612017125
7,1,2,7,16,3,90,3.23325800672796,4.02739950075796,-0.245616493449486,-0.128004398939704
7,1,2,7,17,3,90,3.26448796032369,3.62272502097149,-0.109737595911451,-0.128004398939704
7,1,2,7,18,3,90,3.06710655262772,3.65885636048542,-0.192934219174981,-0.128004398939704
7,1,2,7,19,1,90,3.50140868608125,3.86863663117577,-0.104880057719145,-0.0822804612017125
7,1,2,7,20,3,90,3.38792934144925,3.38450638665528,0.00101033830667341,-0.128004398939704
7,1,2,7,21,2,90,3.58058061899864,4.44298112628947,-0.240854933614654,-0.126881755831313
7,1,2,7,22,2,90,3.51866882287505,3.77345502759785,-0.0724098281334187,-0.126881755831313
7,1,2,7,23,1,90,3.36414128346419,3.72430498295849,-0.10705962358496,-0.0822804612017125
7,1,2,7,24,3,90,3.32704964770594,3.56685505753084,-0.0720774966463904,-0.128004398939704
7,1,2,7,25,2,90,3.66903767681838,3.71616850785572,-0.0128455565706307,-0.126881755831313
7,1,2,7,26,3,90,3.17665467089818,4.27972081620989,-0.347241440946374,-0.128004398939704
7,1,2,7,27,2,90,3.11514197137227,4.00325180522821,-0.285094497142519,-0.126881755831313
7,1,2,7,28,3,90,3.30060144889399,3.00555115193201,0.0893928883964009,-0.128004398939704
7,1,2,7,29,3,90,3.49650973678833,4.71004070222503,-0.347069236692981,-0.128004398939704
7,1,2,7,30,1,90,4.20426867795155,3.55413897514624,0.15463562217486,-0.0822804612017125
7,1,2,8,1,3,90,3.14152588211548,3.53936220304255,-0.126637925599129,-0.130409973063685
7,1,2,8,2,1,90,3.24132867981534,3.34592529739633,-0.0322696733078465,-0.130019946105528
7,1,2,8,3,1,90,3.26751536842823,4.39359158332779,-0.344627672077708,-0.130019946105528
7,1,2,8,4,1,90,2.93315064274237,3.17542782575288,-0.0825996385865766,-0.130019946105528
7,1,2,8,5,1,90,3.53962994662289,3.96038691302631,-0.118870326205951,-0.130019946105528
7,1,2,8,6,3,90,3.63919200677443,4.23792228641378,-0.164522860713259,-0.130409973063685
7,1,2,8,7,3,90,3.49279562912166,4.36179000795617,-0.248796228324711,-0.130409973063685
7,1,2,8,8,1,90,2.90401985900003,3.35628765539524,-0.15573853429189,-0.130019946105528
7,1,2,8,9,1,90,3.37983577244754,3.72373267608292,-0.101749589858427,-0.130019946105528
7,1,2,8,10,2,90,3.46167799947949,3.52459746628386,-0.0181760021624862,-0.119551592531797
7,1,2,8,11,3,90,3.85936587142755,3.35942013904337,0.129540901028712,-0.130409973063685
7,1,2,8,12,2,90,3.38139999958698,3.73094661761719,-0.103373341832642,-0.119551592531797
7,1,2,8,13,1,90,3.63753136894286,4.50126115932905,-0.237449441057934,-0.130019946105528
7,1,2,8,14,3,90,3.07010803273634,3.4534396841741,-0.124859336332896,-0.130409973063685
7,1,2,8,15,1,90,3.76716811560931,3.50860954233147,0.0686347318046422,-0.130019946105528
7,1,2,8,16,3,90,3.24969940480048,3.89206289798986,-0.197668588128637,-0.130409973063685
7,1,2,8,17,1,90,3.39181543393687,3.51086086713498,-0.0350978511410147,-0.130019946105528
7,1,2,8,18,2,90,3.34212251055269,3.64513233769061,-0.0906638898428078,-0.119551592531797
7,1,2,8,19,3,90,3.21719077781529,3.43268658739973,-0.0669826020484774,-0.130409973063685
7,1,2,8,20,2,90,3.71256758016701,3.64800995825081,0.0173889418905319,-0.119551592531797
7,1,2,8,21,3,90,3.35863135377523,4.46752490479309,-0.330162329298635,-0.130409973063685
7,1,2,8,22,2,90,3.49398715633047,3.3204418984169,0.0496696897122653,-0.119551592531797
7,1,2,8,23,2,90,3.24636193921469,4.89525534919678,-0.507920386221929,-0.119551592531797
7,1,2,8,24,1,90,3.24057077082379,4.08451736842392,-0.260431466332576,-0.130019946105528
7,1,2,8,25,3,90,3.02798878210325,3.51857322881804,-0.16201659980194,-0.130409973063685
7,1,2,8,26,3,90,3.1948155696381,3.23313470328068,-0.0119941614178762,-0.130409973063685
7,1,2,8,27,2,90,3.18178980494232,3.82200206297121,-0.201211361301882,-0.119551592531797
7,1,2,8,28,2,90,3.12684665826678,3.22039547861459,-0.0299179430818854,-0.119551592531797
7,1,2,8,29,2,90,3.23345212479254,3.89521908083611,-0.204662673360606,-0.119551592531797
7,1,2,8,30,2,90,3.2454368278455,3.59155928741366,-0.106648959116525,-0.119551592531797
7,0.75,1,1,1,2,88,3.76837472064319,3.35438939580593,0.109857791628163,-0.239162749532504
7,0.75,1,1,2,2,88,3.48160496186938,4.36144005389495,-0.252709627215477,-0.239162749532504
7,0.75,1,1,3,1,89,3.52235593397371,3.70820179455886,-0.052761806038006,-0.287835790495373
7,0.75,1,1,4,2,88,3.53166000052526,4.8405731111971,-0.370622628021147,-0.239162749532504
7,0.75,1,1,5,2,88,3.07392582957176,3.78550000515298,-0.23148709989543,-0.239162749532504
7,0.75,1,1,6,3,88,3.18081349253774,4.42570386204007,-0.391374839305378,-0.28576066166979
7,0.75,1,1,7,1,89,3.21426396240839,4.74204877656633,-0.475314047640692,-0.287835790495373
7,0.75,1,1,8,3,88,3.69088872279764,3.8176865913308,-0.0343542918945134,-0.28576066166979
7,0.75,1,1,9,3,88,3.36306025202214,4.74398921851989,-0.410616778473541,-0.28576066166979
7,0.75,1,1,10,2,88,3.4665627888937,4.71845293256133,-0.361132978083791,-0.239162749532504
7,0.75,1,1,11,2,88,3.20696435521102,4.51784904976032,-0.408761853688591,-0.239162749532504
7,0.75,1,1,12,1,89,3.44306744354676,3.88181036012624,-0.127427918207588,-0.287835790495373
7,0.75,1,1,13,2,88,3.26392054721693,4.01023424928654,-0.228655597240558,-0.239162749532504
7,0.75,1,1,14,1,89,3.37724996750363,4.29220131889036,-0.270916088589985,-0.287835790495373
7,0.75,1,1,15,3,88,3.3848572086905,4.03908311239391,-0.193280207514725,-0.28576066166979
7,0.75,1,1,16,1,89,3.12618217996691,3.99181082221889,-0.276896416273841,-0.287835790495373
7,0.75,1,1,17,1,89,2.80519661426388,4.13994872392876,-0.475814102611537,-0.287835790495373
7,0.75,1,1,18,3,88,3.60074806963729,4.1057574819316,-0.140251248498252,-0.28576066166979
7,0.75,1,1,19,1,89,3.20924770668654,4.36339909531326,-0.359633002532657,-0.287835790495373
7,0.75,1,1,20,2,88,3.48388641159445,4.17974130648119,-0.199735241818138,-0.239162749532504
7,0.75,1,1,21,3,88,3.22543238131233,3.94130194874527,-0.221945303079544,-0.28576066166979
7,0.75,1,1,22,2,88,3.65122681624951,4.03871473914164,-0.106125404526403,-0.239162749532504
7,0.75,1,1,23,1,89,4.13330922218478,4.63786367494489,-0.122070337745845,-0.287835790495373
7,0.75,1,1,24,1,89,3.37065298691664,4.13366248531052,-0.226368451856522,-0.287835790495373
7,0.75,1,1,25,3,88,3.12551324759045,5.52437095723129,-0.767508412095258,-0.28576066166979
7,0.75,1,1,26,3,88,3.37084367296061,4.58549256939801,-0.360339729243683,-0.28576066166979
7,0.75,1,1,27,2,88,3.08327529835212,4.13854124302761,-0.342254856463671,-0.239162749532504
7,0.75,1,1,28,1,89,3.44480751875158,5.13674448224239,-0.491155733457053,-0.287835790495373
7,0.75,1,1,29,3,88,3.84222732599973,3.66287126972536,0.0466802302562114,-0.28576066166979
7,0.75,1,1,30,3,88,3.17271196570958,4.3929878680249,-0.384616036849219,-0.28576066166979
7,0.75,1,2,1,2,84,3.43499441345543,3.62390312960355,-0.0549953488739696,-0.148671725848478
7,0.75,1,2,2,3,85,3.53806332360894,3.65658203037054,-0.0334981869800759,-0.158498576468129
7,0.75,1,2,3,3,85,3.78366321655859,4.52344424432339,-0.195519787418517,-0.158498576468129
7,0.75,1,2,4,2,84,3.8710571291528,4.37909156777344,-0.131239199441066,-0.148671725848478
7,0.75,1,2,5,1,85,3.24030633391864,3.69418962283758,-0.140074191186125,-0.153305818143746
7,0.75,1,2,6,1,85,3.60829385069182,4.38604205631913,-0.215544586391763,-0.153305818143746
7,0.75,1,2,7,2,84,3.01602242965325,4.06616016671108,-0.348186315437502,-0.148671725848478
7,0.75,1,2,8,3,85,3.39444054129341,3.44341598701611,-0.0144281348065776,-0.158498576468129
7,0.75,1,2,9,3,85,3.21655886348542,3.44765032018334,-0.0718443114227714,-0.158498576468129
7,0.75,1,2,10,2,84,3.96471320140096,4.14726304851219,-0.0460436449846418,-0.148671725848478
7,0.75,1,2,11,2,84,3.21303420469296,3.94811417515984,-0.228780624057229,-0.148671725848478
7,0.75,1,2,12,3,85,3.29715981460558,3.98633813227508,-0.209021811626059,-0.158498576468129
7,0.75,1,2,13,3,85,3.68117850243417,3.91724679309879,-0.0641284551967591,-0.158498576468129
7,0.75,1,2,14,2,84,4.01209039074595,3.96943748293693,0.0106310934338391,-0.148671725848478
7,0.75,1,2,15,1,85,3.45728541506433,4.47393647504006,-0.294060494845435,-0.153305818143746
7,0.75,1,2,16,3,85,3.66335504783953,4.65832593878754,-0.27160099907182,-0.158498576468129
7,0.75,1,2,17,3,85,3.82089617814196,3.81920682298648,0.000442135843717439,-0.158498576468129
7,0.75,1,2,18,2,84,3.30714529715322,4.00059368326681,-0.209681862696056,-0.148671725848478
7,0.75,1,2,19,1,85,4.03812680124781,4.0005433596066,0.0093071474698605,-0.153305818143746
7,0.75,1,2,20,2,84,3.19235630311439,3.72552852227509,-0.167015260370701,-0.148671725848478
7,0.75,1,2,21,1,85,3.56873649488481,3.70588862185411,-0.0384315645511768,-0.153305818143746
7,0.75,1,2,22,2,84,4.03972692837074,4.29985932838502,-0.0643935604130543,-0.148671725848478
7,0.75,1,2,23,1,85,3.03963921673225,4.13977880626769,-0.361930976373617,-0.153305818143746
7,0.75,1,2,24,1,85,3.40017856344435,4.10263069987475,-0.206592719565532,-0.153305818143746
7,0.75,1,2,25,1,85,3.49240348004123,3.67638118119747,-0.0526793946368633,-0.153305818143746
7,0.75,1,2,26,3,85,3.47404512859737,4.47797811728345,-0.288980986580165,-0.158498576468129
7,0.75,1,2,27,3,85,3.0941079186643,4.44439278857801,-0.436405227422263,-0.158498576468129
7,0.75,1,2,28,2,84,3.13628084283257,3.91098152631359,-0.247012535644399,-0.148671725848478
7,0.75,1,2,29,1,85,4.16496420081826,4.03922951456544,0.030188659539528,-0.153305818143746
7,0.75,1,2,30,1,85,3.69145533561405,4.6631942629572,-0.263240060896336,-0.153305818143746
7,0.75,1,3,1,2,81,4.64864853194173,4.47133051993648,0.0381439919122446,-0.257058376678733
7,0.75,1,3,2,2,81,3.31852575577857,4.00252161271553,-0.2061143734521,-0.257058376678733
7,0.75,1,3,3,2,81,3.12420638255927,4.58262282260413,-0.46681181121273,-0.257058376678733
7,0.75,1,3,4,2,81,3.11187263684616,4.28163145233517,-0.375901893168272,-0.257058376678733
7,0.75,1,3,5,2,81,3.28194481290099,3.94076047010132,-0.200739407503317,-0.257058376678733
7,0.75,1,3,6,1,82,4.16549728507737,4.20849324631626,-0.0103219275626285,-0.272360641866114
7,0.75,1,3,7,3,81,3.20709312762307,4.93259777922467,-0.538027610342721,-0.261444496915356
7,0.75,1,3,8,1,82,2.89978306238844,3.73898223282787,-0.289400673217333,-0.272360641866114
7,0.75,1,3,9,1,82,3.27126510918993,3.9248048284547,-0.199781949016848,-0.272360641866114
7,0.75,1,3,10,1,82,3.00352406452424,4.75499429656147,-0.583138404890611,-0.272360641866114
7,0.75,1,3,11,2,81,3.86318430854161,4.06998736747055,-0.0535317609547366,-0.257058376678733
7,0.75,1,3,12,3,81,3.5908481755319,3.5942427578599,-0.000945342760836798,-0.261444496915356
7,0.75,1,3,13,3,81,3.2228353763551,4.10872159316661,-0.274877898918129,-0.261444496915356
7,0.75,1,3,14,3,81,3.84977424839967,3.79876443610743,0.0132500788360378,-0.261444496915356
7,0.75,1,3,15,1,82,3.78762524591939,4.25843219079495,-0.124301353567856,-0.272360641866114
7,0.75,1,3,16,1,82,3.47440379573668,3.7450770848922,-0.0779049601222668,-0.272360641866114
7,0.75,1,3,17,2,81,3.18606348170892,3.8229531395089,-0.199898608880942,-0.257058376678733
7,0.75,1,3,18,3,81,3.08053777129302,3.7042464723863,-0.202467473992855,-0.261444496915356
7,0.75,1,3,19,1,82,3.10286475569081,4.79520325540289,-0.545411622149579,-0.272360641866114
7,0.75,1,3,20,2,81,2.82329417081974,4.0095304614133,-0.420160358369292,-0.257058376678733
7,0.75,1,3,21,3,81,3.13295884692061,4.33556480692761,-0.38385629009747,-0.261444496915356
7,0.75,1,3,22,3,81,2.99723205322177,3.79069261768265,-0.264731108693428,-0.261444496915356
7,0.75,1,3,23,3,81,3.19731943149154,4.69283345031495,-0.467739946185407,-0.261444496915356
7,0.75,1,3,24,2,81,2.68655238717512,3.58571695218775,-0.334690873442482,-0.257058376678733
7,0.75,1,3,25,2,81,3.67584734559396,4.96562377964566,-0.350878671715703,-0.257058376678733
7,0.75,1,3,26,1,82,3.71760318006728,3.96815080689372,-0.067394935578333,-0.272360641866114
7,0.75,1,3,27,3,81,3.19304677132573,3.85904201472903,-0.208576726587311,-0.261444496915356
7,0.75,1,3,28,1,82,3.40939315174688,3.99212934936276,-0.170920797830928,-0.272360641866114
7,0.75,1,3,29,1,82,3.05114557218615,5.04973683001059,-0.655029794724756,-0.272360641866114
7,0.75,1,3,30,3,81,3.45719503465946,4.44758685922764,-0.286472650411443,-0.261444496915356
7,0.75,1,4,1,3,88,4.1456127439981,4.62173660099189,-0.114850056287362,-0.293909536304476
7,0.75,1,4,2,3,88,4.04955369903957,4.64143779927036,-0.146160328821215,-0.293909536304476
7,0.75,1,4,3,2,87,3.01996204366731,3.71784061977827,-0.231088525623813,-0.148992938344266
7,0.75,1,4,4,1,88,3.33133859941625,3.98009230861929,-0.194742650692043,-0.262143357113156
7,0.75,1,4,5,1,88,3.52151412574478,3.91488051671885,-0.111703766314118,-0.262143357113156
7,0.75,1,4,6,1,88,3.76568631563683,3.97263616781249,-0.0549567422321677,-0.262143357113156
7,0.75,1,4,7,2,87,3.5143210174422,3.87401051896654,-0.102349643000493,-0.148992938344266
7,0.75,1,4,8,3,88,3.18813833759133,5.0171772494695,-0.573701238215415,-0.293909536304476
7,0.75,1,4,9,2,87,3.81332425417834,3.76880998271069,0.0116733507303688,-0.148992938344266
7,0.75,1,4,10,3,88,3.41985474485481,4.5520279136179,-0.331058847007011,-0.293909536304476
7,0.75,1,4,11,2,87,4.27974369879987,4.72536306534185,-0.104122909665582,-0.148992938344266
7,0.75,1,4,12,1,88,3.48381216717493,4.02149612331296,-0.154337814536667,-0.262143357113156
7,0.75,1,4,13,2,87,3.26352488487947,3.84496889637158,-0.178164417923103,-0.148992938344266
7,0.75,1,4,14,1,88,3.60056280704896,4.84699375363747,-0.346176698861724,-0.262143357113156
7,0.75,1,4,15,3,88,3.06052154434329,3.98246124384429,-0.301236141011653,-0.293909536304476
7,0.75,1,4,16,1,88,3.3189011158426,4.46799096204101,-0.346225996524356,-0.262143357113156
7,0.75,1,4,17,3,88,3.75025056751633,4.31308338103751,-0.150078722311595,-0.293909536304476
7,0.75,1,4,18,2,87,3.55667843053357,3.6925714440844,-0.0382078436960187,-0.148992938344266
7,0.75,1,4,19,2,87,3.29890012267883,3.61442312603499,-0.0956449094008767,-0.148992938344266
7,0.75,1,4,20,3,88,3.3642846537712,5.74144389599901,-0.706586834013327,-0.293909536304476
7,0.75,1,4,21,2,87,3.60588345695089,4.28854657810359,-0.189319241540312,-0.148992938344266
7,0.75,1,4,22,2,87,3.22330842041528,5.09993613719476,-0.582205446085639,-0.148992938344266
7,0.75,1,4,23,2,87,4.05802551155119,3.97889319125928,0.0195002027628105,-0.148992938344266
7,0.75,1,4,24,1,88,3.19997269791221,4.39124899452621,-0.372277018923078,-0.262143357113156
7,0.75,1,4,25,3,88,3.64944048891692,4.43638797764463,-0.215635106564311,-0.293909536304476
7,0.75,1,4,26,3,88,2.85317015283808,3.36524501774071,-0.179475754151311,-0.293909536304476
7,0.75,1,4,27,1,88,3.59101189362181,4.55444791648107,-0.268290958481776,-0.262143357113156
7,0.75,1,4,28,1,88,3.37199123974712,4.36075494374282,-0.293228432013913,-0.262143357113156
7,0.75,1,4,29,3,88,3.29019156247983,4.01506134709353,-0.22031233466156,-0.293909536304476
7,0.75,1,4,30,1,88,2.90019686334723,4.29082238644115,-0.479493492551721,-0.262143357113156
7,0.75,1,5,1,1,91,3.44454881941496,4.16045286612857,-0.20783681237974,-0.270587652636289
7,0.75,1,5,2,1,91,3.66358264097407,4.90324523932309,-0.338374405557128,-0.270587652636289
7,0.75,1,5,3,2,91,3.2388220747356,4.56562117856789,-0.409654829199161,-0.329841413032714
7,0.75,1,5,4,1,91,3.86760050232184,5.21526119405272,-0.348448783922184,-0.270587652636289
7,0.75,1,5,5,3,91,3.66616670763718,4.13412760814448,-0.127643104589996,-0.239248637343749
7,0.75,1,5,6,3,91,3.36455818566655,4.49487816784277,-0.335949007210373,-0.239248637343749
7,0.75,1,5,7,3,91,3.01249276066245,4.22740854577129,-0.403292516076181,-0.239248637343749
7,0.75,1,5,8,2,91,2.9059939948399,4.16949867053683,-0.434792596936026,-0.329841413032714
7,0.75,1,5,9,2,91,3.24717048067077,4.50255395157554,-0.386608426744949,-0.329841413032714
7,0.75,1,5,10,1,91,3.67840520285968,5.12310739996376,-0.392752325377566,-0.270587652636289
7,0.75,1,5,11,2,91,3.14337007776124,4.06706734294648,-0.293855716105536,-0.329841413032714
7,0.75,1,5,12,1,91,3.19410693058828,4.18272060842068,-0.30951176629842,-0.270587652636289
7,0.75,1,5,13,3,91,3.65908279412485,3.80826546058243,-0.0407705085813075,-0.239248637343749
7,0.75,1,5,14,2,91,3.83385193847481,4.59873437896935,-0.199507558656224,-0.329841413032714
7,0.75,1,5,15,1,91,3.10579231555433,4.35936094793032,-0.403622813443742,-0.270587652636289
7,0.75,1,5,16,3,91,3.59935744307661,4.56012198471091,-0.266926682561726,-0.239248637343749
7,0.75,1,5,17,1,91,3.80488178515638,4.21843176650601,-0.108689311442729,-0.270587652636289
7,0.75,1,5,18,3,91,2.90835887785513,4.60160823437371,-0.582200968873323,-0.239248637343749
7,0.75,1,5,19,2,91,3.24382733514445,4.86920935055177,-0.501069214688932,-0.329841413032714
7,0.75,1,5,20,3,91,3.14933428458236,3.30214672224893,-0.0485221395564996,-0.239248637343749
7,0.75,1,5,21,1,91,3.32997348793437,3.99772834042174,-0.200528579253521,-0.270587652636289
7,0.75,1,5,22,1,91,4.13791225164759,3.67949919999442,0.110783657017049,-0.270587652636289
7,0.75,1,5,23,2,91,4.00129564361723,4.45447072084804,-0.113257084103173,-0.329841413032714
7,0.75,1,5,24,3,91,3.4428580341104,4.06493263327244,-0.180685521447236,-0.239248637343749
7,0.75,1,5,25,2,91,3.8701272341394,4.11470580033218,-0.0631965182010759,-0.329841413032714
7,0.75,1,5,26,3,91,3.30482255016101,3.65500932307338,-0.105962352773011,-0.239248637343749
7,0.75,1,5,27,1,91,3.13508191892491,4.72424047743483,-0.506895385704905,-0.270587652636289
7,0.75,1,5,28,2,91,2.70082225183218,4.02375584156008,-0.48982623304086,-0.329841413032714
7,0.75,1,5,29,2,91,3.5878909014183,5.04689221503412,-0.406645952651204,-0.329841413032714
7,0.75,1,5,30,3,91,3.42571644612317,4.45525924554036,-0.300533571767831,-0.239248637343749
7,0.75,1,6,1,1,84,3.44228199081384,5.39601260674259,-0.567568438943273,-0.243061841492962
7,0.75,1,6,2,3,83,3.79073524332317,4.10502780109001,-0.0829107119312593,-0.220421686434949
7,0.75,1,6,3,3,83,3.52619824946109,4.26870895728231,-0.210569756801024,-0.220421686434949
7,0.75,1,6,4,3,83,3.35155568927868,3.43769744166785,-0.0257020203079825,-0.220421686434949
7,0.75,1,6,5,1,84,3.3544017532847,3.51007932492716,-0.0464099362844699,-0.243061841492962
7,0.75,1,6,6,2,83,3.4902229666919,3.67355784665929,-0.0525281283508272,-0.21013668564053
7,0.75,1,6,7,3,83,3.33470326444456,3.25063063797947,0.0252114265642458,-0.220421686434949
7,0.75,1,6,8,2,83,3.64616487773359,4.55406693420478,-0.24900192035077,-0.21013668564053
7,0.75,1,6,9,3,83,3.051882685303,4.35137952255199,-0.425801700539473,-0.220421686434949
7,0.75,1,6,10,2,83,3.4758245104028,3.38497487351927,0.0261375787562428,-0.21013668564053
7,0.75,1,6,11,2,83,4.06884835866473,4.32961624412791,-0.0640888680227822,-0.21013668564053
7,0.75,1,6,12,3,83,3.20687519260933,4.6271661415018,-0.44288937473018,-0.220421686434949
7,0.75,1,6,13,1,84,3.94923274532025,4.5491219193283,-0.151900182312349,-0.243061841492962
