network,policy,target,trial,MOms,peakMs,peakMps,nearZero,boundaryPeak,missingWindow,numberLargePeaks
1,3,1,17,48,189,0.246397981923546,0,0,0,1
1,3,1,18,40,181,0.29805021123758,0,0,0,1
1,3,1,19,44,202,0.380780312964485,0,0,0,1
1,3,1,20,41,183,0.303396620056669,0,0,0,1
1,3,1,21,45,184,0.247375159687768,0,0,0,1
1,3,1,22,44,190,0.284309289417991,0,0,0,1
1,3,1,23,48,198,0.287208468901049,0,0,0,1
1,3,1,24,47,186,0.2698148600269,0,0,0,1
1,3,1,25,49,194,0.290253103696629,0,0,0,1
1,3,1,26,52,199,0.318032042307863,0,0,0,1
1,3,1,27,49,200,0.261057766383739,0,0,0,1
1,3,1,28,50,198,0.255821536097243,0,0,0,1
1,3,1,29,50,198,0.32437580982657,0,0,0,1
1,3,1,30,52,197,0.284847093975637,0,0,0,1
1,3,2,1,33,188,0.286687716281946,0,0,0,1
1,3,2,2,38,199,0.291339756876597,0,0,0,1
1,3,2,3,38,189,0.28845827739651,0,0,0,1
1,3,2,4,36,188,0.304298167405294,0,0,0,1
1,3,2,5,35,187,0.268567418422478,0,0,0,1
1,3,2,6,38,195,0.292856646673307,0,0,0,1
1,3,2,7,36,187,0.268551573155101,0,0,0,1
1,3,2,8,35,191,0.29469268959703,0,0,0,1
1,3,2,9,32,188,0.288163364790053,0,0,0,1
1,3,2,10,36,191,0.292418832041298,0,0,0,1
1,3,2,11,37,191,0.287292562181389,0,0,0,1
1,3,2,12,39,197,0.301759159511399,0,0,0,1
1,3,2,13,37,191,0.288015732457665,0,0,0,1
1,3,2,14,34,183,0.2978928996082,0,0,0,1
1,3,2,15,42,200,0.304448853550829,0,0,0,1
1,3,2,16,33,183,0.288835024129641,0,0,0,1
1,3,2,17,34,187,0.285100015195266,0,0,0,1
1,3,2,18,40,195,0.289296160365788,0,0,0,1
1,3,2,19,39,202,0.307172006006161,0,0,0,1
1,3,2,20,28,176,0.255728087424723,0,0,0,1
1,3,2,21,32,181,0.289250614804595,0,0,0,1
1,3,2,22,35,187,0.275954212897724,0,0,0,1
1,3,2,23,35,196,0.289214653964474,0,0,0,1
1,3,2,24,39,206,0.318594114544469,0,0,0,1
1,3,2,25,36,193,0.298074868390436,0,0,0,1
1,3,2,26,39,202,0.291495499455294,0,0,0,1
1,3,2,27,43,219,0.327991985291964,0,0,0,1
1,3,2,28,36,189,0.306672020088378,0,0,0,1
1,3,2,29,35,198,0.302756027635201,0,0,0,1
1,3,2,30,37,189,0.287289265143523,0,0,0,1
1,3,3,1,42,182,0.222445637308815,0,0,0,1
1,3,3,2,48,193,0.271023585689468,0,0,0,1
1,3,3,3,46,189,0.251642760562612,0,0,0,1
1,3,3,4,44,181,0.232873762911877,0,0,0,2
1,3,3,5,46,190,0.264168886726238,0,0,0,1
1,3,3,6,42,176,0.203502404547233,0,0,0,2
1,3,3,7,49,194,0.25849508111191,0,0,0,1
1,3,3,8,49,195,0.266041200944635,0,0,0,1
1,3,3,9,57,208,0.275482106523732,0,0,0,1
1,3,3,10,49,189,0.275348309130157,0,0,0,1
1,3,3,11,47,188,0.247294729016999,0,0,0,1
1,3,3,12,50,192,0.240762657431279,0,0,0,1
1,3,3,13,50,193,0.245914975684159,0,0,0,1
1,3,3,14,49,194,0.277788677215125,0,0,0,1
1,3,3,15,50,197,0.264290444119969,0,0,0,1
1,3,3,16,52,189,0.205011580262547,0,0,0,2
1,3,3,17,48,193,0.289009477353466,0,0,0,1
1,3,3,18,44,184,0.232717676448298,0,0,0,1
1,3,3,19,56,199,0.273314755431934,0,0,0,1
1,3,3,20,54,204,0.247674074530414,0,0,0,1
1,3,3,21,48,189,0.273379325498608,0,0,0,1
1,3,3,22,46,188,0.23973487626882,0,0,0,1
1,3,3,23,42,181,0.231333076718331,0,0,0,2
1,3,3,24,53,200,0.283778080053092,0,0,0,1
1,3,3,25,51,193,0.255277305512252,0,0,0,1
1,3,3,26,47,192,0.261596619822113,0,0,0,1
1,3,3,27,47,193,0.307478822723506,0,0,0,1
1,3,3,28,51,197,0.241782435379055,0,0,0,1
1,3,3,29,49,190,0.275101593997409,0,0,0,1
1,3,3,30,50,193,0.247067412434737,0,0,0,1
1,3,4,1,41,184,0.234973920000449,0,0,0,2
1,3,4,2,38,195,0.268533669838002,0,0,0,1
1,3,4,3,39,558,0.20513875679479,0,0,0,2
1,3,4,4,31,170,0.197382348966877,0,0,0,2
1,3,4,5,37,183,0.223640210269259,0,0,0,2
1,3,4,6,36,185,0.263317496903731,0,0,0,1
1,3,4,7,40,190,0.329395803790374,0,0,0,1
1,3,4,8,35,191,0.296343466159494,0,0,0,1
1,3,4,9,33,184,0.242657642804609,0,0,0,1
1,3,4,10,39,191,0.269863693781691,0,0,0,1
1,3,4,11,46,207,0.272431180734134,0,0,0,1
1,3,4,12,34,181,0.240631658758883,0,0,0,2
1,3,4,13,37,188,0.237459731763097,0,0,0,2
1,3,4,14,37,198,0.330538438119826,0,0,0,1
1,3,4,15,34,185,0.30733915354504,0,0,0,1
1,3,4,16,40,190,0.284588517307486,0,0,0,2
1,3,4,17,38,187,0.227114700025217,0,0,0,1
1,3,4,18,37,181,0.207578662301476,0,0,0,1
1,3,4,19,42,192,0.261872072219175,0,0,0,1
1,3,4,20,34,178,0.255626562183525,0,0,0,2
1,3,4,21,37,183,0.236110489698204,0,0,0,1
1,3,4,22,40,195,0.262827304305163,0,0,0,1
1,3,4,23,44,207,0.264755368257616,0,0,0,1
1,3,4,24,40,193,0.260329301229054,0,0,0,1
1,3,4,25,35,178,0.277719484304687,0,0,0,2
1,3,4,26,39,182,0.214802460765384,0,0,0,2
1,3,4,27,37,191,0.277046955985554,0,0,0,1
1,3,4,28,38,182,0.268544281494463,0,0,0,2
1,3,4,29,38,180,0.243891225636084,0,0,0,2
1,3,4,30,42,194,0.22467379929408,0,0,0,2
1,3,5,1,42,187,0.308445169365373,0,0,0,1
1,3,5,2,39,192,0.38973685932776,0,0,0,1
1,3,5,3,40,192,0.312420041682053,0,0,0,1
1,3,5,4,55,191,0.20117531560005,0,0,0,1
1,3,5,5,50,197,0.29513682388326,0,0,0,1
1,3,5,6,45,189,0.340574103265155,0,0,0,1
1,3,5,7,45,192,0.311640774270312,0,0,0,1
1,3,5,8,44,187,0.261048179109882,0,0,0,1
1,3,5,9,46,191,0.267985678206718,0,0,0,1
1,3,5,10,40,188,0.362554665453011,0,0,0,1
1,3,5,11,46,203,0.336463801355093,0,0,0,1
1,3,5,12,45,190,0.272053123129329,0,0,0,1
1,3,5,13,47,199,0.312349222223629,0,0,0,1
1,3,5,14,48,201,0.31264267017562,0,0,0,1
1,3,5,15,45,190,0.269759220949212,0,0,0,1
1,3,5,16,39,189,0.33917405841729,0,0,0,1
1,3,5,17,41,192,0.315709970639935,0,0,0,1
1,3,5,18,43,189,0.287810491957805,0,0,0,1
1,3,5,19,43,181,0.28051086438348,0,0,0,1
1,3,5,20,43,197,0.314347767045496,0,0,0,1
1,3,5,21,52,198,0.269008951040744,0,0,0,1
1,3,5,22,37,183,0.292140789795772,0,0,0,1
1,3,5,23,47,190,0.254800096583896,0,0,0,1
1,3,5,24,44,200,0.313199643100531,0,0,0,1
1,3,5,25,41,192,0.366162890636664,0,0,0,1
1,3,5,26,45,202,0.333533032298956,0,0,0,1
1,3,5,27,46,195,0.300609703887677,0,0,0,1
1,3,5,28,46,203,0.336314552550164,0,0,0,1
1,3,5,29,39,186,0.27284174292316,0,0,0,1
1,3,5,30,45,181,0.226413495662937,0,0,0,1
1,3,6,1,39,180,0.243079163671111,0,0,0,1
1,3,6,2,43,192,0.306687683131904,0,0,0,1
1,3,6,3,41,188,0.298185984692012,0,0,0,1
1,3,6,4,39,178,0.267856322069258,0,0,0,1
1,3,6,5,44,191,0.282139502520481,0,0,0,1
1,3,6,6,44,194,0.276347437975149,0,0,0,1
1,3,6,7,42,190,0.31081108652069,0,0,0,1
1,3,6,8,39,184,0.3214029393485,0,0,0,1
1,3,6,9,43,187,0.290027806986754,0,0,0,1
1,3,6,10,43,190,0.271302697566439,0,0,0,1
1,3,6,11,41,184,0.260270262584454,0,0,0,1
1,3,6,12,40,179,0.256130777901421,0,0,0,1
1,3,6,13,44,190,0.256038903818472,0,0,0,1
1,3,6,14,41,190,0.263534446364855,0,0,0,1
1,3,6,15,41,180,0.260146389139353,0,0,0,1
1,3,6,16,44,196,0.300644372121389,0,0,0,1
1,3,6,17,48,201,0.284474466306193,0,0,0,1
1,3,6,18,44,195,0.296385558761108,0,0,0,1
1,3,6,19,39,182,0.257427427659175,0,0,0,1
1,3,6,20,43,188,0.298584404002799,0,0,0,1
1,3,6,21,42,190,0.324663524702538,0,0,0,1
1,3,6,22,40,180,0.215939500903,0,0,0,1
1,3,6,23,40,184,0.242005812660398,0,0,0,1
1,3,6,24,41,183,0.262531265364283,0,0,0,1
1,3,6,25,39,179,0.271342783022265,0,0,0,1
1,3,6,26,42,193,0.264009323061714,0,0,0,1
1,3,6,27,42,190,0.295473096731745,0,0,0,1
1,3,6,28,40,185,0.280368625535732,0,0,0,1
1,3,6,29,45,192,0.310929366410023,0,0,0,1
1,3,6,30,42,186,0.277588403017882,0,0,0,1
1,3,7,1,47,192,0.318870311723859,0,0,0,1
1,3,7,2,43,187,0.324499662556846,0,0,0,1
1,3,7,3,44,192,0.339812808717091,0,0,0,1
1,3,7,4,44,189,0.310312615798798,0,0,0,1
1,3,7,5,44,194,0.332807079158574,0,0,0,1
1,3,7,6,44,187,0.343536459563272,0,0,0,1
1,3,7,7,37,179,0.328382980212814,0,0,0,1
1,3,7,8,40,186,0.319033908894499,0,0,0,1
1,3,7,9,42,182,0.311253366523107,0,0,0,1
1,3,7,10,43,191,0.319848192995123,0,0,0,1
1,3,7,11,42,189,0.323316295490317,0,0,0,1
1,3,7,12,37,184,0.3204114039223,0,0,0,1
1,3,7,13,38,180,0.344581978338745,0,0,0,1
1,3,7,14,39,182,0.310231570271099,0,0,0,1
1,3,7,15,39,183,0.313290768600952,0,0,0,1
1,3,7,16,41,185,0.320427040057313,0,0,0,1
1,3,7,17,43,191,0.326960001489985,0,0,0,1
1,3,7,18,43,187,0.344293101597326,0,0,0,1
1,3,7,19,43,189,0.31326504839519,0,0,0,1
1,3,7,20,42,190,0.335483470238425,0,0,0,1
1,3,7,21,37,180,0.327937130994231,0,0,0,1
1,3,7,22,39,184,0.330878826841099,0,0,0,1
1,3,7,23,42,184,0.324512868322576,0,0,0,1
1,3,7,24,40,186,0.323917046295281,0,0,0,1
1,3,7,25,43,189,0.330968989725623,0,0,0,1
1,3,7,26,41,188,0.351420199002157,0,0,0,1
1,3,7,27,41,186,0.330892493231544,0,0,0,1
1,3,7,28,41,186,0.30119879425283,0,0,0,1
1,3,7,29,42,186,0.303692679389919,0,0,0,1
1,3,7,30,36,178,0.34438653886758,0,0,0,1
1,3,8,1,52,191,0.258358482716388,0,0,0,1
1,3,8,2,44,188,0.229166652092084,0,0,0,1
1,3,8,3,44,187,0.217505987386897,0,0,0,1
1,3,8,4,47,185,0.223546890041421,0,0,0,1
1,3,8,5,47,191,0.265538152645539,0,0,0,1
1,3,8,6,52,199,0.233365457305888,0,0,0,1
1,3,8,7,47,191,0.240967222830719,0,0,0,1
1,3,8,8,48,193,0.267827649882347,0,0,0,1
1,3,8,9,54,204,0.286707928394819,0,0,0,1
1,3,8,10,50,201,0.214108469799995,0,0,0,1
1,3,8,11,42,173,0.253346596879959,0,0,0,2
1,3,8,12,63,212,0.251903834687023,0,0,0,1
1,3,8,13,55,205,0.256488011897392,0,0,0,1
1,3,8,14,45,187,0.261481036017566,0,0,0,1
1,3,8,15,49,192,0.279541414204308,0,0,0,1
1,3,8,16,51,194,0.233019354711687,0,0,0,1
1,3,8,17,53,200,0.250484837471303,0,0,0,1
1,3,8,18,55,200,0.237517660226231,0,0,0,1
1,3,8,19,54,193,0.249676367821498,0,0,0,1
1,3,8,20,47,196,0.273665412558517,0,0,0,1
1,3,8,21,48,189,0.233252827169008,0,0,0,1
1,3,8,22,43,190,0.30645325954797,0,0,0,1
1,3,8,23,54,199,0.24260247646697,0,0,0,1
1,3,8,24,45,198,0.237376950848774,0,0,0,1
1,3,8,25,47,191,0.24935416197598,0,0,0,1
1,3,8,26,51,193,0.235786572136229,0,0,0,1
1,3,8,27,49,191,0.310503230221452,0,0,0,1
1,3,8,28,53,203,0.293878971822615,0,0,0,1
1,3,8,29,50,189,0.234049549113425,0,0,0,1
1,3,8,30,54,202,0.189456577913984,0,0,0,1
1,4,1,1,49,206,0.285434841664469,0,0,0,1
1,4,1,2,54,208,0.339453906205264,0,0,0,1
1,4,1,3,72,230,0.292241112301071,0,0,0,1
1,4,1,4,66,216,0.274635872573285,0,0,0,1
1,4,1,5,49,195,0.266686659603997,0,0,0,1
1,4,1,6,71,220,0.221969255391067,0,0,0,2
1,4,1,7,47,188,0.240740214394694,0,0,0,1
1,4,1,8,65,214,0.244855810318584,0,0,0,1
1,4,1,9,66,215,0.3290691688584,0,0,0,2
1,4,1,10,60,209,0.231491760918289,0,0,0,2
1,4,1,11,70,215,0.231661872238021,0,0,0,1
1,4,1,12,66,208,0.240503406913423,0,0,0,1
1,4,1,13,56,222,0.302025838329068,0,0,0,1
1,4,1,14,81,205,0.14098023164097,0,0,0,2
1,4,1,15,51,202,0.302837928076972,0,0,0,1
1,4,1,16,64,212,0.234709751389641,0,0,0,1
1,4,1,17,67,205,0.190197696205279,0,0,0,1
1,4,1,18,45,189,0.268002069264914,0,0,0,1
1,4,1,19,56,222,0.363282012229864,0,0,0,2
1,4,1,20,53,198,0.288912166613339,0,0,0,1
1,4,1,21,62,202,0.210574590674034,0,0,0,1
1,4,1,22,57,203,0.212123737775704,0,0,0,1
1,4,1,23,62,215,0.264462516302557,0,0,0,1
1,4,1,24,60,193,0.216822325448958,0,0,0,1
1,4,1,25,68,212,0.244820737841263,0,0,0,2
1,4,1,26,65,212,0.302732425513113,0,0,0,1
1,4,1,27,75,227,0.220311334466296,0,0,0,1
1,4,1,28,76,229,0.205232843290917,0,0,0,2
1,4,1,29,62,216,0.294677671672247,0,0,0,1
1,4,1,30,71,222,0.268112913197142,0,0,0,2
1,4,2,1,43,236,0.187511813312837,0,0,0,1
1,4,2,2,65,239,0.204971745471202,0,0,0,1
1,4,2,3,57,223,0.171857944397295,0,0,0,1
1,4,2,4,49,200,0.184709519909477,0,0,0,1
1,4,2,5,50,224,0.138079979740319,0,0,0,2
1,4,2,6,54,225,0.199650951694881,0,0,0,1
1,4,2,7,45,210,0.163026836576444,0,0,0,1
1,4,2,8,46,233,0.189675616350027,0,0,0,1
1,4,2,9,44,252,0.199305133712279,0,0,0,1
1,4,2,10,56,215,0.18924565582404,0,0,0,2
1,4,2,11,62,230,0.195916769839891,0,0,0,1
1,4,2,12,65,241,0.224279564111396,0,0,0,1
1,4,2,13,58,235,0.170475782434285,0,0,0,1
1,4,2,14,50,221,0.192276919230442,0,0,0,1
1,4,2,15,60,231,0.217234445056179,0,0,0,1
1,4,2,16,45,218,0.185067816889776,0,0,0,1
1,4,2,17,44,213,0.159546429740816,0,0,0,1
1,4,2,18,68,238,0.19396004026453,0,0,0,1
1,4,2,19,62,254,0.21588679313161,0,0,0,1
1,4,2,20,22,193,0.123359540008688,0,0,0,1
1,4,2,21,37,201,0.181879475540576,0,0,0,1
1,4,2,22,46,221,0.154606441551692,0,0,0,1
1,4,2,23,53,240,0.161971437992527,0,0,0,1
1,4,2,24,59,233,0.245620573095792,0,0,0,1
1,4,2,25,64,240,0.192506798175768,0,0,0,1
1,4,2,26,65,252,0.186338595251434,0,0,0,1
1,4,2,27,62,243,0.241096847892517,0,0,0,1
1,4,2,28,48,215,0.189024884361577,0,0,0,1
1,4,2,29,51,255,0.228504496371036,0,0,0,1
1,4,2,30,58,236,0.158000439244411,0,0,0,1
1,4,3,1,33,184,0.177091612091485,0,0,0,2
1,4,3,2,64,217,0.23610748169126,0,0,0,1
1,4,3,3,59,202,0.190998513462667,0,0,0,1
1,4,3,4,64,467,0.235984226251601,0,0,0,2
1,4,3,5,57,206,0.206377105707781,0,0,0,1
1,4,3,6,46,205,0.155246667105621,0,0,0,2
1,4,3,7,60,218,0.19590703535272,0,0,0,1
1,4,3,8,63,219,0.205544831605023,0,0,0,1
1,4,3,9,79,240,0.276403357627821,0,0,0,1
1,4,3,10,60,204,0.24005398656653,0,0,0,1
1,4,3,11,62,203,0.18821212705581,0,0,0,1
1,4,3,12,69,220,0.195616851095242,0,0,0,1
1,4,3,13,57,226,0.22622170766027,0,0,0,1
1,4,3,14,65,218,0.225675657388555,0,0,0,1
1,4,3,15,70,237,0.221872597059062,0,0,0,1
1,4,3,16,75,229,0.16770920816841,0,0,0,2
1,4,3,17,61,209,0.234398790597801,0,0,0,1
1,4,3,18,44,191,0.176234857508217,0,0,0,2
1,4,3,19,78,223,0.228671673931651,0,0,0,1
1,4,3,20,86,267,0.218598365901413,0,0,0,1
1,4,3,21,62,204,0.218288922347044,0,0,0,2
1,4,3,22,66,209,0.183949521455742,0,0,0,2
1,4,3,23,38,198,0.214973504651143,0,0,0,2
1,4,3,24,67,227,0.263776468490405,0,0,0,1
1,4,3,25,64,599,0.194036666666538,0,1,0,1
1,4,3,26,62,214,0.22362252201955,0,0,0,1
1,4,3,27,59,210,0.26432391212581,0,0,0,1
1,4,3,28,71,228,0.186721854872475,0,0,0,1
1,4,3,29,65,208,0.227451729242361,0,0,0,1
1,4,3,30,63,218,0.197466050790211,0,0,0,1
1,4,4,1,55,599,0.220573669837455,0,1,0,2
1,4,4,2,39,193,0.180655614299869,0,0,0,2
1,4,4,3,61,558,0.263410735171273,0,0,0,1
1,4,4,4,49,557,0.191977975055361,0,0,0,2
1,4,4,5,61,599,0.247838640171706,0,1,0,1
1,4,4,6,40,187,0.200561127076795,0,0,0,1
1,4,4,7,48,197,0.291717998786812,0,0,0,2
1,4,4,8,41,205,0.234925839267846,0,0,0,1
1,4,4,9,35,188,0.161440620621964,0,0,0,1
1,4,4,10,47,213,0.209815947087514,0,0,0,1
1,4,4,11,58,222,0.197237810977712,0,0,0,1
1,4,4,12,48,555,0.222100507429139,0,0,0,2
1,4,4,13,48,599,0.197338659479197,0,1,0,1
1,4,4,14,41,205,0.309699287741238,0,0,0,1
1,4,4,15,37,186,0.255249932146374,0,0,0,2
1,4,4,16,47,199,0.249736008677869,0,0,0,2
1,4,4,17,37,185,0.153916676596064,0,0,0,1
1,4,4,18,49,599,0.216830800693944,0,1,0,1
1,4,4,19,54,203,0.177816173639494,0,0,0,2
1,4,4,20,39,184,0.209835385618311,0,0,0,2
1,4,4,21,38,184,0.174274860163655,0,0,0,1
1,4,4,22,43,203,0.1973319990993,0,0,0,1
1,4,4,23,50,246,0.194579298725173,0,0,0,1
1,4,4,24,41,196,0.173628769839683,0,0,0,1
1,4,4,25,41,546,0.238010388767311,0,0,0,2
1,4,4,26,65,515,0.233708944912992,0,0,0,2
1,4,4,27,47,208,0.218802542671899,0,0,0,1
1,4,4,28,50,599,0.251379937251764,0,1,0,1
1,4,4,29,44,190,0.221126121344121,0,0,0,2
1,4,4,30,51,219,0.162963585570447,0,0,0,2
1,4,5,1,54,204,0.266679895705115,0,0,0,2
1,4,5,2,46,205,0.383718925332352,0,0,0,2
1,4,5,3,47,201,0.268437521427066,0,0,0,1
1,4,5,4,59,223,0.129780745217193,0,0,0,2
1,4,5,5,68,219,0.25097566507357,0,0,0,2
1,4,5,6,53,205,0.334416635318291,0,0,0,1
1,4,5,7,53,207,0.28101377789299,0,0,0,2
1,4,5,8,55,201,0.196420123462244,0,0,0,2
1,4,5,9,56,210,0.243888048522012,0,0,0,1
1,4,5,10,45,202,0.373267126587589,0,0,0,2
1,4,5,11,56,225,0.335876198993482,0,0,0,1
1,4,5,12,63,205,0.191363968583149,0,0,0,1
1,4,5,13,66,221,0.275368465873616,0,0,0,1
1,4,5,14,64,230,0.297578578501885,0,0,0,1
1,4,5,15,60,201,0.179581876195586,0,0,0,1
1,4,5,16,48,207,0.29006015195181,0,0,0,1
1,4,5,17,46,203,0.28615541972765,0,0,0,1
1,4,5,18,55,203,0.209637257065628,0,0,0,3
1,4,5,19,52,191,0.24212359069682,0,0,0,1
1,4,5,20,52,219,0.299259493757004,0,0,0,1
1,4,5,21,70,225,0.223240996201722,0,0,0,1
1,4,5,22,41,194,0.267313550788161,0,0,0,1
1,4,5,23,60,212,0.223787153995202,0,0,0,1
1,4,5,24,60,236,0.27629346424046,0,0,0,1
1,4,5,25,49,214,0.370667759437576,0,0,0,1
1,4,5,26,57,233,0.304428032122808,0,0,0,1
1,4,5,27,61,220,0.267120121810817,0,0,0,2
1,4,5,28,59,229,0.305563497382749,0,0,0,1
1,4,5,29,50,202,0.179731843635831,0,0,0,2
1,4,5,30,63,599,0.197595519280145,0,1,0,1
1,4,6,1,52,198,0.15902690204264,0,0,0,1
1,4,6,2,48,202,0.265420655415321,0,0,0,1
1,4,6,3,44,187,0.220256406088409,0,0,0,1
1,4,6,4,41,178,0.196378421069794,0,0,0,1
1,4,6,5,49,203,0.266284320512221,0,0,0,1
1,4,6,6,53,201,0.223015343092004,0,0,0,1
1,4,6,7,51,207,0.270854006436306,0,0,0,1
1,4,6,8,43,196,0.314612325782565,0,0,0,1
1,4,6,9,51,195,0.243282433325804,0,0,0,1
1,4,6,10,50,199,0.217652881311189,0,0,0,1
1,4,6,11,47,192,0.21755667245198,0,0,0,1
1,4,6,12,47,179,0.170615190695672,0,0,0,2
1,4,6,13,58,205,0.180272384187219,0,0,0,1
1,4,6,14,52,203,0.147195644546786,0,0,0,2
1,4,6,15,47,186,0.178248081366361,0,0,0,1
1,4,6,16,52,210,0.2523949030805,0,0,0,1
1,4,6,17,64,229,0.238904317447742,0,0,0,1
1,4,6,18,53,212,0.239085970427958,0,0,0,2
1,4,6,19,44,181,0.156652288734082,0,0,0,1
1,4,6,20,51,199,0.271595429332792,0,0,0,1
1,4,6,21,48,198,0.267347615894674,0,0,0,1
1,4,6,22,53,196,0.13161517890001,0,0,0,1
1,4,6,23,45,198,0.197199810471929,0,0,0,1
1,4,6,24,46,187,0.195295672197579,0,0,0,2
1,4,6,25,42,180,0.199777638905625,0,0,0,1
1,4,6,26,52,210,0.195844763593186,0,0,0,1
1,4,6,27,50,199,0.228829623270127,0,0,0,1
1,4,6,28,46,197,0.235721588588131,0,0,0,1
1,4,6,29,53,206,0.270010114172572,0,0,0,1
1,4,6,30,51,197,0.231202899227241,0,0,0,1
1,4,7,1,56,194,0.21776879187254,0,0,0,1
1,4,7,2,54,195,0.22662607573215,0,0,0,1
1,4,7,3,57,206,0.263290819140168,0,0,0,1
1,4,7,4,55,190,0.189764679683595,0,0,0,1
1,4,7,5,52,207,0.273852414474843,0,0,0,1
1,4,7,6,52,192,0.260807511404225,0,0,0,1
1,4,7,7,39,176,0.239777830994372,0,0,0,1
1,4,7,8,46,190,0.232651089449723,0,0,0,1
1,4,7,9,51,182,0.210515936468532,0,0,0,1
1,4,7,10,51,202,0.240213514165783,0,0,0,1
1,4,7,11,46,193,0.236618966207537,0,0,0,1
1,4,7,12,38,186,0.225095591413455,0,0,0,1
1,4,7,13,36,178,0.302029881712073,0,0,0,1
1,4,7,14,40,178,0.214714929767815,0,0,0,1
1,4,7,15,43,186,0.239488181830093,0,0,0,1
1,4,7,16,46,183,0.22086239278097,0,0,0,1
1,4,7,17,57,599,0.278395023942333,0,1,0,1
1,4,7,18,51,191,0.256869816916442,0,0,0,1
1,4,7,19,52,197,0.22105041719906,0,0,0,1
1,4,7,20,50,196,0.232318494860737,0,0,0,1
1,4,7,21,34,173,0.231918745642613,0,0,0,1
1,4,7,22,44,187,0.243937692764243,0,0,0,1
1,4,7,23,45,183,0.2442121822024,0,0,0,1
1,4,7,24,47,196,0.246738284002823,0,0,0,1
1,4,7,25,51,193,0.235506720691428,0,0,0,1
1,4,7,26,46,189,0.263942479568221,0,0,0,1
1,4,7,27,46,191,0.236930953848062,0,0,0,1
1,4,7,28,45,189,0.195725130148376,0,0,0,1
1,4,7,29,57,599,0.244238680081683,0,1,0,1
1,4,7,30,37,175,0.300964995940712,0,0,0,1
1,4,8,1,71,220,0.195172071369313,0,0,0,1
1,4,8,2,58,265,0.217075972873955,0,0,0,1
1,4,8,3,56,415,0.165932024569817,0,0,0,2
1,4,8,4,61,247,0.158245023436241,0,0,0,1
1,4,8,5,62,246,0.218430367842218,0,0,0,1
1,4,8,6,68,257,0.189857514497045,0,0,0,1
1,4,8,7,64,260,0.212953868060673,0,0,0,1
1,4,8,8,64,259,0.187318427193992,0,0,0,1
1,4,8,9,83,264,0.281184377981537,0,0,0,1
1,4,8,10,94,324,0.194028952084114,0,0,0,2
1,4,8,11,49,590,0.20939186850887,0,0,0,3
1,4,8,12,104,262,0.225163494661715,0,0,0,1
1,4,8,13,84,255,0.224857424498893,0,0,0,1
1,4,8,14,56,231,0.202163835423064,0,0,0,1
1,4,8,15,64,228,0.228665862632558,0,0,0,1
1,4,8,16,68,287,0.191233098781031,0,0,0,2
1,4,8,17,85,286,0.196508088922775,0,0,0,2
1,4,8,18,90,264,0.20322793614339,0,0,0,1
1,4,8,19,76,241,0.206354424947337,0,0,0,1
1,4,8,20,66,248,0.237104917444411,0,0,0,1
1,4,8,21,85,599,0.211460186256753,0,1,0,1
1,4,8,22,49,206,0.243233332695239,0,0,0,1
1,4,8,23,85,280,0.20167642082798,0,0,0,1
1,4,8,24,63,295,0.189459180285373,0,0,0,1
1,4,8,25,62,226,0.150980645921587,0,0,0,1
1,4,8,26,78,259,0.173205002182964,0,0,0,1
1,4,8,27,63,215,0.251133334161427,0,0,0,1
1,4,8,28,64,240,0.264229344736034,0,0,0,1
1,4,8,29,66,308,0.158259061032085,0,0,0,1
1,4,8,30,111,308,0.17881328948029,0,0,0,2
2,1,1,1,59,199,0.412820708832437,0,0,0,1
2,1,1,2,51,201,0.47882256736075,0,0,0,1
2,1,1,3,52,197,0.436455113194065,0,0,0,1
2,1,1,4,59,208,0.467926840168525,0,0,0,1
2,1,1,5,54,201,0.445849743229978,0,0,0,1
2,1,1,6,54,200,0.402880757307815,0,0,0,1
2,1,1,7,53,199,0.430709290833983,0,0,0,1
2,1,1,8,56,195,0.388657091192959,0,0,0,1
2,1,1,9,58,203,0.404661757254153,0,0,0,1
2,1,1,10,60,201,0.420917350240391,0,0,0,1
2,1,1,11,54,197,0.450094701137075,0,0,0,1
2,1,1,12,63,210,0.417245072710768,0,0,0,1
2,1,1,13,59,204,0.476684626509475,0,0,0,1
2,1,1,14,58,206,0.45517605548556,0,0,0,1
2,1,1,15,61,200,0.378776755551255,0,0,0,1
2,1,1,16,53,200,0.458693657357882,0,0,0,1
2,1,1,17,55,195,0.386038142482923,0,0,0,1
2,1,1,18,51,197,0.445369426628698,0,0,0,1
2,1,1,19,56,200,0.46018376599556,0,0,0,1
2,1,1,20,59,199,0.377302843703664,0,0,0,1
2,1,1,21,55,197,0.381677895506203,0,0,0,1
2,1,1,22,62,208,0.426177451488078,0,0,0,1
2,1,1,23,57,206,0.435517088395412,0,0,0,1
2,1,1,24,54,196,0.411829992299224,0,0,0,1
2,1,1,25,55,203,0.462665310947167,0,0,0,1
2,1,1,26,58,202,0.400558218129933,0,0,0,1
2,1,1,27,54,194,0.391129891112599,0,0,0,1
2,1,1,28,56,207,0.481211043611,0,0,0,1
2,1,1,29,59,201,0.40777677303199,0,0,0,1
2,1,1,30,57,199,0.438309148683617,0,0,0,1
2,1,2,1,57,203,0.419974590334206,0,0,0,1
2,1,2,2,56,204,0.403732286279698,0,0,0,1
2,1,2,3,55,200,0.423092272001387,0,0,0,1
2,1,2,4,55,199,0.403984098604558,0,0,0,1
